Longitude,Latitude,avg_wind_speed
144.25,-16.75,5.6965237
144.5,-16.75,5.767291
144.75,-16.75,5.640155
145.0,-16.75,5.114453
145.25,-16.75,4.2621913
145.5,-16.75,4.107783
122.5,-17.0,5.6770573
122.75,-17.0,5.6658106
123.0,-17.0,5.8818693
124.0,-17.0,5.5704436
124.25,-17.0,5.2827506
124.5,-17.0,5.356707
124.75,-17.0,5.384632
125.0,-17.0,5.1670976
125.25,-17.0,5.0088143
125.5,-17.0,5.2100534
125.75,-17.0,5.3388352
126.0,-17.0,5.035788
126.25,-17.0,5.4082417
126.5,-17.0,5.7887125
126.75,-17.0,5.8505225
127.0,-17.0,5.7429423
127.25,-17.0,5.492786
127.5,-17.0,5.3281684
127.75,-17.0,5.4151506
128.0,-17.0,5.252537
128.25,-17.0,4.67458
128.5,-17.0,4.556101
128.75,-17.0,4.8985653
129.0,-17.0,5.621001
129.25,-17.0,6.15654
129.5,-17.0,6.373453
129.75,-17.0,6.5074444
130.0,-17.0,6.6261277
130.25,-17.0,6.3934593
130.5,-17.0,6.137493
130.75,-17.0,6.013107
131.0,-17.0,5.906847
131.25,-17.0,5.9278526
131.5,-17.0,6.1092696
131.75,-17.0,6.2896137
132.0,-17.0,6.2997146
132.25,-17.0,6.1871214
132.5,-17.0,6.1357985
132.75,-17.0,6.0628405
133.0,-17.0,5.9845448
133.25,-17.0,6.0141172
133.5,-17.0,5.97087
133.75,-17.0,5.885712
134.0,-17.0,5.860612
134.25,-17.0,5.897644
134.5,-17.0,5.9539084
134.75,-17.0,6.0112967
135.0,-17.0,5.9584856
135.25,-17.0,5.7342815
135.5,-17.0,5.573075
135.75,-17.0,5.4401793
136.0,-17.0,5.5347857
136.25,-17.0,5.706754
136.5,-17.0,5.6180625
136.75,-17.0,5.223355
137.0,-17.0,4.9749165
137.25,-17.0,4.964508
137.5,-17.0,4.917589
137.75,-17.0,4.7788224
138.0,-17.0,4.724212
138.25,-17.0,4.8320765
138.5,-17.0,4.958329
138.75,-17.0,5.076315
139.0,-17.0,5.3375587
141.0,-17.0,5.992897
141.25,-17.0,5.3502383
141.5,-17.0,5.214297
141.75,-17.0,5.397152
142.0,-17.0,5.402762
142.25,-17.0,5.4171567
142.5,-17.0,5.4774947
142.75,-17.0,5.548837
143.0,-17.0,5.6033835
143.25,-17.0,5.626786
143.5,-17.0,5.5806317
143.75,-17.0,5.5006633
144.0,-17.0,5.4528637
144.25,-17.0,5.6796837
144.5,-17.0,5.725748
144.75,-17.0,5.3209267
145.0,-17.0,4.8989167
145.25,-17.0,4.289226
145.5,-17.0,3.5864284
145.75,-17.0,3.971917
122.25,-17.25,5.576899
122.5,-17.25,5.6617546
122.75,-17.25,5.8806696
123.0,-17.25,6.162061
123.25,-17.25,6.3975897
123.75,-17.25,6.3548636
124.0,-17.25,5.92627
124.25,-17.25,5.619488
124.5,-17.25,5.55974
124.75,-17.25,5.569158
125.0,-17.25,5.469664
125.25,-17.25,5.295627
125.5,-17.25,5.28014
125.75,-17.25,5.1297774
126.0,-17.25,4.784738
126.25,-17.25,5.249885
126.5,-17.25,5.6607842
126.75,-17.25,5.69957
127.0,-17.25,5.6527085
127.25,-17.25,5.4894724
127.5,-17.25,5.4732943
127.75,-17.25,5.612406
128.0,-17.25,5.4081073
128.25,-17.25,4.7446294
128.5,-17.25,4.483288
128.75,-17.25,4.8437476
129.0,-17.25,5.628364
129.25,-17.25,6.23509
129.5,-17.25,6.472598
129.75,-17.25,6.531073
130.0,-17.25,6.5654297
130.25,-17.25,6.4433494
130.5,-17.25,6.2075496
130.75,-17.25,5.9501038
131.0,-17.25,5.896318
131.25,-17.25,6.026979
131.5,-17.25,6.3340416
131.75,-17.25,6.5766754
132.0,-17.25,6.667451
132.25,-17.25,6.566661
132.5,-17.25,6.4638734
132.75,-17.25,6.3459797
133.0,-17.25,6.1165347
133.25,-17.25,6.021286
133.5,-17.25,6.046892
133.75,-17.25,6.0649877
134.0,-17.25,6.059172
134.25,-17.25,6.1776166
134.5,-17.25,6.3190794
134.75,-17.25,6.4927874
135.0,-17.25,6.5013285
135.25,-17.25,6.2139306
135.5,-17.25,6.0225606
135.75,-17.25,5.8504405
136.0,-17.25,5.821557
136.25,-17.25,5.9225197
136.5,-17.25,5.9583483
136.75,-17.25,5.6923776
137.0,-17.25,5.3610606
137.25,-17.25,5.215269
137.5,-17.25,5.042694
137.75,-17.25,4.751351
138.0,-17.25,4.716619
138.25,-17.25,4.856248
138.5,-17.25,4.940487
138.75,-17.25,4.9888706
139.0,-17.25,5.209783
141.0,-17.25,6.155927
141.25,-17.25,5.6611466
141.5,-17.25,5.428143
141.75,-17.25,5.4377246
142.0,-17.25,5.426865
142.25,-17.25,5.467004
142.5,-17.25,5.512112
142.75,-17.25,5.6074257
143.0,-17.25,5.650515
143.25,-17.25,5.710786
143.5,-17.25,5.696146
143.75,-17.25,5.6884203
144.0,-17.25,5.6528034
144.25,-17.25,5.780113
144.5,-17.25,5.949341
144.75,-17.25,5.579612
145.0,-17.25,5.227691
145.25,-17.25,4.834093
145.5,-17.25,4.0654006
145.75,-17.25,3.442304
122.25,-17.5,5.545016
122.5,-17.5,5.6533437
122.75,-17.5,6.069173
123.0,-17.5,6.399209
123.25,-17.5,6.4561944
123.5,-17.5,6.3995852
123.75,-17.5,6.2231693
124.0,-17.5,6.109845
124.25,-17.5,6.0305204
124.5,-17.5,5.893522
124.75,-17.5,5.860216
125.0,-17.5,5.925599
125.25,-17.5,5.936961
125.5,-17.5,5.703175
125.75,-17.5,5.311137
126.0,-17.5,4.9253573
126.25,-17.5,5.160092
126.5,-17.5,5.4659
126.75,-17.5,5.55022
127.0,-17.5,5.5495934
127.25,-17.5,5.6939726
127.5,-17.5,5.7506785
127.75,-17.5,5.665036
128.0,-17.5,5.3470216
128.25,-17.5,4.9293056
128.5,-17.5,4.8638725
128.75,-17.5,5.3114834
129.0,-17.5,5.9932237
129.25,-17.5,6.466638
129.5,-17.5,6.558387
129.75,-17.5,6.594555
130.0,-17.5,6.5256724
130.25,-17.5,6.342279
130.5,-17.5,6.077465
130.75,-17.5,5.9138594
131.0,-17.5,5.9525833
131.25,-17.5,6.152071
131.5,-17.5,6.427337
131.75,-17.5,6.685534
132.0,-17.5,6.7588344
132.25,-17.5,6.604867
132.5,-17.5,6.3994603
132.75,-17.5,6.278362
133.0,-17.5,6.1640444
133.25,-17.5,6.118332
133.5,-17.5,6.3350825
133.75,-17.5,6.3804417
134.0,-17.5,6.436693
134.25,-17.5,6.4932494
134.5,-17.5,6.5819116
134.75,-17.5,6.6187077
135.0,-17.5,6.7166038
135.25,-17.5,6.6111383
135.5,-17.5,6.4363337
135.75,-17.5,6.3802724
136.0,-17.5,6.2560205
136.25,-17.5,6.1826367
136.5,-17.5,6.105199
136.75,-17.5,5.9821887
137.0,-17.5,5.7522125
137.25,-17.5,5.654818
137.5,-17.5,5.4313297
137.75,-17.5,5.1179667
138.0,-17.5,5.068499
138.25,-17.5,5.1349816
138.5,-17.5,5.162382
138.75,-17.5,5.155906
139.0,-17.5,5.1427803
139.25,-17.5,5.3806415
139.5,-17.5,5.757093
140.75,-17.5,6.287399
141.0,-17.5,5.91082
141.25,-17.5,5.677179
141.5,-17.5,5.5438614
141.75,-17.5,5.5588393
142.0,-17.5,5.536609
142.25,-17.5,5.5265546
142.5,-17.5,5.5488534
142.75,-17.5,5.598854
143.0,-17.5,5.695728
143.25,-17.5,5.726761
143.5,-17.5,5.774707
143.75,-17.5,5.851349
144.0,-17.5,6.0601897
144.25,-17.5,6.0711627
144.5,-17.5,6.223864
144.75,-17.5,6.265524
145.0,-17.5,5.9059615
145.25,-17.5,5.362767
145.5,-17.5,4.324777
145.75,-17.5,2.8408694
146.0,-17.5,3.2251136
122.25,-17.75,5.7328897
122.5,-17.75,5.5378013
122.75,-17.75,5.962457
123.0,-17.75,6.4765425
123.25,-17.75,6.60745
123.5,-17.75,6.4033084
123.75,-17.75,6.1798472
124.0,-17.75,6.1785407
124.25,-17.75,6.3022447
124.5,-17.75,6.235578
124.75,-17.75,6.280315
125.0,-17.75,6.4117475
125.25,-17.75,6.414396
125.5,-17.75,6.172523
125.75,-17.75,5.7362986
126.0,-17.75,5.5112333
126.25,-17.75,5.5289307
126.5,-17.75,5.4547505
126.75,-17.75,5.567416
127.0,-17.75,5.759369
127.25,-17.75,5.8804016
127.5,-17.75,5.94957
127.75,-17.75,5.7864122
128.0,-17.75,5.4628453
128.25,-17.75,5.187654
128.5,-17.75,5.3660555
128.75,-17.75,6.009187
129.0,-17.75,6.5370183
129.25,-17.75,6.6181855
129.5,-17.75,6.657793
129.75,-17.75,6.6133413
130.0,-17.75,6.5118237
130.25,-17.75,6.202003
130.5,-17.75,5.990543
130.75,-17.75,6.0121217
131.0,-17.75,6.220345
131.25,-17.75,6.357417
131.5,-17.75,6.4811506
131.75,-17.75,6.689998
132.0,-17.75,6.803041
132.25,-17.75,6.673058
132.5,-17.75,6.469202
132.75,-17.75,6.313908
133.0,-17.75,6.2550683
133.25,-17.75,6.3379207
133.5,-17.75,6.4812303
133.75,-17.75,6.5661025
134.0,-17.75,6.555867
134.25,-17.75,6.5776763
134.5,-17.75,6.599115
134.75,-17.75,6.570916
135.0,-17.75,6.618879
135.25,-17.75,6.5644245
135.5,-17.75,6.5294566
135.75,-17.75,6.4400525
136.0,-17.75,6.480235
136.25,-17.75,6.3514953
136.5,-17.75,6.4254518
136.75,-17.75,6.309595
137.0,-17.75,6.2069097
137.25,-17.75,6.073567
137.5,-17.75,5.805707
137.75,-17.75,5.6188226
138.0,-17.75,5.5136795
138.25,-17.75,5.511639
138.5,-17.75,5.466664
138.75,-17.75,5.3367205
139.0,-17.75,5.245341
139.25,-17.75,5.3585014
139.5,-17.75,5.691457
139.75,-17.75,5.7827754
140.0,-17.75,5.973786
140.25,-17.75,6.269556
140.5,-17.75,6.322684
140.75,-17.75,6.0481267
141.0,-17.75,5.763549
141.25,-17.75,5.590752
141.5,-17.75,5.6121464
141.75,-17.75,5.6562963
142.0,-17.75,5.6429744
142.25,-17.75,5.6677833
142.5,-17.75,5.6361923
142.75,-17.75,5.661829
143.0,-17.75,5.695933
143.25,-17.75,5.761819
143.5,-17.75,5.8030562
143.75,-17.75,6.0090885
144.0,-17.75,6.213696
144.25,-17.75,6.252921
144.5,-17.75,6.5135136
144.75,-17.75,6.4771824
145.0,-17.75,5.9870944
145.25,-17.75,5.3887825
145.5,-17.75,4.0527983
145.75,-17.75,2.3985794
146.0,-17.75,2.9483566
122.5,-18.0,5.8304095
122.75,-18.0,6.1080866
123.0,-18.0,6.66067
123.25,-18.0,6.8191257
123.5,-18.0,6.6242023
123.75,-18.0,6.4390144
124.0,-18.0,6.418879
124.25,-18.0,6.5080338
124.5,-18.0,6.444126
124.75,-18.0,6.538841
125.0,-18.0,6.6370807
125.25,-18.0,6.6837735
125.5,-18.0,6.428039
125.75,-18.0,6.0882735
126.0,-18.0,6.0191245
126.25,-18.0,5.8837304
126.5,-18.0,5.668227
126.75,-18.0,5.638957
127.0,-18.0,5.8246417
127.25,-18.0,6.0656896
127.5,-18.0,6.0808344
127.75,-18.0,5.9924746
128.0,-18.0,5.704728
128.25,-18.0,5.57443
128.5,-18.0,5.9079266
128.75,-18.0,6.4355516
129.0,-18.0,6.5849915
129.25,-18.0,6.6379547
129.5,-18.0,6.6515617
129.75,-18.0,6.601788
130.0,-18.0,6.5693145
130.25,-18.0,6.266363
130.5,-18.0,6.1197224
130.75,-18.0,6.227472
131.0,-18.0,6.4101844
131.25,-18.0,6.5124707
131.5,-18.0,6.615575
131.75,-18.0,6.725465
132.0,-18.0,6.801793
132.25,-18.0,6.813057
132.5,-18.0,6.6642203
132.75,-18.0,6.5755486
133.0,-18.0,6.5479484
133.25,-18.0,6.5964684
133.5,-18.0,6.6675973
133.75,-18.0,6.6779876
134.0,-18.0,6.544567
134.25,-18.0,6.4814367
134.5,-18.0,6.5044327
134.75,-18.0,6.4648023
135.0,-18.0,6.5004134
135.25,-18.0,6.5078278
135.5,-18.0,6.4677596
135.75,-18.0,6.5042467
136.0,-18.0,6.460963
136.25,-18.0,6.605615
136.5,-18.0,6.5915475
136.75,-18.0,6.6480846
137.0,-18.0,6.51129
137.25,-18.0,6.3495474
137.5,-18.0,6.09657
137.75,-18.0,5.9000745
138.0,-18.0,5.8858366
138.25,-18.0,5.7651696
138.5,-18.0,5.616176
138.75,-18.0,5.420549
139.0,-18.0,5.350268
139.25,-18.0,5.467001
139.5,-18.0,5.8412085
139.75,-18.0,5.881091
140.0,-18.0,6.0103054
140.25,-18.0,6.2407193
140.5,-18.0,6.2731614
140.75,-18.0,6.02104
141.0,-18.0,5.748192
141.25,-18.0,5.6589084
141.5,-18.0,5.695271
141.75,-18.0,5.7000933
142.0,-18.0,5.724173
142.25,-18.0,5.781672
142.5,-18.0,5.809122
142.75,-18.0,5.7632203
143.0,-18.0,5.748905
143.25,-18.0,5.759464
143.5,-18.0,5.978847
143.75,-18.0,6.141333
144.0,-18.0,5.9944773
144.25,-18.0,6.151589
144.5,-18.0,6.5673747
144.75,-18.0,6.358399
145.0,-18.0,5.8400207
145.25,-18.0,5.161421
145.5,-18.0,3.8918576
145.75,-18.0,2.43205
146.0,-18.0,2.7381518
122.25,-18.25,6.174478
122.5,-18.25,6.2984834
122.75,-18.25,6.6481295
123.0,-18.25,6.8940897
123.25,-18.25,7.0791836
123.5,-18.25,6.8980937
123.75,-18.25,6.7452974
124.0,-18.25,6.710789
124.25,-18.25,6.6642857
124.5,-18.25,6.610152
124.75,-18.25,6.5176587
125.0,-18.25,6.648231
125.25,-18.25,6.602519
125.5,-18.25,6.422558
125.75,-18.25,6.3448
126.0,-18.25,6.3455195
126.25,-18.25,6.148498
126.5,-18.25,5.7612104
126.75,-18.25,5.712002
127.0,-18.25,5.8874636
127.25,-18.25,6.1114664
127.5,-18.25,6.2002816
127.75,-18.25,6.092418
128.0,-18.25,5.9339542
128.25,-18.25,5.911732
128.5,-18.25,6.195364
128.75,-18.25,6.4343305
129.0,-18.25,6.523351
129.25,-18.25,6.5265923
129.5,-18.25,6.507542
129.75,-18.25,6.704541
130.0,-18.25,6.679408
130.25,-18.25,6.4844184
130.5,-18.25,6.344255
130.75,-18.25,6.399513
131.0,-18.25,6.51502
131.25,-18.25,6.607533
131.5,-18.25,6.6386423
131.75,-18.25,6.735518
132.0,-18.25,6.7578597
132.25,-18.25,6.732554
132.5,-18.25,6.7865577
132.75,-18.25,6.8142986
133.0,-18.25,6.79654
133.25,-18.25,6.837241
133.5,-18.25,6.8665824
133.75,-18.25,6.860145
134.0,-18.25,6.651187
134.25,-18.25,6.4074564
134.5,-18.25,6.3555455
134.75,-18.25,6.4273295
135.0,-18.25,6.4594674
135.25,-18.25,6.499294
135.5,-18.25,6.5382147
135.75,-18.25,6.5128965
136.0,-18.25,6.5568943
136.25,-18.25,6.604081
136.5,-18.25,6.8146567
136.75,-18.25,6.8324966
137.0,-18.25,6.7716923
137.25,-18.25,6.5867486
137.5,-18.25,6.3612127
137.75,-18.25,6.2505636
138.0,-18.25,6.152156
138.25,-18.25,5.989546
138.5,-18.25,5.710626
138.75,-18.25,5.5413127
139.0,-18.25,5.4316406
139.25,-18.25,5.5991497
139.5,-18.25,5.9838796
139.75,-18.25,6.115731
140.0,-18.25,6.2674413
140.25,-18.25,6.4447064
140.5,-18.25,6.4507103
140.75,-18.25,6.204268
141.0,-18.25,5.904545
141.25,-18.25,5.796772
141.5,-18.25,5.8695803
141.75,-18.25,5.784643
142.0,-18.25,5.774078
142.25,-18.25,5.9141345
142.5,-18.25,5.9202065
142.75,-18.25,5.919774
143.0,-18.25,5.8455234
143.25,-18.25,5.9191823
143.5,-18.25,6.1470046
143.75,-18.25,6.1297793
144.0,-18.25,5.6522155
144.25,-18.25,5.83317
144.5,-18.25,6.499687
144.75,-18.25,6.2256265
145.0,-18.25,5.4965067
145.25,-18.25,4.8509073
145.5,-18.25,4.21865
145.75,-18.25,2.7954266
146.0,-18.25,2.418474
146.25,-18.25,4.170714
122.0,-18.5,6.435247
122.25,-18.5,6.5256824
122.5,-18.5,6.752115
122.75,-18.5,6.8615303
123.0,-18.5,7.1577444
123.25,-18.5,7.176211
123.5,-18.5,7.013264
123.75,-18.5,6.832136
124.0,-18.5,6.8515053
124.25,-18.5,6.805972
124.5,-18.5,6.662082
124.75,-18.5,6.54584
125.0,-18.5,6.427614
125.25,-18.5,6.3696427
125.5,-18.5,6.408356
125.75,-18.5,6.494067
126.0,-18.5,6.5668116
126.25,-18.5,6.333491
126.5,-18.5,5.938908
126.75,-18.5,5.83381
127.0,-18.5,6.0135036
127.25,-18.5,6.217322
127.5,-18.5,6.2950387
127.75,-18.5,6.2176247
128.0,-18.5,6.053281
128.25,-18.5,6.110197
128.5,-18.5,6.236897
128.75,-18.5,6.3777413
129.0,-18.5,6.517888
129.25,-18.5,6.505223
129.5,-18.5,6.5681376
129.75,-18.5,6.7356477
130.0,-18.5,6.8242483
130.25,-18.5,6.6545
130.5,-18.5,6.504804
130.75,-18.5,6.4966435
131.0,-18.5,6.591173
131.25,-18.5,6.6544065
131.5,-18.5,6.6612606
131.75,-18.5,6.662513
132.0,-18.5,6.6395164
132.25,-18.5,6.637242
132.5,-18.5,6.7167234
132.75,-18.5,6.8754187
133.0,-18.5,6.909692
133.25,-18.5,6.9210515
133.5,-18.5,7.059477
133.75,-18.5,7.007221
134.0,-18.5,6.782428
134.25,-18.5,6.4498725
134.5,-18.5,6.3718705
134.75,-18.5,6.4208264
135.0,-18.5,6.482982
135.25,-18.5,6.5526447
135.5,-18.5,6.5433125
135.75,-18.5,6.581674
136.0,-18.5,6.5550075
136.25,-18.5,6.6570883
136.5,-18.5,6.7806697
136.75,-18.5,6.99312
137.0,-18.5,6.938508
137.25,-18.5,6.798785
137.5,-18.5,6.6727996
137.75,-18.5,6.528187
138.0,-18.5,6.41936
138.25,-18.5,6.1599565
138.5,-18.5,6.023974
138.75,-18.5,5.751656
139.0,-18.5,5.5689864
139.25,-18.5,5.677923
139.5,-18.5,5.990198
139.75,-18.5,6.247799
140.0,-18.5,6.434955
140.25,-18.5,6.5759025
140.5,-18.5,6.615811
140.75,-18.5,6.4711475
141.0,-18.5,6.162591
141.25,-18.5,6.0204525
141.5,-18.5,6.1070905
141.75,-18.5,5.939066
142.0,-18.5,5.830583
142.25,-18.5,5.9562016
142.5,-18.5,6.0954146
142.75,-18.5,6.0560822
143.0,-18.5,6.003503
143.25,-18.5,5.993561
143.5,-18.5,6.287744
143.75,-18.5,6.259503
144.0,-18.5,5.574153
144.25,-18.5,5.608942
144.5,-18.5,6.2234974
144.75,-18.5,5.9401894
145.0,-18.5,5.2832704
145.25,-18.5,5.099435
145.5,-18.5,4.4410005
145.75,-18.5,3.2383614
146.0,-18.5,2.3677406
121.75,-18.75,6.6888666
122.0,-18.75,6.5831366
122.25,-18.75,6.767838
122.5,-18.75,6.856112
122.75,-18.75,7.0057774
123.0,-18.75,7.0456233
123.25,-18.75,7.1111827
123.5,-18.75,6.9407496
123.75,-18.75,6.718423
124.0,-18.75,6.8126516
124.25,-18.75,6.813818
124.5,-18.75,6.681233
124.75,-18.75,6.6057982
125.0,-18.75,6.469542
125.25,-18.75,6.408686
125.5,-18.75,6.432996
125.75,-18.75,6.5266743
126.0,-18.75,6.6303997
126.25,-18.75,6.462117
126.5,-18.75,6.2481456
126.75,-18.75,6.1298294
127.0,-18.75,6.216524
127.25,-18.75,6.423482
127.5,-18.75,6.507736
127.75,-18.75,6.430213
128.0,-18.75,6.2692113
128.25,-18.75,6.274904
128.5,-18.75,6.3175597
128.75,-18.75,6.4753447
129.0,-18.75,6.670257
129.25,-18.75,6.7226663
129.5,-18.75,6.757192
129.75,-18.75,6.8359838
130.0,-18.75,6.8755245
130.25,-18.75,6.75582
130.5,-18.75,6.601086
130.75,-18.75,6.5738854
131.0,-18.75,6.6393733
131.25,-18.75,6.681617
131.5,-18.75,6.7259674
131.75,-18.75,6.70617
132.0,-18.75,6.706597
132.25,-18.75,6.675579
132.5,-18.75,6.749815
132.75,-18.75,6.8648524
133.0,-18.75,6.909994
133.25,-18.75,6.9880776
133.5,-18.75,7.1084833
133.75,-18.75,7.1698003
134.0,-18.75,6.9227552
134.25,-18.75,6.6270194
134.5,-18.75,6.474308
134.75,-18.75,6.4931393
135.0,-18.75,6.54256
135.25,-18.75,6.575257
135.5,-18.75,6.5447764
135.75,-18.75,6.558505
136.0,-18.75,6.633612
136.25,-18.75,6.689441
136.5,-18.75,6.793235
136.75,-18.75,6.942851
137.0,-18.75,6.9474244
137.25,-18.75,6.8253922
137.5,-18.75,6.729095
137.75,-18.75,6.6419854
138.0,-18.75,6.4605436
138.25,-18.75,6.418948
138.5,-18.75,6.230592
138.75,-18.75,6.011919
139.0,-18.75,5.727791
139.25,-18.75,5.7248826
139.5,-18.75,5.9513474
139.75,-18.75,6.2199845
140.0,-18.75,6.539882
140.25,-18.75,6.682954
140.5,-18.75,6.6846023
140.75,-18.75,6.5350294
141.0,-18.75,6.3748713
141.25,-18.75,6.229742
141.5,-18.75,6.2399344
141.75,-18.75,6.079143
142.0,-18.75,5.9573445
142.25,-18.75,6.006924
142.5,-18.75,6.1530166
142.75,-18.75,6.300155
143.0,-18.75,6.218124
143.25,-18.75,6.1902585
143.5,-18.75,6.4209805
143.75,-18.75,6.5413694
144.0,-18.75,5.8699393
144.25,-18.75,5.6415114
144.5,-18.75,5.7767806
144.75,-18.75,5.548421
145.0,-18.75,5.2428885
145.25,-18.75,5.1210275
145.5,-18.75,5.120748
145.75,-18.75,4.081744
146.0,-18.75,2.7975924
146.25,-18.75,3.1949768
121.75,-19.0,6.681429
122.0,-19.0,6.67494
122.25,-19.0,6.803554
122.5,-19.0,6.85888
122.75,-19.0,6.7915936
123.0,-19.0,6.7964745
123.25,-19.0,6.86275
123.5,-19.0,6.7693877
123.75,-19.0,6.605806
124.0,-19.0,6.6239915
124.25,-19.0,6.664947
124.5,-19.0,6.6830688
124.75,-19.0,6.6603594
125.0,-19.0,6.629551
125.25,-19.0,6.602976
125.5,-19.0,6.6520224
125.75,-19.0,6.6318164
126.0,-19.0,6.571275
126.25,-19.0,6.5382442
126.5,-19.0,6.5196834
126.75,-19.0,6.534012
127.0,-19.0,6.60842
127.25,-19.0,6.6592526
127.5,-19.0,6.6845617
127.75,-19.0,6.5731125
128.0,-19.0,6.418729
128.25,-19.0,6.450977
128.5,-19.0,6.5877724
128.75,-19.0,6.768481
129.0,-19.0,6.895246
129.25,-19.0,6.9063997
129.5,-19.0,6.886182
129.75,-19.0,6.9263167
130.0,-19.0,6.943019
130.25,-19.0,6.8101907
130.5,-19.0,6.681668
130.75,-19.0,6.6845655
131.0,-19.0,6.73058
131.25,-19.0,6.7926903
131.5,-19.0,6.839025
131.75,-19.0,6.8689523
132.0,-19.0,6.8829446
132.25,-19.0,6.929866
132.5,-19.0,6.973185
132.75,-19.0,6.9112716
133.0,-19.0,6.9358773
133.25,-19.0,7.0721374
133.5,-19.0,7.2159615
133.75,-19.0,7.270638
134.0,-19.0,7.16718
134.25,-19.0,6.890998
134.5,-19.0,6.7004538
134.75,-19.0,6.650866
135.0,-19.0,6.674458
135.25,-19.0,6.64008
135.5,-19.0,6.6025753
135.75,-19.0,6.6445174
136.0,-19.0,6.689393
136.25,-19.0,6.7282243
136.5,-19.0,6.7627635
136.75,-19.0,6.792367
137.0,-19.0,6.7204003
137.25,-19.0,6.6396565
137.5,-19.0,6.5811114
137.75,-19.0,6.4794507
138.0,-19.0,6.4393816
138.25,-19.0,6.4389787
138.5,-19.0,6.397856
138.75,-19.0,6.149654
139.0,-19.0,5.9480877
139.25,-19.0,5.945428
139.5,-19.0,6.0498195
139.75,-19.0,6.1257396
140.0,-19.0,6.4693103
140.25,-19.0,6.759606
140.5,-19.0,6.7454305
140.75,-19.0,6.623295
141.0,-19.0,6.5015335
141.25,-19.0,6.374044
141.5,-19.0,6.2524014
141.75,-19.0,6.2510448
142.0,-19.0,6.1676536
142.25,-19.0,6.134579
142.5,-19.0,6.2026296
142.75,-19.0,6.3545594
143.0,-19.0,6.450912
143.25,-19.0,6.440663
143.5,-19.0,6.558635
143.75,-19.0,6.6736813
144.0,-19.0,6.204728
144.25,-19.0,5.693739
144.5,-19.0,5.6103587
144.75,-19.0,5.332175
145.0,-19.0,4.9921684
145.25,-19.0,4.8484325
145.5,-19.0,4.9434304
145.75,-19.0,4.9229317
146.0,-19.0,3.920076
146.25,-19.0,3.2806585
121.5,-19.25,6.871184
121.75,-19.25,6.6171613
122.0,-19.25,6.5669518
122.25,-19.25,6.6452384
122.5,-19.25,6.695538
122.75,-19.25,6.650371
123.0,-19.25,6.584649
123.25,-19.25,6.5767374
123.5,-19.25,6.566313
123.75,-19.25,6.519974
124.0,-19.25,6.483325
124.25,-19.25,6.474526
124.5,-19.25,6.527077
124.75,-19.25,6.5824523
125.0,-19.25,6.6127734
125.25,-19.25,6.683847
125.5,-19.25,6.821847
125.75,-19.25,6.8722367
126.0,-19.25,6.7861633
126.25,-19.25,6.761688
126.5,-19.25,6.7900577
126.75,-19.25,6.870229
127.0,-19.25,6.955726
127.25,-19.25,6.897819
127.5,-19.25,6.699279
127.75,-19.25,6.5001445
128.0,-19.25,6.469205
128.25,-19.25,6.60269
128.5,-19.25,6.7881937
128.75,-19.25,6.9199886
129.0,-19.25,6.9830456
129.25,-19.25,6.960926
129.5,-19.25,6.9356236
129.75,-19.25,6.9505816
130.0,-19.25,6.92527
130.25,-19.25,6.7388783
130.5,-19.25,6.674806
130.75,-19.25,6.7750278
131.0,-19.25,6.836163
131.25,-19.25,6.8792925
131.5,-19.25,6.89564
131.75,-19.25,6.923101
132.0,-19.25,6.990369
132.25,-19.25,7.0643444
132.5,-19.25,7.031938
132.75,-19.25,6.9003344
133.0,-19.25,6.947107
133.25,-19.25,7.143689
133.5,-19.25,7.2860956
133.75,-19.25,7.3623495
134.0,-19.25,7.3129354
134.25,-19.25,7.1391907
134.5,-19.25,6.9661055
134.75,-19.25,6.916477
135.0,-19.25,6.8872223
135.25,-19.25,6.808635
135.5,-19.25,6.777657
135.75,-19.25,6.815322
136.0,-19.25,6.8485045
136.25,-19.25,6.826313
136.5,-19.25,6.7851315
136.75,-19.25,6.7623234
137.0,-19.25,6.7105436
137.25,-19.25,6.6339555
137.5,-19.25,6.581725
137.75,-19.25,6.5238943
138.0,-19.25,6.504276
138.25,-19.25,6.5135174
138.5,-19.25,6.5000606
138.75,-19.25,6.462966
139.0,-19.25,6.4361205
139.25,-19.25,6.3753967
139.5,-19.25,6.2878957
139.75,-19.25,6.1558995
140.0,-19.25,6.3066354
140.25,-19.25,6.705647
140.5,-19.25,6.875097
140.75,-19.25,6.795905
141.0,-19.25,6.660596
141.25,-19.25,6.527961
141.5,-19.25,6.428529
141.75,-19.25,6.560497
142.0,-19.25,6.5145335
142.25,-19.25,6.416063
142.5,-19.25,6.375693
142.75,-19.25,6.445834
143.0,-19.25,6.5885267
143.25,-19.25,6.673045
143.5,-19.25,6.7008786
143.75,-19.25,6.71932
144.0,-19.25,6.429105
144.25,-19.25,5.8360195
144.5,-19.25,5.374828
144.75,-19.25,5.0931306
145.0,-19.25,4.8543983
145.25,-19.25,4.618866
145.5,-19.25,4.5686097
145.75,-19.25,4.789648
146.0,-19.25,4.842093
146.25,-19.25,3.9920156
146.5,-19.25,3.4725757
146.75,-19.25,4.2364216
121.25,-19.5,6.8754067
121.5,-19.5,6.7470956
121.75,-19.5,6.7041516
122.0,-19.5,6.609457
122.25,-19.5,6.5767784
122.5,-19.5,6.5375795
122.75,-19.5,6.52769
123.0,-19.5,6.489613
