Latitude,Longitude,Mean Correlation
-26.25,123.75,0.051656382821273016
-26.25,124.0,0.052438005052196486
-26.25,124.25,0.048132618859554416
-26.25,124.5,0.040967061607876706
-26.25,124.75,0.039443282781922745
-26.25,125.0,0.0380770469782874
-26.25,125.25,0.03847653680093659
-26.25,125.5,0.04118172358056264
-26.25,125.75,0.04646777273876415
-26.25,126.0,0.051737719133407585
-26.25,126.25,0.046577545856347394
-26.25,126.5,0.046101589098439685
-26.25,126.75,0.05313593164097429
-26.25,127.0,0.060658344730923304
-26.25,127.25,0.06314601682215219
-26.25,127.5,0.05404859703655044
-26.25,127.75,0.04901726605936087
-26.25,128.0,0.0501735720783472
-26.25,128.25,0.054261396320292817
-26.25,128.5,0.05297206636030404
-26.25,128.75,0.04032932159579581
-26.25,129.0,0.030620718820552742
-26.25,129.25,0.03274553092030276
-26.25,129.5,0.0315296962258539
-26.25,129.75,0.03295596423808352
-26.25,130.0,0.04039895597047039
-26.25,130.25,0.04671227185033439
-26.25,130.5,0.050321101592410176
-26.25,130.75,0.04527148137955616
-26.25,131.0,0.043207336208295255
-26.25,131.25,0.04717863032364264
-26.25,131.5,0.05040959782671139
-26.25,131.75,0.04975596877636798
-26.25,132.0,0.048697317467581124
-26.25,132.25,0.048841646524600775
-26.25,132.5,0.053207929233931715
-26.25,132.75,0.055069081460879674
-26.25,133.0,0.057747021987147276
-26.25,133.25,0.0616790052991183
-26.25,133.5,0.06402010153729602
-26.25,133.75,0.07071507905299465
-26.25,134.0,0.08396740709265162
-26.25,134.25,0.09089926760810028
-26.25,134.5,0.08807782004906109
-26.25,134.75,0.08261809801860225
-26.25,135.0,0.07446601800398812
-26.25,135.25,0.07028231589522745
-26.25,135.5,0.06667560829914042
-26.25,135.75,0.05997897235266421
-26.25,136.0,0.05523801190290777
-26.25,136.25,0.04952392301832636
-26.25,136.5,0.04641643295153266
-26.25,136.75,0.04487187019660182
-26.25,137.0,0.038793427208882
-26.25,137.25,0.03258197545129363
-26.25,137.5,0.02343623549123073
-26.25,137.75,0.012948040320493636
-26.25,138.0,0.0023241696812744653
-26.25,138.25,-0.006662930305936329
-26.25,138.5,-0.012658091490378692
-26.25,138.75,-0.018038257825676175
-26.25,139.0,-0.02139626443386078
-26.25,139.25,-0.025725108600731586
-26.25,139.5,-0.03150405560320776
-26.25,139.75,-0.03741678919288374
-26.25,140.0,-0.042308525442023806
-26.25,140.25,-0.045851253662701874
-26.25,140.5,-0.050085902167068395
-26.25,140.75,-0.04650646014294277
-26.25,141.0,-0.03732793246218491
-26.25,141.25,-0.034100565232247824
-26.25,141.5,-0.0339004307807911
-26.25,141.75,-0.033656520673096005
-26.25,142.0,-0.03643059423193336
-26.25,142.25,-0.0403386047707283
-26.25,142.5,-0.04275950171397112
-26.25,142.75,-0.040023172768442666
-26.25,143.0,-0.03690186147799804
-26.25,143.25,-0.03412297726969146
-26.25,143.5,-0.03135061327456718
-26.25,143.75,-0.03566192930808202
-26.25,144.0,-0.03899372032887879
-26.25,144.25,-0.03271166965188015
-26.25,144.5,-0.02538789232328002
-26.25,144.75,-0.020491040902700097
-26.25,145.0,-0.010137114954358411
-26.25,145.25,0.005238119770573186
-26.25,145.5,0.015105010673315043
-26.25,145.75,0.021190312347330507
-26.25,146.0,0.031063160833270688
-26.25,146.25,0.04041782326419793
-26.25,146.5,0.045266350888691485
-26.25,146.75,0.049071005001522804
-26.25,147.0,0.057071638688683465
-26.25,147.25,0.07613257454552998
-26.25,147.5,0.08817961282052454
-26.25,147.75,0.08649957423608395
-26.25,148.0,0.08791295815747054
-26.25,148.25,0.09190348495217006
-26.25,148.5,0.09174091784460914
-26.25,148.75,0.08970593279671102
-26.25,149.0,0.08352067338613173
-26.25,149.25,0.07546420837974264
-26.25,149.5,0.07104746180896958
-26.25,149.75,0.0749005462530823
-26.25,150.0,0.08146539641588571
-26.25,150.25,0.09167843270115554
-26.25,150.5,0.08865686788090638
-26.25,150.75,0.07896008395556627
-26.25,151.0,0.06742698680311497
-26.25,151.25,0.05728157059697662
-26.25,151.5,0.04872070532846486
-26.25,151.75,0.053681663759302216
-26.25,152.0,0.05406000692885192
-26.25,152.25,0.05057247426759984
-26.25,152.5,0.048019548456761096
-26.25,152.75,0.04932225798034952
-26.25,153.0,0.05059760347274797
-26.25,153.25,0.044355371364924526
-26.5,113.5,0.026015726451199348
-26.5,113.75,0.02338006185545098
-26.5,114.0,0.01684463613422676
-26.5,114.25,0.019934913839790083
-26.5,114.5,0.028996034625119398
-26.5,114.75,0.03515488672558041
-26.5,115.0,0.03333892999521811
-26.5,115.25,0.028006457678219746
-26.5,115.5,0.026421663879106442
-26.5,115.75,0.027658366611493485
-26.5,116.0,0.027828442865228724
-26.5,116.25,0.03655961399282595
-26.5,116.5,0.04753025596874068
-26.5,116.75,0.058740411956040635
-26.5,117.0,0.06337322372932076
-26.5,117.25,0.06502165034457687
-26.5,117.5,0.06911652978077265
-26.5,117.75,0.06763458771054588
-26.5,118.0,0.06535878712311387
-26.5,118.25,0.06259303286095105
-26.5,118.5,0.06019568280316889
-26.5,118.75,0.06006903263208057
-26.5,119.0,0.059576515729644425
-26.5,119.25,0.058303888376602636
-26.5,119.5,0.0585452318490882
-26.5,119.75,0.05734151975540001
-26.5,120.0,0.05279522117537757
-26.5,120.25,0.04806354003958404
-26.5,120.5,0.04656628344444991
-26.5,120.75,0.047312923087849325
-26.5,121.0,0.04933699795067133
-26.5,121.25,0.051334647996728086
-26.5,121.5,0.05354850114811034
-26.5,121.75,0.058337041774454215
-26.5,122.0,0.062496158690468984
-26.5,122.25,0.059388592470592506
-26.5,122.5,0.05555554925286699
-26.5,122.75,0.052102483259070485
-26.5,123.0,0.04735789901931726
-26.5,123.25,0.04277029506241282
-26.5,123.5,0.046124187436708736
-26.5,123.75,0.05223606475067624
-26.5,124.0,0.05270074697743569
-26.5,124.25,0.0448497708629085
-26.5,124.5,0.033901651647119294
-26.5,124.75,0.03343400297065576
-26.5,125.0,0.037639283064137476
-26.5,125.25,0.03971326622801522
-26.5,125.5,0.04412572243073512
-26.5,125.75,0.05064077030069062
-26.5,126.0,0.05183429393662317
-26.5,126.25,0.04338312446184102
-26.5,126.5,0.04497533681514185
-26.5,126.75,0.05606604013148518
-26.5,127.0,0.06620055062341548
-26.5,127.25,0.0679878644686791
-26.5,127.5,0.055206948630733506
-26.5,127.75,0.04043954879355927
-26.5,128.0,0.0434045068190677
-26.5,128.25,0.05350390806949387
-26.5,128.5,0.0569101898110516
-26.5,128.75,0.04630165685112366
-26.5,129.0,0.026643475070817484
-26.5,129.25,0.027083655697892287
-26.5,129.5,0.025629579628418598
-26.5,129.75,0.02551834899100608
-26.5,130.0,0.032458470813885684
-26.5,130.25,0.0447760047230293
-26.5,130.5,0.05288397452705318
-26.5,130.75,0.044641710522895055
-26.5,131.0,0.029120886756018514
-26.5,131.25,0.026219752535135265
-26.5,131.5,0.01938951147853264
-26.5,131.75,0.010834559855893964
-26.5,132.0,0.00012095224866200061
-26.5,132.25,0.01655749883835337
-26.5,132.5,0.03598576611118569
-26.5,132.75,0.05783262069425767
-26.5,133.0,0.06481186986091503
-26.5,133.25,0.07364091665755647
-26.5,133.5,0.07796092165212723
-26.5,133.75,0.0812106602736527
-26.5,134.0,0.0866421252923076
-26.5,134.25,0.0933571147968732
-26.5,134.5,0.09648988904331678
-26.5,134.75,0.0952050267362557
-26.5,135.0,0.09057851095816918
-26.5,135.25,0.08668147058619763
-26.5,135.5,0.0816812275886713
-26.5,135.75,0.07656675398521613
-26.5,136.0,0.06827695336680682
-26.5,136.25,0.061436440611612936
-26.5,136.5,0.05624304198205382
-26.5,136.75,0.05316431545208962
-26.5,137.0,0.04919949865323447
-26.5,137.25,0.04060410678697129
-26.5,137.5,0.03226803125857952
-26.5,137.75,0.020571781153835
-26.5,138.0,0.01128347935155034
-26.5,138.25,0.002133098132132242
-26.5,138.5,-0.006241004126856015
-26.5,138.75,-0.010608929369620802
-26.5,139.0,-0.016252245331027856
-26.5,139.25,-0.019327124933313046
-26.5,139.5,-0.024960076888479912
-26.5,139.75,-0.027558802346521544
-26.5,140.0,-0.028956206063074724
-26.5,140.25,-0.03501569734819766
-26.5,140.5,-0.035830541522729964
-26.5,140.75,-0.031190831512434496
-26.5,141.0,-0.02602970384593521
-26.5,141.25,-0.02909752007884284
-26.5,141.5,-0.03115536210326744
-26.5,141.75,-0.03161442778516738
-26.5,142.0,-0.03395927011623003
-26.5,142.25,-0.037485478523844255
-26.5,142.5,-0.03852298837376847
-26.5,142.75,-0.032818172641453286
-26.5,143.0,-0.027169110094352314
-26.5,143.25,-0.02851869258087217
-26.5,143.5,-0.036663575670016664
-26.5,143.75,-0.043325911488916194
-26.5,144.0,-0.03730029749817082
-26.5,144.25,-0.026289347543691596
-26.5,144.5,-0.020533700382691762
-26.5,144.75,-0.012033309641161135
-26.5,145.0,-0.0028740287503404988
-26.5,145.25,0.013044294327985317
-26.5,145.5,0.02219116085131342
-26.5,145.75,0.02478635304779302
-26.5,146.0,0.03285947737195307
-26.5,146.25,0.04269989422311829
-26.5,146.5,0.05416659622320107
-26.5,146.75,0.06231434483391543
-26.5,147.0,0.07242577704711861
-26.5,147.25,0.08850403157550664
-26.5,147.5,0.09957033200965573
-26.5,147.75,0.09749491260708532
-26.5,148.0,0.09444145686658366
-26.5,148.25,0.0914169528740569
-26.5,148.5,0.08875985355116427
-26.5,148.75,0.09258330179644482
-26.5,149.0,0.09745735741321584
-26.5,149.25,0.09686917934034552
-26.5,149.5,0.0983167396060058
-26.5,149.75,0.10091236028376789
-26.5,150.0,0.10488422572878854
-26.5,150.25,0.11242822760361292
-26.5,150.5,0.11080786531092598
-26.5,150.75,0.10266311613931542
-26.5,151.0,0.09019363181488145
-26.5,151.25,0.06711576617588955
-26.5,151.5,0.05153427364171616
-26.5,151.75,0.05741092039028271
-26.5,152.0,0.07363484113621303
-26.5,152.25,0.0764827281619156
-26.5,152.5,0.07446948906345781
-26.5,152.75,0.06788450914568135
-26.5,153.0,0.05483936971674363
-26.5,153.25,0.04404993681015358
-26.5,153.5,0.051033883218631323
-26.75,113.5,0.028585275064133817
-26.75,113.75,0.02307691400693286
-26.75,114.0,0.01394410919109803
-26.75,114.25,0.01593404913409835
-26.75,114.5,0.0215012662017086
-26.75,114.75,0.030248736342903048
-26.75,115.0,0.03150597149062724
-26.75,115.25,0.02820466678101747
-26.75,115.5,0.02530607252015865
-26.75,115.75,0.025624730123534046
-26.75,116.0,0.028305770891130948
-26.75,116.25,0.034675859520211814
-26.75,116.5,0.0486904085642891
-26.75,116.75,0.05736051229649179
-26.75,117.0,0.061408563482109456
-26.75,117.25,0.06501148963233434
-26.75,117.5,0.06510533480406074
-26.75,117.75,0.06416297842848248
-26.75,118.0,0.06048956092092253
-26.75,118.25,0.05901060583169705
-26.75,118.5,0.05566318202763796
-26.75,118.75,0.0522000761525262
-26.75,119.0,0.050157612484569354
-26.75,119.25,0.05074990736320615
-26.75,119.5,0.05306998625885518
-26.75,119.75,0.05464926927220187
-26.75,120.0,0.053332685356560564
-26.75,120.25,0.05164711753992985
-26.75,120.5,0.050273918719696144
-26.75,120.75,0.05029295621650471
-26.75,121.0,0.04720768922429887
-26.75,121.25,0.04751224445312151
-26.75,121.5,0.04949200967038494
-26.75,121.75,0.05643210719406073
-26.75,122.0,0.059683273795304734
-26.75,122.25,0.05943364103191665
-26.75,122.5,0.05467797767903124
-26.75,122.75,0.05190873264911629
-26.75,123.0,0.048322689821500155
-26.75,123.25,0.04295546505600214
-26.75,123.5,0.041596105357720736
-26.75,123.75,0.04760613709776884
-26.75,124.0,0.05088356473217053
-26.75,124.25,0.04415114240587822
-26.75,124.5,0.03127170125117118
-26.75,124.75,0.03259598222073345
-26.75,125.0,0.03770713796506503
-26.75,125.25,0.04308277421209607
-26.75,125.5,0.047976886917881316
-26.75,125.75,0.05011033684218308
-26.75,126.0,0.049655391851307025
-26.75,126.25,0.04070791011708068
-26.75,126.5,0.04110116579187369
-26.75,126.75,0.05257687905825497
-26.75,127.0,0.0680684821522196
-26.75,127.25,0.07362407245008008
-26.75,127.5,0.0629522119360488
-26.75,127.75,0.035967906548952065
-26.75,128.0,0.03721561608614311
-26.75,128.25,0.05173500559980138
-26.75,128.5,0.060312843026726376
-26.75,128.75,0.04935128108731338
-26.75,129.0,0.02441226721608213
-26.75,129.25,0.021887720090204052
-26.75,129.5,0.025028518911096313
-26.75,129.75,0.026959712784515606
-26.75,130.0,0.03362278286811142
-26.75,130.25,0.04426828916517219
-26.75,130.5,0.0489661493962298
-26.75,130.75,0.0462843537913397
-26.75,131.0,0.030457104857833612
-26.75,131.25,0.018468437311683027
-26.75,131.5,0.00956579666318638
-26.75,131.75,0.006494719894336803
-26.75,132.0,-0.002568378557805859
-26.75,132.25,0.009932228951670584
-26.75,132.5,0.03183173981184761
-26.75,132.75,0.05369867818496589
-26.75,133.0,0.07327964050041157
-26.75,133.25,0.08301561012243232
-26.75,133.5,0.09104861710774934
-26.75,133.75,0.09561058040264817
-26.75,134.0,0.0974735757410859
-26.75,134.25,0.09861477035419305
-26.75,134.5,0.10057334256596819
-26.75,134.75,0.10473614598366632
-26.75,135.0,0.10236504189780958
-26.75,135.25,0.09784301355546285
-26.75,135.5,0.09194896685048229
-26.75,135.75,0.0852445536902884
-26.75,136.0,0.07781513327444416
-26.75,136.25,0.06716779634090407
-26.75,136.5,0.06477690447243817
-26.75,136.75,0.0650975971873517
-26.75,137.0,0.058188102832840136
-26.75,137.25,0.050374145540852275
-26.75,137.5,0.03853114570679498
-26.75,137.75,0.027884223631450107
-26.75,138.0,0.017151717919235428
-26.75,138.25,0.007802898195084362
-26.75,138.5,0.0017048792957904792
-26.75,138.75,-0.006568525549733923
-26.75,139.0,-0.012063138071625006
-26.75,139.25,-0.017969086066642333
-26.75,139.5,-0.01897920048573897
-26.75,139.75,-0.015200714902242734
-26.75,140.0,-0.016494985370774796
-26.75,140.25,-0.014262492136497582
-26.75,140.5,-0.017221219921928075
-26.75,140.75,-0.019732122132111164
-26.75,141.0,-0.026206985186962854
-26.75,141.25,-0.03324566239136315
-26.75,141.5,-0.025866130145177954
-26.75,141.75,-0.02719635593239218
-26.75,142.0,-0.02489508315033856
-26.75,142.25,-0.029378328982385852
-26.75,142.5,-0.0333997961421985
-26.75,142.75,-0.024224996788515932
-26.75,143.0,-0.018527883357767547
-26.75,143.25,-0.025692612329796593
-26.75,143.5,-0.03772484723151484
-26.75,143.75,-0.03787614059013625
-26.75,144.0,-0.02649536644291532
-26.75,144.25,-0.018638034597305314
-26.75,144.5,-0.016014789410317982
-26.75,144.75,-0.007897027650670636
-26.75,145.0,0.007185198831748927
-26.75,145.25,0.022051329926831557
-26.75,145.5,0.02888865981700032
-26.75,145.75,0.029264058472056473
-26.75,146.0,0.034197532527503516
-26.75,146.25,0.04843276305279384
-26.75,146.5,0.0596745312491077
-26.75,146.75,0.07464201687835156
-26.75,147.0,0.08562141917202444
-26.75,147.25,0.09705706614823569
-26.75,147.5,0.10048118466954856
-26.75,147.75,0.10018072954068581
-26.75,148.0,0.09650826037284874
-26.75,148.25,0.09254998838129852
-26.75,148.5,0.09004845223389565
-26.75,148.75,0.09449219106519151
-26.75,149.0,0.10146835631735268
-26.75,149.25,0.1081253740315636
-26.75,149.5,0.10989896893678676
-26.75,149.75,0.10866276232880495
-26.75,150.0,0.10796083955737275
-26.75,150.25,0.10735607383927952
-26.75,150.5,0.10585702011539112
-26.75,150.75,0.10181187482195951
-26.75,151.0,0.10233843569488575
-26.75,151.25,0.08904998575204186
-26.75,151.5,0.07305008329262602
-26.75,151.75,0.06930735673799757
-26.75,152.0,0.08693444567865559
-26.75,152.25,0.10488855472788038
-26.75,152.5,0.1027314929169647
-26.75,152.75,0.07922386558770779
-26.75,153.0,0.060811550926189825
-26.75,153.25,0.047987454614901386
-26.75,153.5,0.051666963484049554
-27.0,113.5,0.029133874530504856
-27.0,113.75,0.024032794736281393
-27.0,114.0,0.0171078494860835
-27.0,114.25,0.01867451337775925
-27.0,114.5,0.02266344579069742
-27.0,114.75,0.023485936703426497
-27.0,115.0,0.027762964049664638
-27.0,115.25,0.02592848075714539
-27.0,115.5,0.02505509147054649
-27.0,115.75,0.025813458290039785
-27.0,116.0,0.025829293348804294
-27.0,116.25,0.03502362627935197
-27.0,116.5,0.04229092151674974
-27.0,116.75,0.05316076240997063
-27.0,117.0,0.05537064252199517
-27.0,117.25,0.059190562182283475
-27.0,117.5,0.060939907087733794
-27.0,117.75,0.05954830609518381
-27.0,118.0,0.05773252554957123
-27.0,118.25,0.05509505311021626
-27.0,118.5,0.052475801890804655
-27.0,118.75,0.049248498172632285
-27.0,119.0,0.04491647546556556
-27.0,119.25,0.045733961417517136
-27.0,119.5,0.046778849685298544
-27.0,119.75,0.04891023299701157
-27.0,120.0,0.05139606054207044
-27.0,120.25,0.0529123663214878
-27.0,120.5,0.053120580056150044
-27.0,120.75,0.05071395209635652
-27.0,121.0,0.049122556380739084
-27.0,121.25,0.03939449037480656
-27.0,121.5,0.03664940982236571
-27.0,121.75,0.04561001958430833
-27.0,122.0,0.05632467410482821
-27.0,122.25,0.0568865580672753
-27.0,122.5,0.057147873538945404
-27.0,122.75,0.05400024522761149
-27.0,123.0,0.04991601156070828
-27.0,123.25,0.0437540063390597
-27.0,123.5,0.04203001541262936
-27.0,123.75,0.044758016884415636
-27.0,124.0,0.0483039336542355
-27.0,124.25,0.04313333033517535
-27.0,124.5,0.030883221136727593
-27.0,124.75,0.032200217750921314
-27.0,125.0,0.041583318170160054
-27.0,125.25,0.04604104784389381
-27.0,125.5,0.04543486396010156
-27.0,125.75,0.04727281815874102
-27.0,126.0,0.04670850901221413
-27.0,126.25,0.04156019677452388
-27.0,126.5,0.04242663954695066
-27.0,126.75,0.04998524847573468
-27.0,127.0,0.0656445130550613
-27.0,127.25,0.07366099951433994
-27.0,127.5,0.06407431072466785
-27.0,127.75,0.03553795264368611
-27.0,128.0,0.03184543985962158
-27.0,128.25,0.04756944898870729
-27.0,128.5,0.061698273614248525
-27.0,128.75,0.055768968789683036
-27.0,129.0,0.0271721878554672
-27.0,129.25,0.015532376608323482
-27.0,129.5,0.019173662282437796
-27.0,129.75,0.026701840150746562
-27.0,130.0,0.034500861511610095
-27.0,130.25,0.03952753968714248
-27.0,130.5,0.04398088259068096
-27.0,130.75,0.04730149639068432
-27.0,131.0,0.04012662214104022
-27.0,131.25,0.027421182315308778
-27.0,131.5,0.0211129558926803
-27.0,131.75,0.017917996498623065
-27.0,132.0,0.01298713630641855
-27.0,132.25,0.020073442368413366
-27.0,132.5,0.03724855396541811
-27.0,132.75,0.05420484426902563
-27.0,133.0,0.07397134585272787
-27.0,133.25,0.0867159428623771
-27.0,133.5,0.09304613282992727
-27.0,133.75,0.09938675214209416
-27.0,134.0,0.10716720043537428
-27.0,134.25,0.10563527958334556
-27.0,134.5,0.11116266053556631
-27.0,134.75,0.11234970707224594
-27.0,135.0,0.11189606731059029
-27.0,135.25,0.10652800397393072
-27.0,135.5,0.09959008865047335
-27.0,135.75,0.09317311592943346
-27.0,136.0,0.08186330670668256
-27.0,136.25,0.0787737632070535
-27.0,136.5,0.07782329688724574
-27.0,136.75,0.07584579939610281
-27.0,137.0,0.07075740275239306
-27.0,137.25,0.058496137235003215
-27.0,137.5,0.04659513357051072
-27.0,137.75,0.03309108392512869
-27.0,138.0,0.023552000430312806
-27.0,138.25,0.015246960973101003
-27.0,138.5,0.0061888291359147325
-27.0,138.75,-0.002173221097992999
-27.0,139.0,-0.011661895235911721
-27.0,139.25,-0.01064698173708859
-27.0,139.5,-0.006716552955497589
-27.0,139.75,-0.0013818835870811849
-27.0,140.0,-0.001144192331204457
-27.0,140.25,-0.002260375062802008
-27.0,140.5,-0.008234779944732075
-27.0,140.75,-0.015165481388768448
-27.0,141.0,-0.027342171213101774
-27.0,141.25,-0.029763591209692613
-27.0,141.5,-0.02420864368212365
-27.0,141.75,-0.013448766550659673
-27.0,142.0,-0.014407133972383149
-27.0,142.25,-0.019594147284736945
-27.0,142.5,-0.02185244804824747
-27.0,142.75,-0.012551735113153146
-27.0,143.0,-0.009884346422872373
-27.0,143.25,-0.017581635447485106
-27.0,143.5,-0.024053547468585228
-27.0,143.75,-0.023413280969751732
-27.0,144.0,-0.010199650002288677
-27.0,144.25,-0.010487997087295212
-27.0,144.5,-0.010293579689148048
-27.0,144.75,-0.0032514422250512457
-27.0,145.0,0.010735703298511605
-27.0,145.25,0.027077693212777375
-27.0,145.5,0.030179535526604878
-27.0,145.75,0.029359941405709834
-27.0,146.0,0.04051131148645211
-27.0,146.25,0.050300042892229696
-27.0,146.5,0.06805413946706158
-27.0,146.75,0.08235769456341153
-27.0,147.0,0.09294775104638012
-27.0,147.25,0.09779730396167863
-27.0,147.5,0.10224826232352782
-27.0,147.75,0.10530261240145634
-27.0,148.0,0.10306254975065322
-27.0,148.25,0.10313121589798746
-27.0,148.5,0.1010325660751689
-27.0,148.75,0.09910026237013794
-27.0,149.0,0.09945495420002512
-27.0,149.25,0.10464435307131636
-27.0,149.5,0.10190175375457676
-27.0,149.75,0.09928730497070189
-27.0,150.0,0.09709186957528194
-27.0,150.25,0.09555002908462137
-27.0,150.5,0.0933815254105
-27.0,150.75,0.10096537902108615
-27.0,151.0,0.09976797369530513
-27.0,151.25,0.10054430855837251
-27.0,151.5,0.09105891431321479
-27.0,151.75,0.08740286259202375
-27.0,152.0,0.08991517182661309
-27.0,152.25,0.10662552337605684
-27.0,152.5,0.11149581006417672
-27.0,152.75,0.09210788896217266
-27.0,153.0,0.07194099577831194
-27.0,153.25,0.05497473141100879
-27.0,153.5,0.05619711483873072
-27.25,113.75,0.029014170582273176
-27.25,114.0,0.02575835686487456
-27.25,114.25,0.02459462529403113
-27.25,114.5,0.02125872400134713
-27.25,114.75,0.02257336112538507
-27.25,115.0,0.021413283856929324
-27.25,115.25,0.024377118449081622
-27.25,115.5,0.025538228680601432
-27.25,115.75,0.025007353403738566
-27.25,116.0,0.02610470554625083
-27.25,116.25,0.030019775809099276
-27.25,116.5,0.04002027650629836
-27.25,116.75,0.04288197765847491
-27.25,117.0,0.04667280008129421
-27.25,117.25,0.052917125068294504
-27.25,117.5,0.05580414547141464
-27.25,117.75,0.05764493627274143
-27.25,118.0,0.05439577431455594
-27.25,118.25,0.05205321759761621
-27.25,118.5,0.049601297046146575
-27.25,118.75,0.04884213128326727
-27.25,119.0,0.04682596554270103
-27.25,119.25,0.043655276010533615
-27.25,119.5,0.045025321694889237
-27.25,119.75,0.046193789181831695
-27.25,120.0,0.0489371608998183
-27.25,120.25,0.05092853439107005
-27.25,120.5,0.05391820824948982
-27.25,120.75,0.052754714035628626
-27.25,121.0,0.046687623263070625
-27.25,121.25,0.036145627302383736
-27.25,121.5,0.02493079836879458
-27.25,121.75,0.030433345256772423
-27.25,122.0,0.04322340869998914
-27.25,122.25,0.054981112480163574
-27.25,122.5,0.05632002615768995
-27.25,122.75,0.05542811717660654
-27.25,123.0,0.05130643756738642
-27.25,123.25,0.04513261779294615
-27.25,123.5,0.04477139837330296
-27.25,123.75,0.04754050485789776
-27.25,124.0,0.046004477070112314
-27.25,124.25,0.040206450995590004
-27.25,124.5,0.03153667931245374
-27.25,124.75,0.03480960676734823
-27.25,125.0,0.04325583941307351
-27.25,125.25,0.046919507021084425
-27.25,125.5,0.04676928516654741
-27.25,125.75,0.04194780804737959
-27.25,126.0,0.0418147331070421
-27.25,126.25,0.03913926571341497
-27.25,126.5,0.042303331662523785
-27.25,126.75,0.05164338167025043
-27.25,127.0,0.06405479772725985
-27.25,127.25,0.07097004928093936
-27.25,127.5,0.05796433244928873
-27.25,127.75,0.03269312844412135
-27.25,128.0,0.029996521877391
-27.25,128.25,0.047431457253350386
-27.25,128.5,0.06282842453940594
-27.25,128.75,0.05878735907553207
-27.25,129.0,0.032659958593458646
-27.25,129.25,0.01854388415813446
-27.25,129.5,0.019450520627599742
-27.25,129.75,0.027408116314715396
-27.25,130.0,0.02489499628177977
-27.25,130.25,0.02889823457337029
-27.25,130.5,0.03706449134984896
-27.25,130.75,0.049533097464813006
-27.25,131.0,0.04199362124061389
-27.25,131.25,0.03472403534466312
-27.25,131.5,0.029233519023373015
-27.25,131.75,0.03460297991044908
-27.25,132.0,0.03282386680477343
-27.25,132.25,0.03719915317460185
-27.25,132.5,0.03946162526761847
-27.25,132.75,0.05606134978657965
-27.25,133.0,0.07324415256901246
-27.25,133.25,0.08560030512910868
-27.25,133.5,0.09003428501226673
-27.25,133.75,0.09558568298594937
-27.25,134.0,0.10529637807935831
-27.25,134.25,0.12202070182011951
-27.25,134.5,0.12474156393408997
-27.25,134.75,0.12922575154031316
-27.25,135.0,0.1277574003981759
-27.25,135.25,0.11967260656390516
-27.25,135.5,0.11147438583554634
-27.25,135.75,0.10403010582252006
-27.25,136.0,0.10578537916853314
-27.25,136.25,0.10038488391188106
-27.25,136.5,0.1003104014277813
-27.25,136.75,0.09585561056820942
-27.25,137.0,0.0851402023123921
-27.25,137.25,0.07128031286300116
-27.25,137.5,0.05541915483107524
-27.25,137.75,0.042088802227850206
-27.25,138.0,0.030236234531427424
-27.25,138.25,0.020690580262314705
-27.25,138.5,0.012100864871449414
-27.25,138.75,0.00038493420440881027
-27.25,139.0,0.0024146815329524024
-27.25,139.25,0.004849341326570581
-27.25,139.5,0.01336435434031522
-27.25,139.75,0.014726331770153983
-27.25,140.0,0.012230115135510762
-27.25,140.25,0.006112782062873954
-27.25,140.5,-0.0023244933801747506
-27.25,140.75,-0.00813270260890325
-27.25,141.0,-0.015305476014812787
-27.25,141.25,-0.012997312418052128
-27.25,141.5,-0.0061610083858275695
-27.25,141.75,0.0005305453802325896
-27.25,142.0,0.0010788839044315473
-27.25,142.25,-0.005146146060100623
-27.25,142.5,-0.0012197076542569058
-27.25,142.75,0.00038199235208421237
-27.25,143.0,0.0003902162286630344
-27.25,143.25,-0.003547559043259493
-27.25,143.5,-0.01006269481565271
-27.25,143.75,-0.004899761051152988
-27.25,144.0,0.0036227906866164025
-27.25,144.25,-0.0001746465651584523
-27.25,144.5,-0.003843953578810518
-27.25,144.75,-0.0004789381166033092
-27.25,145.0,0.014277669740840793
-27.25,145.25,0.026617263606749476
-27.25,145.5,0.030426334631851033
-27.25,145.75,0.0328118689203014
-27.25,146.0,0.03840038823241013
-27.25,146.25,0.054122342749143994
-27.25,146.5,0.06811108767675857
-27.25,146.75,0.08135211940146594
-27.25,147.0,0.09114283888733812
-27.25,147.25,0.09412866586021014
-27.25,147.5,0.09982377254138035
-27.25,147.75,0.10375768322930005
-27.25,148.0,0.10750512602445227
-27.25,148.25,0.10915485729152957
-27.25,148.5,0.10715943275108224
-27.25,148.75,0.10028489688633098
-27.25,149.0,0.09793465113533395
-27.25,149.25,0.09671456388397408
-27.25,149.5,0.09312440397528311
-27.25,149.75,0.09032938276594948
-27.25,150.0,0.08705511519940393
-27.25,150.25,0.08635597156272048
-27.25,150.5,0.09040237159601279
-27.25,150.75,0.09410739247798033
-27.25,151.0,0.09627480094454118
-27.25,151.25,0.09705575221839051
-27.25,151.5,0.09094319120049477
-27.25,151.75,0.09178042482900699
-27.25,152.0,0.09754287625352541
-27.25,152.25,0.0913300962747252
-27.25,152.5,0.09649846169299313
-27.25,152.75,0.10040953373314725
-27.25,153.0,0.0834974030354282
-27.25,153.25,0.0634330705251722
-27.25,153.5,0.05920267306611918
-27.5,113.75,0.028322916779489744
-27.5,114.0,0.02946415220642285
-27.5,114.25,0.025716852397280967
-27.5,114.5,0.019289496738374944
-27.5,114.75,0.014308357298640268
-27.5,115.0,0.013582485329936302
-27.5,115.25,0.017923407557065642
