Latitude,Longitude,normalized_km,normalized_corr,normalized_wind_capacity_factor,min_distance_to_line_km
-24.25,125.75,0.15388967468175385,0.9045194440777446,0.6959361073293983,598.2
-24.25,126.0,0.11909476661951912,0.9006962418376504,0.6729622044636852,622.8
-24.25,126.25,0.08429985855728428,0.9118948494813336,0.682361767261959,647.4
-24.25,126.5,0.04936350777934928,0.9270289604634494,0.6998958156751792,672.1
-24.25,126.75,0.014427157001414503,0.9309522884611747,0.6972509707765397,696.8
-24.25,127.0,0.029278642149929368,0.9322702501852609,0.675650711061474,686.3
-24.25,127.25,0.06478076379066466,0.9449925087358451,0.6605750629046784,661.2
-24.25,127.5,0.10014144271570002,0.9672945805573884,0.6713151478525836,636.2
-24.25,127.75,0.13564356435643565,0.990157500424039,0.676387883005252,611.1
-24.25,128.0,0.17114568599717117,0.9919792975910687,0.6825913256159584,586.0
-24.25,128.25,0.2066478076379067,0.9869216502195457,0.6749970266044416,560.9
-24.25,128.5,0.2421499292786422,0.990305659074281,0.6497444794552139,535.8
-24.25,128.75,0.27751060820367746,0.9912299362544791,0.6151002186208485,510.8
-24.25,129.0,0.313012729844413,0.9811559418719776,0.6264561930148946,485.7
-24.25,129.25,0.34837340876944844,0.9802623324217824,0.6421503254991758,460.7
-24.25,129.5,0.3837340876944838,0.9840187825038741,0.6299029046009021,435.7
-24.25,129.75,0.41909476661951917,0.9837513382120102,0.6144324637823626,410.7
-24.25,130.0,0.4544554455445545,0.9692876482471446,0.6145873669165541,385.7
-24.25,130.25,0.4898161244695899,0.9485715211695439,0.6510669824909108,360.7
-24.25,130.5,0.5250353606789251,0.9308040951539567,0.6732995390385086,335.8
-24.25,130.75,0.5603960396039604,0.9197621048859604,0.6704601908599376,310.8
-24.25,131.0,0.5954738330975955,0.9124806554516892,0.6642157459005282,286.0
-24.25,131.25,0.6305516265912305,0.9018321981269976,0.6533431930658349,261.2
-24.25,131.5,0.6656294200848656,0.8901525279062692,0.6428146312407189,236.4
-24.25,131.75,0.7004243281471004,0.8871184779496167,0.6395176813780397,211.8
-24.25,132.0,0.735077793493635,0.913977157511931,0.6065117899433171,187.3
-24.25,132.25,0.7694483734087695,0.9335433142629507,0.5771695002701109,163.0
-24.25,132.5,0.8033946251768034,0.9380321259047958,0.5232184841321442,139.0
-24.25,132.75,0.8367751060820368,0.9400841687535922,0.490249968659152,115.4
-24.25,133.0,0.8687411598302688,0.92624830279096,0.49326020830914463,92.8
-24.25,133.25,0.8991513437057992,0.9207912367377349,0.49602337012674147,71.3
-24.25,133.5,0.9253182461103253,0.9346526673622042,0.4802202365087033,52.8
-24.25,133.75,0.9405940594059405,0.9526224639300647,0.4708146136148666,42.0
-24.25,134.0,0.9367751060820367,0.9583515619364955,0.5001267317484612,44.7
-24.25,134.25,0.9164073550212164,0.9712008573389347,0.5006247072075304,59.1
-24.25,134.5,0.8881188118811881,0.9895659354250866,0.4799779132725605,79.1
-24.25,134.75,0.8565770862800566,0.9953095746926505,0.4525513713092079,101.4
-24.25,135.0,0.8234794908062235,0.9904353476832247,0.46586272579339866,124.8
-24.25,135.25,0.7896746817538897,0.9950892944216424,0.4897068003597672,148.7
-24.25,135.5,0.7557284299858558,0.9910596455906086,0.5005846557780782,172.7
-24.25,135.75,0.7219236209335219,0.9721266139622265,0.5413137038414084,196.6
-24.25,136.0,0.6878359264497879,0.9476545130441901,0.5832664882765791,220.7
-24.25,136.25,0.6534653465346535,0.9308446494978582,0.6120555685878053,245.0
-24.25,136.5,0.6188118811881188,0.9150780368901901,0.6151012501264762,269.5
-24.25,136.75,0.584016973125884,0.9010896520593947,0.6222318551237709,294.1
-24.25,137.0,0.5492220650636492,0.8977785656128836,0.6264780480403824,318.7
-24.25,137.25,0.5141442715700142,0.8930541209903194,0.6283761312163609,343.5
-24.25,137.5,0.47906647807637903,0.890772333779928,0.632888952220469,368.3
-24.25,137.75,0.443988684582744,0.8908568015483656,0.6275228665376353,393.1
-24.25,138.0,0.41202263083451207,0.9011278749986255,0.616784119323591,415.7
-24.25,138.25,0.42418670438472417,0.9037504560598904,0.5906141446221369,407.1
-24.25,138.5,0.43422913719943423,0.9010599793475202,0.5457009068007878,400.0
-24.25,138.75,0.44214992927864216,0.8980674594228474,0.5120969193920031,394.4
-24.25,139.0,0.44794908062234795,0.8958535157352615,0.4887397960683073,390.3
-24.25,139.25,0.45120226308345124,0.8964996810341177,0.4836972163379751,388.0
-24.25,139.5,0.4523338048090524,0.8954349411974933,0.47056610134495724,387.2
-24.25,139.75,0.45346534653465354,0.8937792650754934,0.4811395497821555,386.4
-24.25,140.0,0.47425742574257423,0.9015600611693497,0.5063236146280663,371.7
-24.25,140.25,0.5035360678925036,0.9076194325007125,0.5123326667797691,351.0
-24.25,140.5,0.5318246110325318,0.9173830802642746,0.4972395636136789,331.0
-24.25,140.75,0.558981612446959,0.9155503073913489,0.4770598483207721,311.8
-24.25,141.0,0.5848656294200849,0.8978523205900103,0.49474736543067027,293.5
-24.25,141.25,0.6091937765205091,0.8756413107117671,0.5215458171703788,276.3
-24.25,141.5,0.6316831683168317,0.8711963738632836,0.5280446733225062,260.4
-24.25,141.75,0.651909476661952,0.8890600104078195,0.5135477159401507,246.1
-24.25,142.0,0.6694483734087695,0.9045655437315578,0.4888642053173786,233.7
-24.25,142.25,0.6874115983026874,0.9162979128841571,0.47507839047897604,221.0
-24.25,142.5,0.7195190947666195,0.9296878343675355,0.4765603094859859,198.3
-24.25,142.75,0.7507779349363508,0.9396488974072083,0.4715140550168548,176.2
-24.25,143.0,0.7807637906647807,0.9316550593870305,0.46463961799530035,155.0
-24.25,143.25,0.8086280056577086,0.920817100289196,0.4470865834316194,135.3
-24.25,143.5,0.8336633663366337,0.9154915185180208,0.4509874637220679,117.6
-24.25,143.75,0.8541725601131542,0.9235674428568431,0.4596990122666359,103.1
-24.25,144.0,0.8680339462517681,0.953311072889219,0.46226983051920917,93.3
-24.25,144.25,0.8763790664780764,0.9554143656843461,0.47664848709988256,87.4
-24.25,144.5,0.8828854314002829,0.9425501276759173,0.46134473114387636,82.8
-24.25,144.75,0.9164073550212164,0.9331109532170919,0.46444534035722473,59.1
-24.25,145.0,0.9519094766619519,0.9405025776060209,0.47806540513506895,34.0
-24.25,145.25,0.9874115983026874,0.9693347000158248,0.5075576015870822,8.9
-24.25,145.5,0.9848656294200848,0.9953700948992876,0.4799728202135235,10.7
-24.25,145.75,0.9543140028288544,0.9778461884304264,0.4398718623738372,32.3
-24.25,146.0,0.9214992927864215,0.968761447826437,0.41319055099197943,55.5
-24.25,146.25,0.8871287128712871,0.9703017840690327,0.3581503616147667,79.8
-24.25,146.5,0.8725601131541726,0.9750167213540165,0.30524806435470775,90.1
-24.25,146.75,0.8577086280056577,0.9836293559329442,0.267957250190507,100.6
-24.25,147.0,0.842008486562942,0.9827092124756008,0.22804961906964563,111.7
-24.25,147.25,0.8301272984441301,0.9609741440289584,0.2027820022678876,120.1
-24.25,147.5,0.8652050919377652,0.9525504539257518,0.18028534804503624,95.3
-24.25,147.75,0.9001414427157002,0.9947546937658506,0.17932996430916387,70.6
-24.25,148.0,0.9342291371994342,0.9586022674860388,0.1868982822726819,46.5
-24.25,148.25,0.9656294200848656,0.9426596974210555,0.18669538189224943,24.3
-24.25,148.5,0.9923620933521924,0.9570738450507096,0.183801702378192,5.4
-24.25,148.75,0.9831683168316832,0.9959394571311388,0.20504402964043023,11.9
-24.25,149.0,0.9507779349363508,0.9585462173872485,0.2090577147416379,34.8
-24.25,149.25,0.9328147100424328,0.938515186689612,0.1768649559698116,47.5
-24.25,149.5,0.9577086280056577,0.9478259299065505,0.17646299112049976,29.9
-24.25,149.75,0.98005657708628,0.9606604702219658,0.20283915412657483,14.1
-24.25,150.0,0.9956152758132956,0.9656446582264844,0.24326432707888165,3.1
-24.25,150.25,0.9953323903818954,0.9532980429007154,0.23187637601037545,3.3
-24.25,150.5,0.9949080622347949,0.9760366504400958,0.20661630209352028,3.6
-24.25,150.75,0.9995756718528995,0.9884953817238985,0.15939785066010445,0.3
-24.25,151.0,0.979066478076379,0.9790518714900155,0.12057728947404497,14.8
-24.25,151.25,0.977086280056577,0.9839522020044096,0.11719016345531512,16.2
-24.25,151.5,0.9943422913719944,0.9972209461633076,0.1544654083314471,4.0
-24.25,151.75,0.984016973125884,0.9855639354087706,0.27509981420617335,11.3
-24.5,113.5,0.3837340876944838,0.9107595204749583,0.9437456156780035,435.7
-24.5,113.75,0.41329561527581327,0.9163536089281563,0.8480139314892207,414.8
-24.5,114.0,0.44667609618104664,0.9127334576325374,0.7833570634963694,391.2
-24.5,114.25,0.47963224893917966,0.907219020921831,0.7228701537073291,367.9
-24.5,114.5,0.5123055162659123,0.9028889009157076,0.6997617521781232,344.8
-24.5,114.75,0.5445544554455446,0.8956441335287536,0.7277454361186614,322.0
-24.5,115.0,0.576096181046676,0.8938859038623045,0.7044923659251644,299.7
-24.5,115.25,0.6070721357850071,0.9053417567423016,0.66613086503664,277.8
-24.5,115.5,0.6371994342291372,0.8998530113892614,0.6367989710060884,256.5
-24.5,115.75,0.6661951909476662,0.878208333820837,0.5980115872315088,236.0
-24.5,116.0,0.6937765205091937,0.8728612202654302,0.5826346104932082,216.5
-24.5,116.25,0.7196605374823197,0.8726799810945669,0.56576501287701,198.2
-24.5,116.5,0.742998585572843,0.8741914362360803,0.556142000172126,181.7
-24.5,116.75,0.7633663366336634,0.8711656854920481,0.5987444397454706,167.3
-24.5,117.0,0.7797736916548798,0.8648711637447316,0.6443771527421718,155.7
-24.5,117.25,0.7913719943422914,0.8617296013054783,0.6567910489783982,147.5
-24.5,117.5,0.7971711456859971,0.8609140395668817,0.6343249047579425,143.4
-24.5,117.75,0.7968882602545969,0.8571440452526491,0.6153985655063983,143.6
-24.5,118.0,0.7905233380480905,0.8675978090115737,0.6302809836480214,148.1
-24.5,118.25,0.7783592644978784,0.879090599770094,0.6463174470625106,156.7
-24.5,118.5,0.7845827439886846,0.8812111940822202,0.6614628507873825,152.3
-24.5,118.75,0.786987270155587,0.8725017433689981,0.6824404034487991,150.6
-24.5,119.0,0.7913719943422914,0.8677262267980383,0.6938186680347697,147.5
-24.5,119.25,0.8062234794908062,0.875486429897272,0.6840171403871842,137.0
-24.5,119.5,0.8172560113154173,0.8774574773019026,0.674953880658106,129.2
-24.5,119.75,0.8214992927864215,0.88102416607132,0.6604957981440963,126.2
-24.5,120.0,0.8188118811881189,0.879891227600065,0.6463788377646369,128.1
-24.5,120.25,0.8094766619519095,0.8743132994825342,0.6279423669826188,134.7
-24.5,120.5,0.7942008486562941,0.8719287111213594,0.6321249611303698,145.5
-24.5,120.75,0.7751060820367751,0.8640271824313549,0.6286517366262739,159.0
-24.5,121.0,0.7527581329561528,0.8622451844622364,0.6260489739337914,174.8
-24.5,121.25,0.7275813295615277,0.8631828960793578,0.6143438026502028,192.6
-24.5,121.5,0.7002828854314003,0.8696293087373184,0.6209097550199598,211.9
-24.5,121.75,0.6714285714285715,0.8678837617254828,0.6458693545709081,232.3
-24.5,122.0,0.6414427157001414,0.8580015434163747,0.6462743172334505,253.5
-24.5,122.25,0.6106082036775107,0.853269900925475,0.645836636501778,275.3
-24.5,122.5,0.579066478076379,0.8562077212052454,0.6386721529915221,297.6
-24.5,122.75,0.5468175388967469,0.8646362701173244,0.6287121764091497,320.4
-24.5,123.0,0.5142857142857142,0.8819079504889866,0.6432286679293305,343.4
-24.5,123.25,0.4814710042432815,0.9004881354927877,0.6857958106694758,366.6
-24.5,123.5,0.44893917963224894,0.9090656607879717,0.7016384154950506,389.6
-24.5,123.75,0.41598302687411604,0.913000574244636,0.698209658553876,412.9
-24.5,124.0,0.3827439886845828,0.9133573159956623,0.7018177201842484,436.4
-24.5,124.25,0.3493635077793493,0.911924683485846,0.7063573925692287,460.0
-24.5,124.5,0.3155586987270156,0.9130351517045281,0.7096515541432581,483.9
-24.5,124.75,0.28175388967468173,0.9143815637399498,0.7163292314663203,507.8
-24.5,125.0,0.24780763790664784,0.9154484813917018,0.7280001051877864,531.8
-24.5,125.25,0.2152758132956153,0.912173310177087,0.7286918908839435,554.8
-24.5,125.5,0.18585572842998588,0.9069551475510431,0.7161359047474952,575.6
-24.5,125.75,0.156011315417256,0.9067139426289911,0.7015261586716561,596.7
-24.5,126.0,0.12574257425742574,0.906792284576624,0.6878760351751284,618.1
-24.5,126.25,0.09504950495049513,0.911019419865503,0.6966085684123108,639.8
-24.5,126.5,0.06421499292786415,0.9058715134945415,0.7133474226901924,661.6
-24.5,126.75,0.032956152758132906,0.9061353732710381,0.7018024571244129,683.7
-24.5,127.0,0.026874115983026914,0.9001253693153635,0.6621309440886526,688.0
-24.5,127.25,0.062234794908062274,0.9126796951485499,0.6338283959709377,663.0
-24.5,127.5,0.09745403111739748,0.9443484748583115,0.6534228607583027,638.1
-24.5,127.75,0.13281471004243284,0.9613694123124173,0.6644214668041616,613.1
-24.5,128.0,0.16803394625176793,0.9772569753950249,0.6620972267484456,588.2
-24.5,128.25,0.2033946251768033,0.9831409759605192,0.6475854575899668,563.2
-24.5,128.5,0.23861386138613871,0.9798810621740137,0.6117852818787853,538.3
-24.5,128.75,0.27369165487977365,0.984691235589989,0.6154328147166944,513.5
-24.5,129.0,0.30891089108910885,0.996103486184483,0.6536704704607879,488.6
-24.5,129.25,0.343988684582744,0.9980965958697257,0.6587635294977778,463.8
-24.5,129.5,0.37906647807637905,0.9917158245621623,0.6478969239377195,439.0
-24.5,129.75,0.4141442715700142,0.9951789789486786,0.6275358892961856,414.2
-24.5,130.0,0.4490806223479491,0.9912927355244799,0.6329991299153326,389.5
-24.5,130.25,0.48387553041018394,0.9704051116172405,0.6488929393249596,364.9
-24.5,130.5,0.5186704384724187,0.9469426064827371,0.658100239144587,340.3
-24.5,130.75,0.5533239038189532,0.9274235342662118,0.6573259007636594,315.8
-24.5,131.0,0.5878359264497879,0.9151406794249599,0.6538084988076004,291.4
-24.5,131.25,0.6222065063649223,0.894961330671252,0.6715568908668109,267.1
-24.5,131.5,0.6561527581329561,0.8771160727284469,0.6712928415433836,243.1
-24.5,131.75,0.68995756718529,0.8699740585376329,0.6875764956111966,219.2
-24.5,132.0,0.7231966053748232,0.891774983932022,0.6580848149119972,195.7
-24.5,132.25,0.7558698727015558,0.9178231829068737,0.6153693610033127,172.6
-24.5,132.5,0.7875530410183875,0.9444797857215974,0.5762262206080893,150.2
-24.5,132.75,0.8181046676096181,0.9447593323453364,0.5411613794712863,128.6
-24.5,133.0,0.8468175388967468,0.9563021361623262,0.5057643129359725,108.3
-24.5,133.25,0.8721357850070721,0.9542921871968797,0.48846813939087547,90.4
-24.5,133.5,0.8915134370579915,0.9657040735762485,0.48557690970268386,76.7
-24.5,133.75,0.9014144271570014,0.9675305885841828,0.4872678858893417,69.7
-24.5,134.0,0.8991513437057992,0.9675246927517266,0.4976591446450395,71.3
-24.5,134.25,0.8852899575671853,0.9700879234680237,0.52087330773564,81.1
-24.5,134.5,0.8632248939179632,0.9869802355020174,0.5071122812668543,96.7
-24.5,134.75,0.8364922206506364,0.9938079329737004,0.508551779604923,115.6
-24.5,135.0,0.8067892503536068,0.9971097355504488,0.5158175763085541,136.6
-24.5,135.25,0.7755304101838756,0.9930866772332716,0.5221543087870956,158.7
-24.5,135.5,0.742998585572843,0.9894544877130496,0.5166848630169067,181.7
-24.5,135.75,0.7099009900990099,0.9628068956151695,0.549451686905124,205.1
-24.5,136.0,0.6762376237623762,0.9462063823492051,0.5877644169181866,228.9
-24.5,136.25,0.6422913719943423,0.9244751075028931,0.6068774586883527,252.9
-24.5,136.5,0.6084865629420084,0.9096401824484969,0.6189804526814666,276.8
-24.5,136.75,0.5745403111739745,0.8961479139571242,0.6295013588007516,300.8
-24.5,137.0,0.5404526166902405,0.8868970147743335,0.6276286280990301,324.9
-24.5,137.25,0.5062234794908063,0.8879387008114672,0.6311816975856234,349.1
-24.5,137.5,0.47171145685997173,0.8822871516141764,0.6300711367218772,373.5
-24.5,137.75,0.43705799151343705,0.8884830415187447,0.6312356098719485,398.0
-24.5,138.0,0.40240452616690237,0.8983789966716231,0.6240829725591361,422.5
-24.5,138.25,0.38642149929278635,0.9050537978807893,0.5915829701657207,433.8
-24.5,138.5,0.3958981612446959,0.9079493827980656,0.5372745856795668,427.1
-24.5,138.75,0.4032531824611033,0.8961779027598609,0.5001160298775734,421.9
-24.5,139.0,0.4086280056577086,0.8816882618697145,0.4968338112046402,418.1
-24.5,139.25,0.41173974540311176,0.8730282702307415,0.49169283550778636,415.9
-24.5,139.5,0.41272984441301275,0.8722278666183974,0.48508729910956466,415.2
-24.5,139.75,0.4227722772277227,0.8783908050774135,0.4988608809359131,408.1
-24.5,140.0,0.45148514851485144,0.883048670473223,0.5130567676131705,387.8
-24.5,140.25,0.47934936350777935,0.9047104263087509,0.5083808720162261,368.1
-24.5,140.5,0.5062234794908063,0.9161347826544741,0.4860273714337751,349.1
-24.5,140.75,0.5318246110325318,0.9143512282917714,0.47985192453049674,331.0
-24.5,141.0,0.5560113154172561,0.8968708653332104,0.5059711781661616,313.9
-24.5,141.25,0.5786421499292786,0.8816310079370064,0.5196943290376786,297.9
-24.5,141.5,0.5992927864214993,0.8845734408692266,0.5023128306364366,283.3
-24.5,141.75,0.6178217821782178,0.8970374452258,0.48755885106274294,270.2
-24.5,142.0,0.6383309759547384,0.9093969696337804,0.49295028921983364,255.7
-24.5,142.25,0.6695898161244696,0.9170764390407375,0.4866509810548486,233.6
-24.5,142.5,0.6997171145685996,0.9388515220355831,0.4845526890834351,212.3
-24.5,142.75,0.7287128712871287,0.9551620376265925,0.46405062828185806,191.8
-24.5,143.0,0.7557284299858558,0.9424504147262874,0.45838540596697824,172.7
-24.5,143.25,0.7804809052333805,0.9216193252641725,0.48902531360261203,155.2
-24.5,143.5,0.8018387553041019,0.9126671910857158,0.4947904630251795,140.1
-24.5,143.75,0.8186704384724187,0.9322910943417734,0.49781303239087876,128.2
-24.5,144.0,0.8297029702970297,0.9531031783522215,0.48966981121264724,120.4
-24.5,144.25,0.841018387553041,0.9395852960452357,0.4928414009070048,112.4
-24.5,144.5,0.8753889674681754,0.9155469998110837,0.4957855113758937,88.1
-24.5,144.75,0.9090523338048091,0.9027840575085382,0.48880273402887514,64.3
-24.5,145.0,0.9403111739745403,0.9190905575894299,0.49602739944559987,42.2
-24.5,145.25,0.9664780763790665,0.9470946221166789,0.5053160109197893,23.7
-24.5,145.5,0.9848656294200848,0.9826033500149908,0.48789581494023143,10.7
-24.5,145.75,0.9582743988684583,0.9933689785634469,0.42595264484667156,29.5
-24.5,146.0,0.924045261669024,0.9728447940869207,0.39273050792745756,53.7
-24.5,146.25,0.8891089108910891,0.9465008360625559,0.3696951015386902,78.4
-24.5,146.5,0.8538896746817539,0.9440654557839285,0.3114207874384379,103.3
-24.5,146.75,0.822065063649222,0.9725470451342636,0.24658377665806622,125.8
-24.5,147.0,0.8066478076379067,0.9963092830157302,0.19739029011711462,136.7
-24.5,147.25,0.8308345120226308,0.9911799028931737,0.18355140109070953,119.6
-24.5,147.5,0.866053748231966,0.9967363652596591,0.1870506872291812,94.7
-24.5,147.75,0.9011315417256012,0.9643602336330876,0.17194947707354802,69.9
-24.5,148.0,0.9357850070721357,0.9596468114426536,0.13083818525912633,45.4
-24.5,148.25,0.9683168316831683,0.9438931279804871,0.11371961441894139,22.4
-24.5,148.5,0.9803394625176803,0.9442450435005815,0.14610183176348868,13.9
-24.5,148.75,0.9551626591230552,0.9865101626738512,0.17729016193029853,31.7
-24.5,149.0,0.9318246110325318,0.9811351085357438,0.17921421003700036,48.2
-24.5,149.25,0.9045261669024045,0.9784378027279917,0.18317261288347111,67.5
-24.5,149.5,0.9326732673267326,0.9842758348289157,0.1813291833884877,47.6
-24.5,149.75,0.9637906647807638,0.980072670769125,0.21286732290130644,25.6
-24.5,150.0,0.9942008486562942,0.9682839076350732,0.24771796544759794,4.1
-24.5,150.25,0.9929278642149929,0.954464466053234,0.2318793254717798,5.0
-24.5,150.5,0.9842998585572843,0.9531196546405838,0.23499387612837808,11.1
-24.5,150.75,0.9957567185289957,0.9800318247113001,0.1849927367981777,3.0
-24.5,151.0,0.9741159830268741,0.9844748136984627,0.14459138517896158,18.3
-24.5,151.25,0.956011315417256,0.9801115359875091,0.12563906487941856,31.1
-24.5,151.5,0.9898161244695898,0.9748212727262968,0.12920906556385478,7.2
-24.5,151.75,0.9906647807637907,0.9691279296383699,0.15713470313691918,6.6
-24.5,152.0,0.9799151343705799,0.9588360200691578,0.2987816683953035,14.2
-24.75,113.75,0.3991513437057992,0.9296400443121254,0.8788598179048946,424.8
-24.75,114.0,0.4315417256011316,0.9262085354764333,0.8090162495047847,401.9
-24.75,114.25,0.4635077793493635,0.9179266633981602,0.7715854890379946,379.3
-24.75,114.5,0.49504950495049505,0.9115043387594938,0.7365346538135434,357.0
-24.75,114.75,0.526025459688826,0.9091561144266134,0.6855081173029876,335.1
-24.75,115.0,0.5562942008486563,0.908137674014283,0.6569484664075573,313.7
-24.75,115.25,0.5855728429985856,0.9129408324951176,0.6443030132751776,293.0
-24.75,115.5,0.614002828854314,0.9030797170451881,0.6315512667113139,272.9
-24.75,115.75,0.6410183875530411,0.8824800274571146,0.6151717470892224,253.8
-24.75,116.0,0.6664780763790665,0.8783002422676937,0.6100857957706987,235.8
-24.75,116.25,0.68995756718529,0.8779355974596349,0.5926657770811705,219.2
-24.75,116.5,0.7108910891089109,0.8760376407734616,0.5944076999754737,204.4
-24.75,116.75,0.7288543140028289,0.8708737840130935,0.6351230967065118,191.7
-24.75,117.0,0.742998585572843,0.8749694694271731,0.6695860865440764,181.7
-24.75,117.25,0.7527581329561528,0.8711130245145581,0.6551623821785664,174.8
-24.75,117.5,0.7577086280056577,0.86520069917188,0.6303405369807483,171.3
-24.75,117.75,0.7574257425742574,0.8716317690202767,0.6146010182488463,171.5
-24.75,118.0,0.752050919377652,0.8802063669630975,0.620961136894042,175.3
-24.75,118.25,0.7418670438472419,0.8879792758383044,0.6454860857610992,182.5
-24.75,118.5,0.7454031117397454,0.8828056434763603,0.6687042942878335,180.0
-24.75,118.75,0.7473833097595474,0.8755401242723029,0.6876095521431107,178.6
-24.75,119.0,0.7560113154172561,0.8839374424355213,0.6801434821749428,172.5
-24.75,119.25,0.7693069306930693,0.8907244436303422,0.6647859751053659,163.1
-24.75,119.5,0.7783592644978784,0.8917152280156055,0.6589775185637086,156.7
-24.75,119.75,0.7818953323903819,0.8883117108142213,0.6485406640358093,154.2
-24.75,120.0,0.7797736916548798,0.8791648902468219,0.6485078492630267,155.7
-24.75,120.25,0.771994342291372,0.870618937586478,0.6321196424294767,161.2
-24.75,120.5,0.7591230551626591,0.8618384355122036,0.630387518838637,170.3
-24.75,120.75,0.7420084865629419,0.8588557459911639,0.623967975798918,182.4
-24.75,121.0,0.7222065063649221,0.8560932597841824,0.613915437703731,196.4
-24.75,121.25,0.6995756718528996,0.8615655830176514,0.6127696605931625,212.4
-24.75,121.5,0.6746817538896747,0.8677419429052462,0.6329010079424934,230.0
-24.75,121.75,0.647949080622348,0.8686064003385109,0.6597927464724112,248.9
-24.75,122.0,0.6198019801980198,0.8651396687328032,0.6649946938222299,268.8
-24.75,122.25,0.5903818953323903,0.8564853236787973,0.659128440730868,289.6
-24.75,122.5,0.5603960396039604,0.8562520017955599,0.6476306343130069,310.8
-24.75,122.75,0.5295615275813295,0.8663896492073553,0.6329721818308077,332.6
-24.75,123.0,0.498019801980198,0.8849729141448927,0.6515071452829999,354.9
-24.75,123.25,0.4660537482319661,0.9021312844899536,0.6883761542318303,377.5
-24.75,123.5,0.4336633663366337,0.9106970345284064,0.6996924478937591,400.4
-24.75,123.75,0.4070721357850071,0.9126198354899044,0.70500563667862,419.2
-24.75,124.0,0.3804809052333805,0.9089061771842454,0.7032718368911353,438.0
-24.75,124.25,0.3530410183875531,0.9124774651741396,0.7113084261750987,457.4
-24.75,124.5,0.32489391796322487,0.9162138475192951,0.7127285193135454,477.3
-24.75,124.75,0.2960396039603961,0.9184711313420617,0.7226623053233384,497.7
-24.75,125.0,0.2667609618104668,0.9136923658022557,0.7381165160455164,518.4
-24.75,125.25,0.2370579915134371,0.9123964292363519,0.7320087133472325,539.4
-24.75,125.5,0.20678925035360685,0.9113730147647202,0.7122055781948298,560.8
-24.75,125.75,0.17623762376237628,0.9120266532387771,0.6963244530809688,582.4
-24.75,126.0,0.14526166902404536,0.9177021988972146,0.7065289770834939,604.3
-24.75,126.25,0.11414427157001417,0.9149523463553547,0.7168275292708981,626.3
-24.75,126.5,0.08260254596888261,0.9061070040115362,0.7211164652019593,648.6
-24.75,126.75,0.0509193776520509,0.8880705897691263,0.6696240588449978,671.0
-24.75,127.0,0.02291371994342295,0.8787932279031614,0.6200875644482701,690.8
-24.75,127.25,0.057991513437057995,0.8833689898453633,0.6032286203511334,666.0
-24.75,127.5,0.09306930693069304,0.907452962442796,0.6317883679502163,641.2
-24.75,127.75,0.1281471004243282,0.9196472387342459,0.6467777564488918,616.4
-24.75,128.0,0.16308345120226297,0.9321882888808516,0.6641647186065057,591.7
-24.75,128.25,0.19801980198019797,0.9389364298739883,0.638467334655313,567.0
-24.75,128.5,0.23295615275813297,0.951041256321201,0.6251469867314304,542.3
-24.75,128.75,0.26789250353606786,0.9576745361293362,0.6203158334202349,517.6
-24.75,129.0,0.3026874115983027,0.9679709313881018,0.6645283404575613,493.0
-24.75,129.25,0.3373408769448374,0.9643704888605705,0.6627242048800847,468.5
-24.75,129.5,0.37199434229137196,0.9584908081162961,0.6514221750069146,444.0
-24.75,129.75,0.4065063649222065,0.9570167869328883,0.6621245616475808,419.6
-24.75,130.0,0.44087694483734086,0.9734432242450359,0.6593991948408755,395.3
-24.75,130.25,0.47510608203677507,0.9883253334422711,0.6518314732165486,371.1
-24.75,130.5,0.5091937765205092,0.9815688816877696,0.6496898902433205,347.0
-24.75,130.75,0.542998585572843,0.9543536344202804,0.6449276060500525,323.1
-24.75,131.0,0.5766619519094767,0.9296504635933411,0.6589149351832002,299.3
-24.75,131.25,0.6099009900990099,0.9043721341399769,0.6692349878160327,275.8
-24.75,131.5,0.6427157001414427,0.8877279171707942,0.696421124499019,252.6
-24.75,131.75,0.6748231966053748,0.8753146820472807,0.7100254588160402,229.9
-24.75,132.0,0.7063649222065064,0.8791687704880122,0.7030123165221049,207.6
-24.75,132.25,0.737057991513437,0.9030278919200341,0.6715652557327609,185.9
-24.75,132.5,0.7666195190947667,0.9275831685984122,0.6333873789632505,165.0
-24.75,132.75,0.7942008486562941,0.9570493624539372,0.6012352840773428,145.5
-24.75,133.0,0.8190947666195191,0.9691926510373393,0.5628920440618845,127.9
-24.75,133.25,0.8398868458274399,0.9854859555138924,0.5305205930573269,113.2
-24.75,133.5,0.8547383309759548,0.9929398751486335,0.5293355542638025,102.7
-24.75,133.75,0.8620933521923622,0.9912601904451179,0.5242628674629604,97.5
-24.75,134.0,0.8603960396039604,0.9952424181994013,0.5022710063066866,98.7
-24.75,134.25,0.8500707213578501,0.9916994949021944,0.5216480329311781,106.0
-24.75,134.5,0.8326732673267326,0.9916559305634898,0.5550436562031584,118.3
-24.75,134.75,0.8101838755304103,0.9926311977420232,0.5575385620884399,134.2
-24.75,135.0,0.7841584158415842,0.9995581703993821,0.5473333128085203,152.6
-24.75,135.25,0.7557284299858558,0.9986993616255562,0.5431555860779502,172.7
-24.75,135.5,0.7257425742574257,0.9885736822705564,0.5398184236130643,193.9
-24.75,135.75,0.6944837340876945,0.9786396050898309,0.5551735130913262,216.0
-24.75,136.0,0.6623762376237624,0.9513943381493756,0.5828062594765752,238.7
-24.75,136.25,0.6297029702970297,0.9405497832096874,0.5846938503062464,261.8
