Latitude,Longitude,Mean Correlation
-18.75,135.0,0.06830075091155854
-18.75,135.25,0.06667983705759034
-18.75,135.5,0.06632291832217989
-18.75,135.75,0.06164907423389492
-18.75,136.0,0.05822654909179777
-18.75,136.25,0.055624606283465675
-18.75,136.5,0.05794660268057384
-18.75,136.75,0.0592323687939602
-18.75,137.0,0.0648278866849292
-18.75,137.25,0.06906686924804437
-18.75,137.5,0.0691180278199895
-18.75,137.75,0.07293373331698118
-18.75,138.0,0.08112658902183047
-18.75,138.25,0.08400934808142192
-18.75,138.5,0.0828272050029823
-18.75,138.75,0.07193836210926874
-18.75,139.0,0.05397076998493856
-18.75,139.25,0.041907294079132414
-18.75,139.5,0.04217007301729117
-18.75,139.75,0.043742812618030535
-18.75,140.0,0.04039051759125916
-18.75,140.25,0.03638637325060237
-18.75,140.5,0.034376102192096754
-18.75,140.75,0.03336444975054957
-18.75,141.0,0.032850266741276654
-18.75,141.25,0.034972859076912034
-18.75,141.5,0.03793288629811906
-18.75,141.75,0.03949678993096088
-18.75,142.0,0.04327250950895615
-18.75,142.25,0.042341017389287895
-18.75,142.5,0.03832710369123539
-18.75,142.75,0.034946305004575594
-18.75,143.0,0.035078814084588614
-18.75,143.25,0.02809643478830487
-18.75,143.5,0.015163800106286365
-18.75,143.75,0.019012555871574598
-18.75,144.0,0.04458219183564427
-18.75,144.25,0.049531117631443626
-18.75,144.5,0.054357181042146735
-18.75,144.75,0.06805209127804465
-18.75,145.0,0.07609953586357364
-18.75,145.25,0.08220755403080547
-18.75,145.5,0.08339884618751127
-18.75,145.75,0.07568971233513866
-18.75,146.0,0.057336125095309956
-18.75,146.25,0.04258750812914652
-18.75,146.5,0.031223297879059184
-19.0,121.25,0.0780269693037631
-19.0,121.5,0.07186163186708039
-19.0,121.75,0.06720661469573344
-19.0,122.0,0.07008152245165486
-19.0,122.25,0.08253812565858545
-19.0,122.5,0.09413519882153074
-19.0,122.75,0.10116010229272995
-19.0,123.0,0.1075716567056159
-19.0,123.25,0.1106660380161565
-19.0,123.5,0.11206383641619191
-19.0,123.75,0.11228756522910738
-19.0,124.0,0.11394194946412996
-19.0,124.25,0.11555842947349992
-19.0,124.5,0.11255935097963202
-19.0,124.75,0.1084694500476029
-19.0,125.0,0.10550124686666205
-19.0,125.25,0.10486944928267111
-19.0,125.5,0.10274786509587351
-19.0,125.75,0.0992603904056225
-19.0,126.0,0.09506709679237431
-19.0,126.25,0.09315619939845762
-19.0,126.5,0.09403742777302038
-19.0,126.75,0.09292673843713643
-19.0,127.0,0.09544568166705904
-19.0,127.25,0.10580966709966036
-19.0,127.5,0.11845600874365682
-19.0,127.75,0.12453619830846327
-19.0,128.0,0.12327086188399479
-19.0,128.25,0.11044525814823897
-19.0,128.5,0.09467085754063516
-19.0,128.75,0.08852404371097243
-19.0,129.0,0.09171095032058235
-19.0,129.25,0.0944030620898156
-19.0,129.5,0.09110987903926485
-19.0,129.75,0.08727788070432997
-19.0,130.0,0.09172447346880708
-19.0,130.25,0.1014958315526211
-19.0,130.5,0.10607132423455609
-19.0,130.75,0.09855830918823051
-19.0,131.0,0.0897636595505923
-19.0,131.25,0.08379108613932337
-19.0,131.5,0.07979661694792578
-19.0,131.75,0.07726662162407115
-19.0,132.0,0.0749015402794157
-19.0,132.25,0.07348797603229125
-19.0,132.5,0.07444597670694321
-19.0,132.75,0.07536555090658376
-19.0,133.0,0.0672714224123673
-19.0,133.25,0.05795370748345416
-19.0,133.5,0.052257541250413764
-19.0,133.75,0.0521660232889248
-19.0,134.0,0.05973944688295735
-19.0,134.25,0.06979593865348484
-19.0,134.5,0.07341599142571455
-19.0,134.75,0.07077267897186319
-19.0,135.0,0.06834681247331251
-19.0,135.25,0.06833471902279897
-19.0,135.5,0.06656496812537205
-19.0,135.75,0.06176381762747324
-19.0,136.0,0.057216748706038836
-19.0,136.25,0.0561712762545472
-19.0,136.5,0.058301298455217816
-19.0,136.75,0.06520665597238921
-19.0,137.0,0.07227255634247877
-19.0,137.25,0.07689191885528085
-19.0,137.5,0.07867854844189306
-19.0,137.75,0.07873275471716902
-19.0,138.0,0.07863852980356051
-19.0,138.25,0.07977603429090095
-19.0,138.5,0.07884593656843451
-19.0,138.75,0.07066815789978698
-19.0,139.0,0.053244549438427505
-19.0,139.25,0.04084780848293142
-19.0,139.5,0.04491412969071767
-19.0,139.75,0.049882228401848694
-19.0,140.0,0.04752858319725987
-19.0,140.25,0.040035413796342526
-19.0,140.5,0.036804916375793285
-19.0,140.75,0.03629120656369583
-19.0,141.0,0.03560894787880827
-19.0,141.25,0.03545593244323866
-19.0,141.5,0.03690679970863191
-19.0,141.75,0.039091430286003925
-19.0,142.0,0.04146923933744141
-19.0,142.25,0.04080923092010507
-19.0,142.5,0.03949934987081354
-19.0,142.75,0.035663526413934964
-19.0,143.0,0.030438077569044604
-19.0,143.25,0.02506016087979195
-19.0,143.5,0.018630992021880087
-19.0,143.75,0.022311171578095045
-19.0,144.0,0.04517564871578912
-19.0,144.25,0.060878196339851115
-19.0,144.5,0.07133286805671127
-19.0,144.75,0.08309662826131609
-19.0,145.0,0.08936603817835527
-19.0,145.25,0.09370838145050951
-19.0,145.5,0.09767659663590507
-19.0,145.75,0.09430251820574528
-19.0,146.0,0.07344287542406377
-19.0,146.25,0.05385896063166042
-19.0,146.5,0.05220655117949738
-19.0,146.75,0.04248520909618803
-19.0,147.0,0.027607021267501843
-19.0,147.25,0.016815471997838616
-19.25,121.0,0.08005504778277014
-19.25,121.25,0.07377489547667115
-19.25,121.5,0.06805669830472191
-19.25,121.75,0.07016658338213305
-19.25,122.0,0.07933995101262613
-19.25,122.25,0.09213832963755916
-19.25,122.5,0.10150780577712411
-19.25,122.75,0.10650642708732189
-19.25,123.0,0.10944950014461213
-19.25,123.25,0.11256406069717043
-19.25,123.5,0.11705810552570459
-19.25,123.75,0.12048589198904733
-19.25,124.0,0.11855177188478817
-19.25,124.25,0.11709930436518404
-19.25,124.5,0.11497456220595008
-19.25,124.75,0.11166902693025824
-19.25,125.0,0.10905260110105595
-19.25,125.25,0.10725308812313492
-19.25,125.5,0.10551652291152355
-19.25,125.75,0.10403072874836111
-19.25,126.0,0.10085800059636015
-19.25,126.25,0.0981451355686952
-19.25,126.5,0.09711040683508876
-19.25,126.75,0.09621493295822627
-19.25,127.0,0.10168642458039501
-19.25,127.25,0.11378321610173182
-19.25,127.5,0.12373860749258199
-19.25,127.75,0.12608524495515158
-19.25,128.0,0.11949407646671645
-19.25,128.25,0.10779209814897742
-19.25,128.5,0.09700929196375849
-19.25,128.75,0.09495222873636434
-19.25,129.0,0.10018284526430044
-19.25,129.25,0.10465255453877731
-19.25,129.5,0.10324587733050304
-19.25,129.75,0.10178130909780647
-19.25,130.0,0.10562016385354883
-19.25,130.25,0.11260810708009839
-19.25,130.5,0.11481546999679229
-19.25,130.75,0.10864739625022289
-19.25,131.0,0.09920482994450637
-19.25,131.25,0.09084667946344505
-19.25,131.5,0.08557332452800025
-19.25,131.75,0.0814227702184215
-19.25,132.0,0.0782802779379565
-19.25,132.25,0.07843575585974699
-19.25,132.5,0.08395575163382173
-19.25,132.75,0.08506812599099443
-19.25,133.0,0.075837524457276
-19.25,133.25,0.0685726157778659
-19.25,133.5,0.06327271349218089
-19.25,133.75,0.06131121723275645
-19.25,134.0,0.06432914333857222
-19.25,134.25,0.069452834684116
-19.25,134.5,0.07207787874949806
-19.25,134.75,0.0711765072314631
-19.25,135.0,0.0721607938492207
-19.25,135.25,0.0721334679464798
-19.25,135.5,0.06972452089285705
-19.25,135.75,0.06572166655142545
-19.25,136.0,0.06173161568007129
-19.25,136.25,0.06051093734788331
-19.25,136.5,0.06249050413881888
-19.25,136.75,0.0678574306104674
-19.25,137.0,0.07315959510269279
-19.25,137.25,0.07514918598667283
-19.25,137.5,0.07455349239523781
-19.25,137.75,0.07417649226743656
-19.25,138.0,0.07359786572515703
-19.25,138.25,0.07271071092397467
-19.25,138.5,0.07024021435027897
-19.25,138.75,0.06277771698536018
-19.25,139.0,0.05132980995149053
-19.25,139.25,0.04774803261832118
-19.25,139.5,0.058437970695911355
-19.25,139.75,0.05925977892707582
-19.25,140.0,0.05278129912287232
-19.25,140.25,0.044448676286939756
-19.25,140.5,0.039758929538086664
-19.25,140.75,0.039718773819046746
-19.25,141.0,0.03979903293824768
-19.25,141.25,0.03928896863690826
-19.25,141.5,0.04033075393342103
-19.25,141.75,0.04241835661229265
-19.25,142.0,0.04314922140090508
-19.25,142.25,0.04154542227805682
-19.25,142.5,0.04153600289348661
-19.25,142.75,0.03951673649847532
-19.25,143.0,0.0341269892418353
-19.25,143.25,0.029973356185805194
-19.25,143.5,0.02933864931372689
-19.25,143.75,0.03541940211915682
-19.25,144.0,0.051027813921384904
-19.25,144.25,0.07031968890929159
-19.25,144.5,0.08626636020215979
-19.25,144.75,0.09693775320464725
-19.25,145.0,0.10083280389194667
-19.25,145.25,0.0998739742619218
-19.25,145.5,0.09999016018239079
-19.25,145.75,0.09765735775197508
-19.25,146.0,0.09404604599162374
-19.25,146.25,0.09656050445578661
-19.25,146.5,0.08449044160833871
-19.25,146.75,0.07262093821965322
-19.25,147.0,0.051354711028766015
-19.25,147.25,0.032533679080716534
-19.25,147.5,0.02023318560607528
-19.5,120.5,0.08026707189063777
-19.5,120.75,0.07802186460525065
-19.5,121.0,0.07418547444929552
-19.5,121.25,0.06998053744404897
-19.5,121.5,0.06794394577189274
-19.5,121.75,0.0753328374843387
-19.5,122.0,0.08435947996411322
-19.5,122.25,0.09240735488026212
-19.5,122.5,0.09713414119433483
-19.5,122.75,0.10236620471609606
-19.5,123.0,0.10795859783399317
-19.5,123.25,0.11477899193440963
-19.5,123.5,0.1165137788765347
-19.5,123.75,0.11645453135460637
-19.5,124.0,0.11417061673432227
-19.5,124.25,0.11567676027849298
-19.5,124.5,0.11736681621323257
-19.5,124.75,0.11820891168396754
-19.5,125.0,0.1185111862966395
-19.5,125.25,0.11538324307588099
-19.5,125.5,0.1121269824622398
-19.5,125.75,0.10786026141578713
-19.5,126.0,0.10333324749879565
-19.5,126.25,0.10147422128537664
-19.5,126.5,0.10037785319955825
-19.5,126.75,0.1008472477645748
-19.5,127.0,0.10831663453269917
-19.5,127.25,0.11778194554452337
-19.5,127.5,0.12109915103911845
-19.5,127.75,0.1196673937565334
-19.5,128.0,0.1136568639867745
-19.5,128.25,0.1079371563575396
-19.5,128.5,0.10401161053411452
-19.5,128.75,0.10748912588129698
-19.5,129.0,0.11120478094017741
-19.5,129.25,0.11186848417178064
-19.5,129.5,0.11121835247168338
-19.5,129.75,0.11102773800459269
-19.5,130.0,0.11443785636884508
-19.5,130.25,0.11789275594909158
-19.5,130.5,0.11604686513390873
-19.5,130.75,0.11156094614133286
-19.5,131.0,0.10728778334823455
-19.5,131.25,0.09893336826872588
-19.5,131.5,0.0901320768579513
-19.5,131.75,0.08375121680780631
-19.5,132.0,0.08133484782120194
-19.5,132.25,0.0830935052237302
-19.5,132.5,0.08948421528803735
-19.5,132.75,0.08998723843484067
-19.5,133.0,0.0831957577994246
-19.5,133.25,0.07874968803114506
-19.5,133.5,0.07265639578971617
-19.5,133.75,0.06781850136196572
-19.5,134.0,0.06729114187996248
-19.5,134.25,0.06910430938238651
-19.5,134.5,0.07186715414048557
-19.5,134.75,0.07576838043133785
-19.5,135.0,0.0780510191970192
-19.5,135.25,0.07601146472313094
-19.5,135.5,0.07191516813149643
-19.5,135.75,0.06835564259362428
-19.5,136.0,0.06621102381624026
-19.5,136.25,0.06518747464620975
-19.5,136.5,0.06574835959997717
-19.5,136.75,0.06730015469158732
-19.5,137.0,0.06907521053957849
-19.5,137.25,0.07088416501049377
-19.5,137.5,0.07015889338541882
-19.5,137.75,0.07041641255283536
-19.5,138.0,0.06930527944791585
-19.5,138.25,0.06522953337283983
-19.5,138.5,0.0604816375430179
-19.5,138.75,0.057086313482142464
-19.5,139.0,0.05571884248544345
-19.5,139.25,0.06114333898244353
-19.5,139.5,0.07030393935955315
-19.5,139.75,0.06188413626805374
-19.5,140.0,0.05185161520489643
-19.5,140.25,0.046517823461393985
-19.5,140.5,0.04497692563684604
-19.5,140.75,0.04496286035777559
-19.5,141.0,0.0443031188889222
-19.5,141.25,0.04368811896110819
-19.5,141.5,0.043689135681517464
-19.5,141.75,0.04529621926815647
-19.5,142.0,0.0468027612322427
-19.5,142.25,0.04763092435939605
-19.5,142.5,0.04871320263275098
-19.5,142.75,0.050645643533259704
-19.5,143.0,0.05117300261005956
-19.5,143.25,0.04713091617970449
-19.5,143.5,0.04664441825223064
-19.5,143.75,0.052021321447629866
-19.5,144.0,0.06351091347890944
-19.5,144.25,0.08193251610478121
-19.5,144.5,0.09654262285195626
-19.5,144.75,0.10221977605296333
-19.5,145.0,0.10185910431025794
-19.5,145.25,0.10199088622698886
-19.5,145.5,0.10101796503777406
-19.5,145.75,0.09873967138273639
-19.5,146.0,0.101928248539612
-19.5,146.25,0.10831204427391902
-19.5,146.5,0.10638684473642507
-19.5,146.75,0.09345977051003214
-19.5,147.0,0.07580065584969593
-19.5,147.25,0.058203194047456455
-19.5,147.5,0.036400473919619605
-19.5,147.75,0.022045589999249313
-19.75,119.25,0.07838438992681276
-19.75,119.5,0.07731438879364842
-19.75,119.75,0.07636254493525567
-19.75,120.0,0.07429898871750652
-19.75,120.25,0.07343771326726997
-19.75,120.5,0.07019086640729973
-19.75,120.75,0.06757151466851208
-19.75,121.0,0.06726193483328474
-19.75,121.25,0.06542930375042862
-19.75,121.5,0.06838539964104183
-19.75,121.75,0.0763811895612643
-19.75,122.0,0.08411079810397613
-19.75,122.25,0.09048642741830183
-19.75,122.5,0.09644205020733856
-19.75,122.75,0.1005419376226931
-19.75,123.0,0.10776797743582693
-19.75,123.25,0.10807492791935298
-19.75,123.5,0.10981186827923783
-19.75,123.75,0.1105562481944179
-19.75,124.0,0.11099101425814323
-19.75,124.25,0.11487048978834116
-19.75,124.5,0.1180931049056477
-19.75,124.75,0.1217211528012995
-19.75,125.0,0.12262547496117199
-19.75,125.25,0.12018324341541323
-19.75,125.5,0.11384995674550398
-19.75,125.75,0.10954095581930029
-19.75,126.0,0.10613746506487418
-19.75,126.25,0.10570996715263352
-19.75,126.5,0.10505156764658893
-19.75,126.75,0.11024045669784327
-19.75,127.0,0.11781320043149218
-19.75,127.25,0.11932181398018797
-19.75,127.5,0.11878059257313443
-19.75,127.75,0.10960984634490797
-19.75,128.0,0.10568206552656359
-19.75,128.25,0.1060491957726734
-19.75,128.5,0.10718341757740958
-19.75,128.75,0.11252378686899492
-19.75,129.0,0.11687112944787732
-19.75,129.25,0.1178946411949603
-19.75,129.5,0.11736049455967994
-19.75,129.75,0.1187641973861565
-19.75,130.0,0.11974450807923663
-19.75,130.25,0.1211550078283365
-19.75,130.5,0.11436794283174179
-19.75,130.75,0.10933306326375067
-19.75,131.0,0.10931897168470756
-19.75,131.25,0.10689908326955824
-19.75,131.5,0.0966942619911619
-19.75,131.75,0.08863949098221198
-19.75,132.0,0.0855698779140148
-19.75,132.25,0.08813482213292141
-19.75,132.5,0.09132274576654566
-19.75,132.75,0.0908799535790499
-19.75,133.0,0.08593478438185323
-19.75,133.25,0.08161760590569525
-19.75,133.5,0.07904486778211815
-19.75,133.75,0.07266822430746006
-19.75,134.0,0.06761662113930432
-19.75,134.25,0.0680830457320739
-19.75,134.5,0.07425721177420345
-19.75,134.75,0.08047228120424084
-19.75,135.0,0.08289318885298919
-19.75,135.25,0.07834198335586381
-19.75,135.5,0.07414054629692493
-19.75,135.75,0.07357300012529432
-19.75,136.0,0.07078742707074649
-19.75,136.25,0.06802744252916108
-19.75,136.5,0.06692456006318966
-19.75,136.75,0.06757131940332986
-19.75,137.0,0.069211195857489
-19.75,137.25,0.0706512785031647
-19.75,137.5,0.07085624923120433
-19.75,137.75,0.07064170541772358
-19.75,138.0,0.069301818414588
-19.75,138.25,0.06450847748962793
-19.75,138.5,0.058783046236493545
-19.75,138.75,0.05649348976602099
-19.75,139.0,0.05913895744871062
-19.75,139.25,0.0642139681215539
-19.75,139.5,0.06792552890803497
-19.75,139.75,0.0650972569520708
-19.75,140.0,0.05853170869789683
-19.75,140.25,0.055002036058557566
-19.75,140.5,0.053467311512905964
-19.75,140.75,0.052335604384383096
-19.75,141.0,0.052058749763898196
-19.75,141.25,0.05033305613253499
-19.75,141.5,0.04981780718776236
-19.75,141.75,0.05042875647408597
-19.75,142.0,0.05202189404340566
-19.75,142.25,0.053441463973768845
-19.75,142.5,0.05483133571791988
-19.75,142.75,0.06040945299529077
-19.75,143.0,0.06653950787225953
-19.75,143.25,0.06716033807901686
-19.75,143.5,0.05972677275471346
-19.75,143.75,0.05892627676318981
-19.75,144.0,0.06394576580857343
-19.75,144.25,0.08370256790780682
-19.75,144.5,0.10362783818368744
-19.75,144.75,0.10854172278593335
-19.75,145.0,0.10821221297196308
-19.75,145.25,0.11136376930281143
-19.75,145.5,0.11393559707639292
-19.75,145.75,0.10855976845743416
-19.75,146.0,0.10725342444692082
-19.75,146.25,0.10726075290451621
-19.75,146.5,0.11172341793149547
-19.75,146.75,0.10621016465608367
-19.75,147.0,0.09094896847688283
-19.75,147.25,0.07530186757476538
-19.75,147.5,0.056855577002222664
-19.75,147.75,0.03574704808946868
-19.75,148.0,0.022478950898406975
-19.75,148.25,0.017464076401492324
-20.0,118.75,0.07653694099725857
-20.0,119.0,0.07540165424369899
-20.0,119.25,0.0732844063203013
-20.0,119.5,0.07071186195501444
-20.0,119.75,0.06757316038224213
-20.0,120.0,0.06537066347099557
-20.0,120.25,0.06521193877817116
-20.0,120.5,0.06276998365371725
-20.0,120.75,0.06403043305304199
-20.0,121.0,0.06400896564824664
-20.0,121.25,0.06516914883201246
-20.0,121.5,0.067827218351179
-20.0,121.75,0.07379691034243079
-20.0,122.0,0.07950891993267117
-20.0,122.25,0.08713665506894096
-20.0,122.5,0.09211935814668569
-20.0,122.75,0.09998173019462227
-20.0,123.0,0.10238867374573032
-20.0,123.25,0.10615450948909125
-20.0,123.5,0.1099945057533176
-20.0,123.75,0.1136295169565071
-20.0,124.0,0.11445371133604643
-20.0,124.25,0.11574719128975237
-20.0,124.5,0.12012525418336488
-20.0,124.75,0.11979758952687644
-20.0,125.0,0.12227918336754105
-20.0,125.25,0.11884177281042084
-20.0,125.5,0.11560220890081838
-20.0,125.75,0.11241199956736443
-20.0,126.0,0.11105058089660967
-20.0,126.25,0.11027199499011457
-20.0,126.5,0.11064430855682614
-20.0,126.75,0.11791238061742934
-20.0,127.0,0.12382501811375476
-20.0,127.25,0.12541361144143306
-20.0,127.5,0.11414998368835141
-20.0,127.75,0.10551741231422095
-20.0,128.0,0.10594543383183484
-20.0,128.25,0.1116254057070409
-20.0,128.5,0.11310573473210662
-20.0,128.75,0.11529312698843906
-20.0,129.0,0.12029895642917095
-20.0,129.25,0.12435888719169008
-20.0,129.5,0.12623619423494037
-20.0,129.75,0.12614468506280166
-20.0,130.0,0.12633929235182806
-20.0,130.25,0.1222512837390536
-20.0,130.5,0.11395962198842619
-20.0,130.75,0.10917488340991949
-20.0,131.0,0.11055564245661183
-20.0,131.25,0.10930576460452913
-20.0,131.5,0.10593437270728735
-20.0,131.75,0.0960919973489932
-20.0,132.0,0.09127691283762764
-20.0,132.25,0.091780888176649
-20.0,132.5,0.09194321325214147
-20.0,132.75,0.09084115751478108
-20.0,133.0,0.085989227704716
-20.0,133.25,0.08277501415011718
-20.0,133.5,0.08062766300247329
-20.0,133.75,0.07923944656709754
-20.0,134.0,0.07249923343006733
-20.0,134.25,0.0711014284469772
-20.0,134.5,0.07717955190661911
-20.0,134.75,0.08428337171032436
-20.0,135.0,0.08437708414579201
-20.0,135.25,0.07882439273048722
-20.0,135.5,0.0768412389933623
-20.0,135.75,0.07643225055994843
-20.0,136.0,0.07714262639629235
-20.0,136.25,0.07363753679471559
-20.0,136.5,0.07168105195675593
-20.0,136.75,0.07239406977213188
-20.0,137.0,0.0763636779109057
-20.0,137.25,0.07694581427863255
-20.0,137.5,0.07557657616583295
-20.0,137.75,0.07325034235402446
-20.0,138.0,0.07128271494412905
-20.0,138.25,0.06957702846009117
-20.0,138.5,0.06443265999203972
-20.0,138.75,0.062350726082027824
-20.0,139.0,0.06347126782452178
-20.0,139.25,0.06166135322498814
-20.0,139.5,0.06629369319784074
-20.0,139.75,0.07037656435414094
-20.0,140.0,0.06780940909976459
-20.0,140.25,0.06419577617694147
-20.0,140.5,0.061114359925895735
-20.0,140.75,0.060769531409093504
-20.0,141.0,0.05939548867624101
-20.0,141.25,0.058113883342918504
-20.0,141.5,0.05690266258425995
-20.0,141.75,0.05753642340451934
-20.0,142.0,0.059456696070211416
-20.0,142.25,0.06079951415974185
-20.0,142.5,0.06046464376812895
-20.0,142.75,0.06266330687722953
-20.0,143.0,0.07022302832993355
-20.0,143.25,0.07467437190106728
-20.0,143.5,0.07049871662154625
-20.0,143.75,0.05805476188740318
-20.0,144.0,0.05819004110705011
-20.0,144.25,0.07571740305499985
-20.0,144.5,0.10223821360957595
-20.0,144.75,0.11658589162522057
-20.0,145.0,0.12302655878489595
-20.0,145.25,0.12619566226407877
-20.0,145.5,0.12957287866155182
-20.0,145.75,0.12509652314652736
-20.0,146.0,0.11700928051772429
-20.0,146.25,0.1120100996329181
-20.0,146.5,0.11330666644995092
-20.0,146.75,0.11451027014226252
-20.0,147.0,0.10777252268576795
-20.0,147.25,0.09483282064117592
-20.0,147.5,0.07458114200244208
-20.0,147.75,0.050703360873947036
-20.0,148.0,0.033320384865195514
-20.0,148.25,0.02440964185065946
-20.0,148.5,0.021290018414774226
-20.25,118.0,0.07589250983662962
-20.25,118.25,0.07417362321163072
-20.25,118.5,0.07285463210610495
-20.25,118.75,0.07213754176808714
-20.25,119.0,0.07194442552777472
-20.25,119.25,0.06936922553890923
-20.25,119.5,0.06699642697974116
-20.25,119.75,0.06368286926849707
-20.25,120.0,0.06527039306914043
-20.25,120.25,0.06590492410521125
-20.25,120.5,0.06836953456536472
-20.25,120.75,0.06995416354763352
-20.25,121.0,0.06956376244080688
-20.25,121.25,0.06992492769507123
-20.25,121.5,0.07126551845458552
-20.25,121.75,0.07566165629076813
-20.25,122.0,0.08230278445947327
-20.25,122.25,0.08772729128375877
-20.25,122.5,0.09547546513307845
-20.25,122.75,0.09816435602569352
-20.25,123.0,0.10464259606929673
-20.25,123.25,0.11026074290172318
-20.25,123.5,0.11717565646545795
-20.25,123.75,0.12091474069362267
-20.25,124.0,0.1192478017978984
-20.25,124.25,0.11936676664642241
-20.25,124.5,0.11869475118322316
-20.25,124.75,0.12092831464621828
-20.25,125.0,0.12041814248583604
-20.25,125.25,0.12039335660512711
-20.25,125.5,0.11753136237763187
-20.25,125.75,0.11689668199017372
-20.25,126.0,0.1167401082474122
-20.25,126.25,0.11498172271825796
-20.25,126.5,0.11557017713500639
-20.25,126.75,0.1206986780600944
-20.25,127.0,0.12715299935969848
-20.25,127.25,0.12324856295506592
-20.25,127.5,0.11564246858447053
-20.25,127.75,0.11022167626821668
-20.25,128.0,0.11420747944936299
-20.25,128.25,0.12227721770188055
-20.25,128.5,0.12170019505513295
-20.25,128.75,0.12360862731564312
-20.25,129.0,0.1247340304649756
-20.25,129.25,0.12902908899156396
-20.25,129.5,0.13203431950011657
-20.25,129.75,0.1330527708972771
-20.25,130.0,0.13028515365853877
-20.25,130.25,0.12602095634681915
-20.25,130.5,0.11931024752335471
-20.25,130.75,0.11381634451788145
-20.25,131.0,0.11265957301799752
-20.25,131.25,0.111527665523909
-20.25,131.5,0.10817034463838249
-20.25,131.75,0.10535244543513346
-20.25,132.0,0.09850831456818843
-20.25,132.25,0.09295649538838405
-20.25,132.5,0.09211595870447914
-20.25,132.75,0.09202012461598294
-20.25,133.0,0.08887551706767094
-20.25,133.25,0.0850379145507229
-20.25,133.5,0.08630832739758805
-20.25,133.75,0.08371361266628088
-20.25,134.0,0.08104811779518019
-20.25,134.25,0.07756873037951785
-20.25,134.5,0.08131289138314902
-20.25,134.75,0.08794282924378252
-20.25,135.0,0.08758611846262412
-20.25,135.25,0.08083969050840746
-20.25,135.5,0.07857818848306868
-20.25,135.75,0.0821695867699953
-20.25,136.0,0.08141839315465048
-20.25,136.25,0.08131192959624518
-20.25,136.5,0.07882194482929215
-20.25,136.75,0.08339256565223219
-20.25,137.0,0.08779741383727897
-20.25,137.25,0.08614669990196203
-20.25,137.5,0.08148676040622407
-20.25,137.75,0.07817007113360068
-20.25,138.0,0.07478339341001322
-20.25,138.25,0.07260776119068668
-20.25,138.5,0.07485302025782894
-20.25,138.75,0.07394264459583473
-20.25,139.0,0.06757023354013214
-20.25,139.25,0.06424902165885206
-20.25,139.5,0.06995601577713367
-20.25,139.75,0.07259180448482175
-20.25,140.0,0.06997212200307455
-20.25,140.25,0.06874928825412945
-20.25,140.5,0.066774498880451
-20.25,140.75,0.06553725056519137
-20.25,141.0,0.06398804655638221
-20.25,141.25,0.06377264815037938
-20.25,141.5,0.06360932697628788
-20.25,141.75,0.06226947828531304
-20.25,142.0,0.06284294550678302
-20.25,142.25,0.06362259367718043
-20.25,142.5,0.06302263687318378
-20.25,142.75,0.06254998375854301
-20.25,143.0,0.06665814249456593
-20.25,143.25,0.07335153068505748
-20.25,143.5,0.07658406369120235
-20.25,143.75,0.0696565567031593
-20.25,144.0,0.06393296272349502
-20.25,144.25,0.06953165273173453
-20.25,144.5,0.09207718569057692
-20.25,144.75,0.11548574356353236
-20.25,145.0,0.12656139754995918
-20.25,145.25,0.13679827723518861
-20.25,145.5,0.13728199677697905
-20.25,145.75,0.13736369724119915
-20.25,146.0,0.1305830391508573
-20.25,146.25,0.12188831510541039
-20.25,146.5,0.11991618105057344
-20.25,146.75,0.12191296376255531
-20.25,147.0,0.12497554125356956
-20.25,147.25,0.11796161471651546
-20.25,147.5,0.0938064648230502
-20.25,147.75,0.06682920988041563
-20.25,148.0,0.04684796890349791
-20.25,148.25,0.03718408405854292
-20.25,148.5,0.03251340506120987
-20.25,148.75,0.02934816138539601
-20.5,116.5,0.08499679837901782
-20.5,116.75,0.08525832015313053
-20.5,117.0,0.08409414464754966
-20.5,117.25,0.08091575786643951
-20.5,117.5,0.0783288627612265
-20.5,117.75,0.07569710860086391
-20.5,118.0,0.0733418351405816
-20.5,118.25,0.07158399769206708
-20.5,118.5,0.07049458508201226
-20.5,118.75,0.06893766396663152
-20.5,119.0,0.06787725368565502
-20.5,119.25,0.06676131143438481
-20.5,119.5,0.06693961093510951
-20.5,119.75,0.06867718719153999
-20.5,120.0,0.07164785629319641
-20.5,120.25,0.07531982510849736
-20.5,120.5,0.07878609350484837
-20.5,120.75,0.07975153253319985
-20.5,121.0,0.08013261034616548
-20.5,121.25,0.07954074694227585
-20.5,121.5,0.0814337069088246
-20.5,121.75,0.08723502996970278
-20.5,122.0,0.09289920583419703
-20.5,122.25,0.10030989754791098
-20.5,122.5,0.10165609789875289
-20.5,122.75,0.1066298730683279
-20.5,123.0,0.10976641974808093
-20.5,123.25,0.11718134075328007
-20.5,123.5,0.12244140086391447
-20.5,123.75,0.12512244699579575
-20.5,124.0,0.12176341701518283
-20.5,124.25,0.11881396791160255
-20.5,124.5,0.11972787921937024
-20.5,124.75,0.12192933656023468
-20.5,125.0,0.12465744090268509
-20.5,125.25,0.12225900551336093
-20.5,125.5,0.12130269058212324
-20.5,125.75,0.11873232892049106
-20.5,126.0,0.11989251596663746
-20.5,126.25,0.11946288055769196
-20.5,126.5,0.11788260348725033
-20.5,126.75,0.12327579661747778
-20.5,127.0,0.12261365630924823
-20.5,127.25,0.12124904935573512
-20.5,127.5,0.11874433449736
-20.5,127.75,0.11626236452537674
-20.5,128.0,0.11914651749303942
