Longitude,Latitude,avg_solar_radiation
152.75,-26.75,409.5492
153.0,-26.75,407.17194
153.25,-26.75,413.40085
153.5,-26.75,424.33768
113.5,-27.0,481.51184
113.75,-27.0,483.44263
114.0,-27.0,486.91736
114.25,-27.0,487.89124
114.5,-27.0,486.96948
114.75,-27.0,487.2502
115.0,-27.0,486.43304
115.25,-27.0,485.98828
115.5,-27.0,488.2155
115.75,-27.0,487.87167
116.0,-27.0,489.3208
116.25,-27.0,491.38992
116.5,-27.0,492.0207
116.75,-27.0,492.06024
117.0,-27.0,490.98657
117.25,-27.0,490.55212
117.5,-27.0,488.3523
117.75,-27.0,486.15997
118.0,-27.0,486.16864
118.25,-27.0,486.11115
118.5,-27.0,484.04553
118.75,-27.0,484.9578
119.0,-27.0,482.83212
119.25,-27.0,481.36243
119.5,-27.0,480.92175
119.75,-27.0,481.55164
120.0,-27.0,480.86142
120.25,-27.0,480.98727
120.5,-27.0,481.44635
120.75,-27.0,481.38367
121.0,-27.0,480.6701
121.25,-27.0,480.37845
121.5,-27.0,479.2368
121.75,-27.0,480.34692
122.0,-27.0,479.82895
122.25,-27.0,479.71576
122.5,-27.0,479.1025
122.75,-27.0,479.09866
123.0,-27.0,479.13266
123.25,-27.0,479.30768
123.5,-27.0,479.94067
123.75,-27.0,479.64154
124.0,-27.0,478.9232
124.25,-27.0,478.66592
124.5,-27.0,478.06195
124.75,-27.0,478.12192
125.0,-27.0,478.84164
125.25,-27.0,478.01086
125.5,-27.0,478.0671
125.75,-27.0,477.15744
126.0,-27.0,477.4626
126.25,-27.0,478.56134
126.5,-27.0,478.9478
126.75,-27.0,478.89258
127.0,-27.0,478.75494
127.25,-27.0,476.3017
127.5,-27.0,474.87595
127.75,-27.0,473.4892
128.0,-27.0,472.46878
128.25,-27.0,471.9147
128.5,-27.0,471.74957
128.75,-27.0,470.76385
129.0,-27.0,470.16797
129.25,-27.0,469.04434
129.5,-27.0,468.31195
129.75,-27.0,467.78198
130.0,-27.0,467.93027
130.25,-27.0,468.32208
130.5,-27.0,468.8222
130.75,-27.0,469.9647
131.0,-27.0,470.72128
131.25,-27.0,470.46002
131.5,-27.0,470.26486
131.75,-27.0,469.67413
132.0,-27.0,470.48978
132.25,-27.0,470.48163
132.5,-27.0,470.9957
132.75,-27.0,471.27536
133.0,-27.0,472.7822
133.25,-27.0,474.2375
133.5,-27.0,475.651
133.75,-27.0,476.05533
134.0,-27.0,476.68793
134.25,-27.0,476.2433
134.5,-27.0,476.2213
134.75,-27.0,475.87033
135.0,-27.0,476.32806
135.25,-27.0,477.7097
135.5,-27.0,479.02737
135.75,-27.0,479.998
136.0,-27.0,481.88876
136.25,-27.0,482.76465
136.5,-27.0,484.70734
136.75,-27.0,486.4629
137.0,-27.0,489.2945
137.25,-27.0,489.7715
137.5,-27.0,491.2287
137.75,-27.0,493.43164
138.0,-27.0,493.0464
138.25,-27.0,494.81088
138.5,-27.0,494.34363
138.75,-27.0,492.13153
139.0,-27.0,490.031
139.25,-27.0,491.0308
139.5,-27.0,492.06763
139.75,-27.0,493.81442
140.0,-27.0,494.41287
140.25,-27.0,494.2192
140.5,-27.0,495.10165
140.75,-27.0,493.96036
141.0,-27.0,492.38266
141.25,-27.0,492.59558
141.5,-27.0,492.62595
141.75,-27.0,491.6494
142.0,-27.0,491.66745
142.25,-27.0,491.20157
142.5,-27.0,490.3882
142.75,-27.0,489.16992
143.0,-27.0,490.234
143.25,-27.0,490.03656
143.5,-27.0,487.953
143.75,-27.0,486.67078
144.0,-27.0,485.56195
144.25,-27.0,485.6389
144.5,-27.0,483.521
144.75,-27.0,481.69595
145.0,-27.0,480.38342
145.25,-27.0,479.13983
145.5,-27.0,478.53815
145.75,-27.0,479.0746
146.0,-27.0,478.27124
146.25,-27.0,477.70468
146.5,-27.0,477.34756
146.75,-27.0,476.734
147.0,-27.0,476.68677
147.25,-27.0,476.28122
147.5,-27.0,475.5817
147.75,-27.0,474.94336
148.0,-27.0,474.51022
148.25,-27.0,473.8604
148.5,-27.0,473.79398
148.75,-27.0,473.55353
149.0,-27.0,473.5564
149.25,-27.0,472.18875
149.5,-27.0,470.63437
149.75,-27.0,468.74466
150.0,-27.0,465.85944
150.25,-27.0,462.62845
150.5,-27.0,458.72238
150.75,-27.0,456.05484
151.0,-27.0,454.65338
151.25,-27.0,453.87198
151.5,-27.0,451.75342
151.75,-27.0,442.6381
152.0,-27.0,431.7051
152.25,-27.0,421.99786
152.5,-27.0,413.63474
152.75,-27.0,408.37738
153.0,-27.0,405.95905
153.25,-27.0,412.72015
153.5,-27.0,423.4348
113.75,-27.25,480.3059
114.0,-27.25,483.018
114.25,-27.25,485.0539
114.5,-27.25,485.1072
114.75,-27.25,485.17206
115.0,-27.25,484.90698
115.25,-27.25,484.77252
115.5,-27.25,487.0815
115.75,-27.25,486.9901
116.0,-27.25,488.7263
116.25,-27.25,489.77087
116.5,-27.25,490.40665
116.75,-27.25,490.60257
117.0,-27.25,489.98254
117.25,-27.25,489.2593
117.5,-27.25,488.18903
117.75,-27.25,485.8448
118.0,-27.25,484.1277
118.25,-27.25,483.66565
118.5,-27.25,481.62982
118.75,-27.25,481.64795
119.0,-27.25,480.07825
119.25,-27.25,479.18326
119.5,-27.25,478.97165
119.75,-27.25,479.7324
120.0,-27.25,479.1956
120.25,-27.25,479.41403
120.5,-27.25,479.7758
120.75,-27.25,479.4097
121.0,-27.25,479.04044
121.25,-27.25,478.9039
121.5,-27.25,478.88748
121.75,-27.25,479.5768
122.0,-27.25,478.91083
122.25,-27.25,478.06152
122.5,-27.25,477.41895
122.75,-27.25,477.6196
123.0,-27.25,477.6827
123.25,-27.25,477.93982
123.5,-27.25,478.28967
123.75,-27.25,477.88132
124.0,-27.25,476.99725
124.25,-27.25,476.56238
124.5,-27.25,475.54477
124.75,-27.25,476.1872
125.0,-27.25,476.56833
125.25,-27.25,476.73148
125.5,-27.25,476.27377
125.75,-27.25,476.06482
126.0,-27.25,476.42053
126.25,-27.25,477.61166
126.5,-27.25,476.18173
126.75,-27.25,475.84677
127.0,-27.25,476.64966
127.25,-27.25,474.4789
127.5,-27.25,473.02026
127.75,-27.25,471.6459
128.0,-27.25,470.7752
128.25,-27.25,469.62317
128.5,-27.25,469.50458
128.75,-27.25,468.89188
129.0,-27.25,467.75534
129.25,-27.25,466.6872
129.5,-27.25,466.26514
129.75,-27.25,465.99042
130.0,-27.25,465.9582
130.25,-27.25,465.7708
130.5,-27.25,465.9748
130.75,-27.25,467.138
131.0,-27.25,467.77737
131.25,-27.25,468.00406
131.5,-27.25,467.25168
131.75,-27.25,466.76303
132.0,-27.25,467.71707
132.25,-27.25,467.67392
132.5,-27.25,468.426
132.75,-27.25,468.85422
133.0,-27.25,469.71085
133.25,-27.25,470.8681
133.5,-27.25,472.12482
133.75,-27.25,472.95074
134.0,-27.25,473.92175
134.25,-27.25,475.5043
134.5,-27.25,475.38333
134.75,-27.25,475.2662
135.0,-27.25,475.67352
135.25,-27.25,476.33994
135.5,-27.25,476.46036
135.75,-27.25,477.87842
136.0,-27.25,479.25034
136.25,-27.25,480.03427
136.5,-27.25,481.98038
136.75,-27.25,485.53424
137.0,-27.25,488.08853
137.25,-27.25,489.81625
137.5,-27.25,491.53677
137.75,-27.25,492.83295
138.0,-27.25,493.12735
138.25,-27.25,494.12552
138.5,-27.25,491.77185
138.75,-27.25,489.5235
139.0,-27.25,489.3144
139.25,-27.25,489.85193
139.5,-27.25,491.07968
139.75,-27.25,493.16714
140.0,-27.25,493.2583
140.25,-27.25,493.81467
140.5,-27.25,494.03787
140.75,-27.25,492.7464
141.0,-27.25,491.24466
141.25,-27.25,491.49454
141.5,-27.25,490.9891
141.75,-27.25,490.22256
142.0,-27.25,489.5979
142.25,-27.25,489.293
142.5,-27.25,489.3291
142.75,-27.25,489.11176
143.0,-27.25,489.9055
143.25,-27.25,488.13855
143.5,-27.25,486.22437
143.75,-27.25,485.679
144.0,-27.25,484.84772
144.25,-27.25,484.5669
144.5,-27.25,481.88788
144.75,-27.25,479.94647
145.0,-27.25,479.38065
145.25,-27.25,478.4829
145.5,-27.25,477.59332
145.75,-27.25,478.52316
146.0,-27.25,478.3481
146.25,-27.25,478.21408
146.5,-27.25,477.63074
146.75,-27.25,476.73615
147.0,-27.25,475.92883
147.25,-27.25,476.402
147.5,-27.25,475.7439
147.75,-27.25,475.3288
148.0,-27.25,474.42307
148.25,-27.25,473.56113
148.5,-27.25,473.2177
148.75,-27.25,472.56232
149.0,-27.25,472.2751
149.25,-27.25,471.63065
149.5,-27.25,470.2453
149.75,-27.25,468.9472
150.0,-27.25,466.38168
150.25,-27.25,463.2614
150.5,-27.25,458.99176
150.75,-27.25,456.4107
151.0,-27.25,454.84995
151.25,-27.25,454.25662
151.5,-27.25,451.86496
151.75,-27.25,443.2181
152.0,-27.25,432.1472
152.25,-27.25,422.66635
152.5,-27.25,414.1556
152.75,-27.25,408.1901
153.0,-27.25,406.53754
153.25,-27.25,413.12375
153.5,-27.25,423.82202
113.75,-27.5,478.81357
114.0,-27.5,481.42755
114.25,-27.5,484.35068
114.5,-27.5,484.1861
114.75,-27.5,482.35263
115.0,-27.5,481.94135
115.25,-27.5,482.8831
115.5,-27.5,485.19348
115.75,-27.5,485.48926
116.0,-27.5,486.78656
116.25,-27.5,487.49875
116.5,-27.5,488.61896
116.75,-27.5,489.20306
117.0,-27.5,489.08002
117.25,-27.5,487.37918
117.5,-27.5,486.23294
117.75,-27.5,485.942
118.0,-27.5,484.10306
118.25,-27.5,482.40634
118.5,-27.5,480.0764
118.75,-27.5,478.5467
119.0,-27.5,478.09485
119.25,-27.5,477.07828
119.5,-27.5,476.87466
119.75,-27.5,477.10583
120.0,-27.5,477.11847
120.25,-27.5,476.9888
120.5,-27.5,476.83316
120.75,-27.5,476.5288
121.0,-27.5,476.13916
121.25,-27.5,476.67834
121.5,-27.5,477.30142
121.75,-27.5,477.9125
122.0,-27.5,477.10965
122.25,-27.5,475.93314
122.5,-27.5,476.62598
122.75,-27.5,476.97186
123.0,-27.5,476.4314
123.25,-27.5,476.49854
123.5,-27.5,476.62405
123.75,-27.5,475.53665
124.0,-27.5,474.6589
124.25,-27.5,474.1044
124.5,-27.5,472.91074
124.75,-27.5,474.35217
125.0,-27.5,474.99786
125.25,-27.5,475.21066
125.5,-27.5,474.97342
125.75,-27.5,474.7195
126.0,-27.5,475.65775
126.25,-27.5,475.39038
126.5,-27.5,473.51428
126.75,-27.5,473.6291
127.0,-27.5,473.57068
127.25,-27.5,472.85944
127.5,-27.5,471.88696
127.75,-27.5,469.8317
128.0,-27.5,468.9269
128.25,-27.5,467.9748
128.5,-27.5,467.12054
128.75,-27.5,466.7986
129.0,-27.5,465.69666
129.25,-27.5,464.31232
129.5,-27.5,464.03555
129.75,-27.5,464.14774
130.0,-27.5,463.67023
130.25,-27.5,463.60236
130.5,-27.5,464.13788
130.75,-27.5,464.60043
131.0,-27.5,465.47122
131.25,-27.5,465.75668
131.5,-27.5,465.6541
131.75,-27.5,465.6346
132.0,-27.5,465.72186
132.25,-27.5,465.75714
132.5,-27.5,466.47858
132.75,-27.5,466.64868
133.0,-27.5,467.42407
133.25,-27.5,467.85538
133.5,-27.5,468.2465
133.75,-27.5,469.35248
134.0,-27.5,471.6056
134.25,-27.5,473.29785
134.5,-27.5,474.39465
134.75,-27.5,473.9514
135.0,-27.5,473.8876
135.25,-27.5,474.24075
135.5,-27.5,474.42233
135.75,-27.5,475.57773
136.0,-27.5,476.4057
136.25,-27.5,477.41895
136.5,-27.5,479.2098
136.75,-27.5,483.63052
137.0,-27.5,486.20236
137.25,-27.5,488.2023
137.5,-27.5,490.2618
137.75,-27.5,490.91586
138.0,-27.5,491.54077
138.25,-27.5,491.09164
138.5,-27.5,488.79608
138.75,-27.5,488.2499
139.0,-27.5,488.3913
139.25,-27.5,488.8306
139.5,-27.5,490.41507
139.75,-27.5,492.10782
140.0,-27.5,492.02637
140.25,-27.5,492.8749
140.5,-27.5,492.79028
140.75,-27.5,490.5574
141.0,-27.5,489.23404
141.25,-27.5,489.59952
141.5,-27.5,488.66528
141.75,-27.5,488.10025
142.0,-27.5,487.0669
142.25,-27.5,487.838
142.5,-27.5,487.28555
142.75,-27.5,488.505
143.0,-27.5,487.8638
143.25,-27.5,485.83224
143.5,-27.5,485.00598
143.75,-27.5,484.57755
144.0,-27.5,484.16406
144.25,-27.5,482.25458
144.5,-27.5,479.56796
144.75,-27.5,478.88895
145.0,-27.5,478.23135
145.25,-27.5,477.7871
145.5,-27.5,476.5993
145.75,-27.5,478.26205
146.0,-27.5,478.8636
146.25,-27.5,478.26138
146.5,-27.5,477.9153
146.75,-27.5,477.14377
147.0,-27.5,475.88803
147.25,-27.5,477.1261
147.5,-27.5,476.40314
147.75,-27.5,475.79477
148.0,-27.5,474.67502
148.25,-27.5,473.44678
148.5,-27.5,472.82916
148.75,-27.5,471.73297
149.0,-27.5,470.2136
149.25,-27.5,469.68015
149.5,-27.5,469.83194
149.75,-27.5,468.50067
150.0,-27.5,467.12247
150.25,-27.5,463.97534
150.5,-27.5,459.39645
150.75,-27.5,456.61774
151.0,-27.5,454.8749
151.25,-27.5,453.19904
151.5,-27.5,449.60748
151.75,-27.5,442.17236
152.0,-27.5,433.12668
152.25,-27.5,423.47406
152.5,-27.5,416.09415
152.75,-27.5,410.28036
153.0,-27.5,408.77985
153.25,-27.5,415.05203
153.5,-27.5,425.58438
113.75,-27.75,477.0836
114.0,-27.75,480.47113
114.25,-27.75,482.74243
114.5,-27.75,482.4821
114.75,-27.75,480.301
115.0,-27.75,479.78772
115.25,-27.75,480.40338
115.5,-27.75,481.3656
115.75,-27.75,483.91382
116.0,-27.75,484.4903
116.25,-27.75,485.08978
116.5,-27.75,486.02612
116.75,-27.75,486.79587
117.0,-27.75,486.5693
117.25,-27.75,484.68732
117.5,-27.75,484.4332
117.75,-27.75,484.08252
118.0,-27.75,483.7297
118.25,-27.75,482.61768
118.5,-27.75,479.75366
118.75,-27.75,477.60712
119.0,-27.75,476.84686
119.25,-27.75,475.75452
119.5,-27.75,475.75168
119.75,-27.75,475.48233
120.0,-27.75,475.61554
120.25,-27.75,474.9086
120.5,-27.75,474.50146
120.75,-27.75,473.67505
121.0,-27.75,473.5444
121.25,-27.75,474.463
121.5,-27.75,475.2323
121.75,-27.75,475.89258
122.0,-27.75,474.82114
122.25,-27.75,474.16678
122.5,-27.75,474.1574
122.75,-27.75,475.65485
123.0,-27.75,474.54938
123.25,-27.75,473.74127
123.5,-27.75,473.52826
123.75,-27.75,472.51282
124.0,-27.75,471.70776
124.25,-27.75,471.27124
124.5,-27.75,470.89224
124.75,-27.75,471.94037
125.0,-27.75,473.03278
125.25,-27.75,473.04605
125.5,-27.75,473.5843
125.75,-27.75,472.49112
126.0,-27.75,473.7483
126.25,-27.75,473.3845
126.5,-27.75,472.62158
126.75,-27.75,472.09848
127.0,-27.75,470.64996
127.25,-27.75,469.88876
127.5,-27.75,470.024
127.75,-27.75,467.76376
128.0,-27.75,467.33472
128.25,-27.75,466.55972
128.5,-27.75,466.14835
128.75,-27.75,464.88226
129.0,-27.75,463.56744
129.25,-27.75,462.04138
129.5,-27.75,462.064
129.75,-27.75,461.95743
130.0,-27.75,461.84106
130.25,-27.75,461.53693
130.5,-27.75,462.59473
130.75,-27.75,462.73184
131.0,-27.75,463.7624
131.25,-27.75,464.7751
131.5,-27.75,464.88168
131.75,-27.75,464.49234
132.0,-27.75,464.71085
132.25,-27.75,464.60385
132.5,-27.75,464.0957
132.75,-27.75,463.88907
133.0,-27.75,464.57956
133.25,-27.75,464.6333
133.5,-27.75,465.0655
133.75,-27.75,465.88965
134.0,-27.75,468.22974
134.25,-27.75,471.0255
134.5,-27.75,471.74167
134.75,-27.75,472.00247
135.0,-27.75,471.34393
135.25,-27.75,471.83572
135.5,-27.75,472.86414
135.75,-27.75,474.32202
136.0,-27.75,474.65323
136.25,-27.75,475.51703
136.5,-27.75,476.6567
136.75,-27.75,480.6364
137.0,-27.75,483.32968
137.25,-27.75,484.81012
137.5,-27.75,490.42883
137.75,-27.75,488.90082
138.0,-27.75,488.4711
138.25,-27.75,488.16077
138.5,-27.75,486.2922
138.75,-27.75,486.3617
139.0,-27.75,486.81964
139.25,-27.75,488.32263
139.5,-27.75,489.43356
139.75,-27.75,491.06833
140.0,-27.75,491.09875
140.25,-27.75,490.02646
140.5,-27.75,490.0436
140.75,-27.75,489.3882
141.0,-27.75,487.83563
141.25,-27.75,487.59164
141.5,-27.75,486.90582
141.75,-27.75,484.6733
142.0,-27.75,484.31018
142.25,-27.75,485.69913
142.5,-27.75,484.72025
142.75,-27.75,486.36377
143.0,-27.75,484.88428
143.25,-27.75,484.47183
143.5,-27.75,484.17224
143.75,-27.75,483.38376
144.0,-27.75,482.33594
144.25,-27.75,479.53104
144.5,-27.75,478.52145
144.75,-27.75,477.78424
145.0,-27.75,477.28
145.25,-27.75,476.52185
145.5,-27.75,476.55518
145.75,-27.75,478.1921
146.0,-27.75,478.1844
146.25,-27.75,478.2287
146.5,-27.75,477.53616
146.75,-27.75,476.50748
147.0,-27.75,475.31595
147.25,-27.75,476.95874
147.5,-27.75,476.1201
147.75,-27.75,475.73135
148.0,-27.75,475.094
148.25,-27.75,473.56238
148.5,-27.75,472.81012
148.75,-27.75,471.07837
149.0,-27.75,469.51202
149.25,-27.75,468.75223
149.5,-27.75,468.9446
149.75,-27.75,468.2528
150.0,-27.75,467.09207
150.25,-27.75,463.94873
150.5,-27.75,459.63632
150.75,-27.75,456.9431
151.0,-27.75,455.14987
151.25,-27.75,453.48627
151.5,-27.75,449.5786
151.75,-27.75,442.46118
152.0,-27.75,434.2918
152.25,-27.75,425.6043
152.5,-27.75,417.90604
152.75,-27.75,412.01715
153.0,-27.75,410.36307
153.25,-27.75,416.5782
153.5,-27.75,424.57132
153.75,-27.75,432.80493
114.0,-28.0,476.3879
114.25,-28.0,479.10153
114.5,-28.0,479.52594
114.75,-28.0,478.06802
115.0,-28.0,477.85226
115.25,-28.0,478.0869
115.5,-28.0,478.95255
115.75,-28.0,480.7373
116.0,-28.0,482.19464
116.25,-28.0,483.49084
116.5,-28.0,483.8508
116.75,-28.0,484.0651
117.0,-28.0,483.7711
117.25,-28.0,482.8448
117.5,-28.0,483.09323
117.75,-28.0,482.16852
118.0,-28.0,481.2952
118.25,-28.0,480.5522
118.5,-28.0,479.1444
118.75,-28.0,477.4829
119.0,-28.0,476.0934
119.25,-28.0,474.5686
119.5,-28.0,473.87204
119.75,-28.0,474.43246
120.0,-28.0,474.40366
120.25,-28.0,474.165
120.5,-28.0,472.24982
120.75,-28.0,470.88803
121.0,-28.0,471.0557
121.25,-28.0,471.99457
121.5,-28.0,472.75967
121.75,-28.0,472.8863
122.0,-28.0,472.7961
122.25,-28.0,472.7064
122.5,-28.0,471.56976
122.75,-28.0,471.61035
123.0,-28.0,471.76898
123.25,-28.0,471.45236
123.5,-28.0,470.6011
123.75,-28.0,470.46597
124.0,-28.0,469.58328
124.25,-28.0,469.0108
124.5,-28.0,468.61575
124.75,-28.0,469.43982
125.0,-28.0,470.4872
125.25,-28.0,470.5482
125.5,-28.0,470.58905
125.75,-28.0,470.8612
126.0,-28.0,471.11743
126.25,-28.0,471.6874
126.5,-28.0,471.71402
126.75,-28.0,470.63104
127.0,-28.0,469.06497
127.25,-28.0,466.6957
127.5,-28.0,466.492
127.75,-28.0,465.91095
128.0,-28.0,465.2274
128.25,-28.0,465.02646
128.5,-28.0,464.67703
128.75,-28.0,462.94977
129.0,-28.0,461.7466
129.25,-28.0,461.12006
129.5,-28.0,460.89273
129.75,-28.0,461.39224
130.0,-28.0,461.2414
130.25,-28.0,460.81403
130.5,-28.0,460.79788
130.75,-28.0,461.2535
131.0,-28.0,461.7753
131.25,-28.0,462.92343
131.5,-28.0,463.45605
131.75,-28.0,463.33264
132.0,-28.0,463.56583
132.25,-28.0,463.38693
132.5,-28.0,463.38492
132.75,-28.0,462.13297
133.0,-28.0,461.8402
133.25,-28.0,461.11017
133.5,-28.0,460.81012
133.75,-28.0,462.17706
134.0,-28.0,464.01376
134.25,-28.0,467.526
134.5,-28.0,469.1623
134.75,-28.0,468.84277
135.0,-28.0,469.343
135.25,-28.0,470.03513
135.5,-28.0,471.63126
135.75,-28.0,472.78372
136.0,-28.0,473.12213
136.25,-28.0,474.23276
136.5,-28.0,475.73975
136.75,-28.0,476.98465
137.0,-28.0,475.80533
137.25,-28.0,476.4514
137.5,-28.0,488.19882
137.75,-28.0,487.8826
138.0,-28.0,487.8946
138.25,-28.0,486.4821
138.5,-28.0,484.64728
138.75,-28.0,485.02573
139.0,-28.0,485.31314
139.25,-28.0,486.79
139.5,-28.0,487.90778
139.75,-28.0,489.24753
140.0,-28.0,491.06198
140.25,-28.0,489.78778
140.5,-28.0,490.4842
140.75,-28.0,488.76443
141.0,-28.0,486.82608
141.25,-28.0,486.42264
141.5,-28.0,486.34662
141.75,-28.0,483.783
142.0,-28.0,483.17758
142.25,-28.0,483.47238
142.5,-28.0,482.42523
142.75,-28.0,482.3007
143.0,-28.0,482.07452
143.25,-28.0,482.08575
143.5,-28.0,482.67026
143.75,-28.0,482.19794
144.0,-28.0,478.95288
144.25,-28.0,477.24832
144.5,-28.0,476.61346
144.75,-28.0,476.35013
145.0,-28.0,476.51495
145.25,-28.0,476.40326
145.5,-28.0,477.46576
145.75,-28.0,477.74402
146.0,-28.0,477.5702
146.25,-28.0,477.2481
146.5,-28.0,476.34656
146.75,-28.0,475.3597
147.0,-28.0,475.478
147.25,-28.0,475.97696
147.5,-28.0,476.16882
147.75,-28.0,476.0477
148.0,-28.0,474.58466
148.25,-28.0,473.46564
148.5,-28.0,472.81403
148.75,-28.0,470.8066
149.0,-28.0,470.3657
149.25,-28.0,469.66617
149.5,-28.0,469.0522
149.75,-28.0,468.28433
150.0,-28.0,467.00632
150.25,-28.0,464.49594
150.5,-28.0,460.6378
150.75,-28.0,457.77368
151.0,-28.0,456.7459
151.25,-28.0,457.05853
151.5,-28.0,452.72565
151.75,-28.0,444.74146
152.0,-28.0,435.58563
152.25,-28.0,426.3363
152.5,-28.0,417.6027
152.75,-28.0,411.27386
153.0,-28.0,410.6872
153.25,-28.0,414.7694
153.5,-28.0,421.5992
153.75,-28.0,432.47824
114.25,-28.25,472.172
114.5,-28.25,472.70844
114.75,-28.25,474.112
115.0,-28.25,475.50906
115.25,-28.25,476.6457
115.5,-28.25,478.53864
115.75,-28.25,479.19675
116.0,-28.25,479.03485
116.25,-28.25,480.82224
116.5,-28.25,481.21512
116.75,-28.25,481.5831
117.0,-28.25,482.02493
117.25,-28.25,482.38782
117.5,-28.25,482.11404
117.75,-28.25,481.08514
118.0,-28.25,480.49765
118.25,-28.25,479.20145
118.5,-28.25,477.386
118.75,-28.25,476.98013
119.0,-28.25,475.7004
119.25,-28.25,474.60855
119.5,-28.25,473.98987
119.75,-28.25,473.85516
120.0,-28.25,473.36047
120.25,-28.25,472.35632
120.5,-28.25,471.454
120.75,-28.25,470.15878
121.0,-28.25,469.18845
121.25,-28.25,469.85205
121.5,-28.25,470.07138
121.75,-28.25,469.8897
122.0,-28.25,469.66357
122.25,-28.25,469.5071
122.5,-28.25,469.35098
122.75,-28.25,468.6819
123.0,-28.25,468.79642
123.25,-28.25,468.91403
123.5,-28.25,468.8715
123.75,-28.25,468.1061
124.0,-28.25,468.359
124.25,-28.25,467.68576
124.5,-28.25,466.97324
124.75,-28.25,466.9053
125.0,-28.25,467.4891
125.25,-28.25,467.68185
125.5,-28.25,468.11435
125.75,-28.25,468.53543
126.0,-28.25,468.6507
126.25,-28.25,469.38458
126.5,-28.25,469.1797
126.75,-28.25,467.92184
127.0,-28.25,466.45328
127.25,-28.25,464.7264
127.5,-28.25,464.06836
127.75,-28.25,464.7882
128.0,-28.25,464.64966
128.25,-28.25,464.05148
128.5,-28.25,463.1136
128.75,-28.25,461.07883
129.0,-28.25,460.44354
129.25,-28.25,459.88608
129.5,-28.25,459.85306
129.75,-28.25,460.21936
130.0,-28.25,459.96503
130.25,-28.25,459.0085
130.5,-28.25,458.8474
130.75,-28.25,459.3416
131.0,-28.25,459.56403
131.25,-28.25,459.75653
131.5,-28.25,460.49475
131.75,-28.25,460.8914
132.0,-28.25,461.37817
132.25,-28.25,461.4472
132.5,-28.25,461.44797
132.75,-28.25,460.12897
133.0,-28.25,458.96106
133.25,-28.25,458.28937
133.5,-28.25,458.09122
133.75,-28.25,459.40927
134.0,-28.25,460.70865
134.25,-28.25,464.28964
134.5,-28.25,466.33096
134.75,-28.25,466.52518
135.0,-28.25,467.1598
135.25,-28.25,468.50653
135.5,-28.25,471.0018
135.75,-28.25,471.6157
136.0,-28.25,471.23624
136.25,-28.25,473.91522
136.5,-28.25,475.41873
136.75,-28.25,479.34378
137.0,-28.25,478.93762
137.25,-28.25,474.5881
137.5,-28.25,473.83084
137.75,-28.25,484.3443
138.0,-28.25,484.50488
138.25,-28.25,482.635
138.5,-28.25,482.87277
138.75,-28.25,483.08508
139.0,-28.25,482.92493
139.25,-28.25,483.8378
139.5,-28.25,484.87012
139.75,-28.25,486.43268
140.0,-28.25,488.8368
140.25,-28.25,489.08786
140.5,-28.25,487.88684
140.75,-28.25,486.2287
141.0,-28.25,484.34036
141.25,-28.25,483.64038
141.5,-28.25,482.34427
141.75,-28.25,482.05377
142.0,-28.25,481.94376
142.25,-28.25,479.74106
142.5,-28.25,479.75385
142.75,-28.25,479.41394
143.0,-28.25,480.9341
143.25,-28.25,480.77274
143.5,-28.25,479.93555
143.75,-28.25,478.53784
144.0,-28.25,476.02792
144.25,-28.25,475.57486
144.5,-28.25,475.24698
144.75,-28.25,474.76923
145.0,-28.25,474.7196
145.25,-28.25,476.88217
145.5,-28.25,477.1413
145.75,-28.25,476.59747
146.0,-28.25,476.3249
146.25,-28.25,475.6704
146.5,-28.25,474.47144
146.75,-28.25,473.66898
147.0,-28.25,474.07468
147.25,-28.25,475.1395
147.5,-28.25,475.28165
147.75,-28.25,475.09003
148.0,-28.25,474.34042
148.25,-28.25,473.5095
148.5,-28.25,473.07156
148.75,-28.25,472.52493
149.0,-28.25,471.46576
149.25,-28.25,470.23477
149.5,-28.25,469.01773
149.75,-28.25,468.62244
150.0,-28.25,467.34686
150.25,-28.25,466.20264
150.5,-28.25,463.6283
150.75,-28.25,460.60205
151.0,-28.25,458.2287
151.25,-28.25,458.28143
151.5,-28.25,455.65784
151.75,-28.25,448.06168
152.0,-28.25,438.9926
152.25,-28.25,429.07596
152.5,-28.25,417.3803
152.75,-28.25,409.70023
153.0,-28.25,407.64987
153.25,-28.25,412.5766
153.5,-28.25,421.6946
153.75,-28.25,429.00473
114.25,-28.5,466.83383
114.5,-28.5,467.61115
114.75,-28.5,471.18695
115.0,-28.5,473.62756
115.25,-28.5,475.57275
115.5,-28.5,477.02185
115.75,-28.5,477.41876
116.0,-28.5,476.9737
116.25,-28.5,477.0613
116.5,-28.5,479.15732
116.75,-28.5,479.43005
117.0,-28.5,479.2875
117.25,-28.5,479.17175
117.5,-28.5,479.21573
117.75,-28.5,478.85785
118.0,-28.5,477.41364
118.25,-28.5,476.87906
118.5,-28.5,477.52988
118.75,-28.5,475.23514
119.0,-28.5,474.86038
119.25,-28.5,474.2209
