Longitude,Latitude,avg_capacity_factor
131.5,-23.0,0.3628568
131.75,-23.0,0.36401993
132.0,-23.0,0.37525725
132.25,-23.0,0.38010865
132.5,-23.0,0.37948287
132.75,-23.0,0.3848171
133.0,-23.0,0.39075541
133.25,-23.0,0.39647323
133.5,-23.0,0.35043418
133.75,-23.0,0.36891586
134.0,-23.0,0.40403885
134.25,-23.0,0.41943702
134.5,-23.0,0.38959268
134.75,-23.0,0.38179857
135.0,-23.0,0.36964658
135.25,-23.0,0.3736087
135.5,-23.0,0.36054406
135.75,-23.0,0.37254435
136.0,-23.0,0.37577638
136.25,-23.0,0.3962262
136.5,-23.0,0.4064222
136.75,-23.0,0.41612646
137.0,-23.0,0.42220515
137.25,-23.0,0.42150596
137.5,-23.0,0.42099458
137.75,-23.0,0.41588303
138.0,-23.0,0.41870752
138.25,-23.0,0.4059048
138.5,-23.0,0.37708947
138.75,-23.0,0.35556126
139.0,-23.0,0.33220413
139.25,-23.0,0.32560644
139.5,-23.0,0.3072269
139.75,-23.0,0.30310717
140.0,-23.0,0.3105091
140.25,-23.0,0.3135457
140.5,-23.0,0.32293686
140.75,-23.0,0.327247
141.0,-23.0,0.32249323
141.25,-23.0,0.3078888
141.5,-23.0,0.29383534
141.75,-23.0,0.30248058
142.0,-23.0,0.31283173
142.25,-23.0,0.33459815
142.5,-23.0,0.35843033
142.75,-23.0,0.38359147
143.0,-23.0,0.37786523
143.25,-23.0,0.33544794
143.5,-23.0,0.30290526
143.75,-23.0,0.28791666
144.0,-23.0,0.29972765
144.25,-23.0,0.30046138
144.5,-23.0,0.297413
144.75,-23.0,0.30731943
145.0,-23.0,0.3114383
145.25,-23.0,0.32033578
145.5,-23.0,0.3194164
145.75,-23.0,0.31444976
146.0,-23.0,0.2724931
146.25,-23.0,0.22680861
146.5,-23.0,0.20190947
146.75,-23.0,0.19462606
147.0,-23.0,0.2218705
147.25,-23.0,0.20542425
147.5,-23.0,0.18353385
147.75,-23.0,0.18253866
148.0,-23.0,0.19639349
148.25,-23.0,0.20869242
148.5,-23.0,0.18159173
148.75,-23.0,0.17236428
149.0,-23.0,0.17032298
149.25,-23.0,0.16973618
149.5,-23.0,0.16930695
149.75,-23.0,0.1588532
150.0,-23.0,0.14926386
150.25,-23.0,0.13236508
150.5,-23.0,0.15961577
150.75,-23.0,0.28856125
151.0,-23.0,0.41903114
113.5,-23.25,0.6136817
113.75,-23.25,0.5737445
114.0,-23.25,0.49093172
114.25,-23.25,0.440355
114.5,-23.25,0.4513301
114.75,-23.25,0.43546134
115.0,-23.25,0.4301431
115.25,-23.25,0.46386427
115.5,-23.25,0.4713789
115.75,-23.25,0.4446513
116.0,-23.25,0.41955793
116.25,-23.25,0.40266654
116.5,-23.25,0.37012774
116.75,-23.25,0.35523668
117.0,-23.25,0.33099857
117.25,-23.25,0.30176085
117.5,-23.25,0.27941328
117.75,-23.25,0.25715864
118.0,-23.25,0.25869143
118.25,-23.25,0.2791727
118.5,-23.25,0.30958584
118.75,-23.25,0.30684948
119.0,-23.25,0.3372662
119.25,-23.25,0.3592214
119.5,-23.25,0.36070475
119.75,-23.25,0.3560262
120.0,-23.25,0.3703162
120.25,-23.25,0.3990775
120.5,-23.25,0.41687927
120.75,-23.25,0.42694697
121.0,-23.25,0.42019737
121.25,-23.25,0.4003427
121.5,-23.25,0.38396028
121.75,-23.25,0.3848257
122.0,-23.25,0.3887873
122.25,-23.25,0.3921809
122.5,-23.25,0.39484528
122.75,-23.25,0.3976311
123.0,-23.25,0.39959237
123.25,-23.25,0.42104876
123.5,-23.25,0.43607444
123.75,-23.25,0.43796414
124.0,-23.25,0.43695837
124.25,-23.25,0.42892915
124.5,-23.25,0.4019214
124.75,-23.25,0.38536575
125.0,-23.25,0.38341734
125.25,-23.25,0.39750415
125.5,-23.25,0.41623318
125.75,-23.25,0.4230713
126.0,-23.25,0.4261167
126.25,-23.25,0.4032117
126.5,-23.25,0.39760953
126.75,-23.25,0.39806023
127.0,-23.25,0.40193057
127.25,-23.25,0.38565567
127.5,-23.25,0.364479
127.75,-23.25,0.37231788
128.0,-23.25,0.3783688
128.25,-23.25,0.36769727
128.5,-23.25,0.3543009
128.75,-23.25,0.35662448
129.0,-23.25,0.36594746
129.25,-23.25,0.3737273
129.5,-23.25,0.39566103
129.75,-23.25,0.41927224
130.0,-23.25,0.42621696
130.25,-23.25,0.41241518
130.5,-23.25,0.3913743
130.75,-23.25,0.3906899
131.0,-23.25,0.39253628
131.25,-23.25,0.37087908
131.5,-23.25,0.3420913
131.75,-23.25,0.32292956
132.0,-23.25,0.3369947
132.25,-23.25,0.35086298
132.5,-23.25,0.34600064
132.75,-23.25,0.35044935
133.0,-23.25,0.37131527
133.25,-23.25,0.380559
133.5,-23.25,0.38156733
133.75,-23.25,0.4334944
134.0,-23.25,0.45384544
134.25,-23.25,0.40729883
134.5,-23.25,0.3652832
134.75,-23.25,0.35516056
135.0,-23.25,0.33306038
135.25,-23.25,0.32516795
135.5,-23.25,0.33840397
135.75,-23.25,0.35286328
136.0,-23.25,0.3783487
136.25,-23.25,0.3955979
136.5,-23.25,0.4037541
136.75,-23.25,0.40463567
137.0,-23.25,0.40620533
137.25,-23.25,0.4061502
137.5,-23.25,0.40061828
137.75,-23.25,0.39930457
138.0,-23.25,0.4003513
138.25,-23.25,0.38100392
138.5,-23.25,0.371389
138.75,-23.25,0.34727457
139.0,-23.25,0.3341198
139.25,-23.25,0.3240251
139.5,-23.25,0.31334373
139.75,-23.25,0.3084799
140.0,-23.25,0.31726217
140.25,-23.25,0.33307993
140.5,-23.25,0.3406309
140.75,-23.25,0.33537441
141.0,-23.25,0.31968972
141.25,-23.25,0.30087495
141.5,-23.25,0.3000937
141.75,-23.25,0.31036666
142.0,-23.25,0.32676813
142.25,-23.25,0.34234604
142.5,-23.25,0.34405437
142.75,-23.25,0.35323244
143.0,-23.25,0.34523913
143.25,-23.25,0.32243305
143.5,-23.25,0.28922203
143.75,-23.25,0.2813382
144.0,-23.25,0.2904245
144.25,-23.25,0.2940228
144.5,-23.25,0.30432293
144.75,-23.25,0.30869856
145.0,-23.25,0.31295356
145.25,-23.25,0.31926128
145.5,-23.25,0.33626527
145.75,-23.25,0.3023447
146.0,-23.25,0.2563346
146.25,-23.25,0.22669446
146.5,-23.25,0.1984994
146.75,-23.25,0.18952103
147.0,-23.25,0.21932061
147.25,-23.25,0.19921507
147.5,-23.25,0.16997503
147.75,-23.25,0.16344804
148.0,-23.25,0.18143497
148.25,-23.25,0.20041388
148.5,-23.25,0.19700956
148.75,-23.25,0.18817653
149.0,-23.25,0.18164885
149.25,-23.25,0.17755094
149.5,-23.25,0.17564288
149.75,-23.25,0.17241684
150.0,-23.25,0.15547942
150.25,-23.25,0.14301215
150.5,-23.25,0.16008385
150.75,-23.25,0.28317147
151.0,-23.25,0.4082206
113.5,-23.5,0.61282665
113.75,-23.5,0.5628824
114.0,-23.5,0.47505662
114.25,-23.5,0.4272954
114.5,-23.5,0.4639764
114.75,-23.5,0.48375332
115.0,-23.5,0.48579276
115.25,-23.5,0.47945905
115.5,-23.5,0.47104487
115.75,-23.5,0.45059878
116.0,-23.5,0.43998858
116.25,-23.5,0.42906612
116.5,-23.5,0.4244037
116.75,-23.5,0.4113935
117.0,-23.5,0.39674163
117.25,-23.5,0.3641668
117.5,-23.5,0.33786523
117.75,-23.5,0.31851226
118.0,-23.5,0.31116554
118.25,-23.5,0.32551512
118.5,-23.5,0.36308026
118.75,-23.5,0.36022472
119.0,-23.5,0.3680756
119.25,-23.5,0.37542796
119.5,-23.5,0.38418347
119.75,-23.5,0.38672158
120.0,-23.5,0.40934095
120.25,-23.5,0.4260412
120.5,-23.5,0.43440118
120.75,-23.5,0.4328732
121.0,-23.5,0.42360127
121.25,-23.5,0.40928382
121.5,-23.5,0.39449918
121.75,-23.5,0.3972392
122.0,-23.5,0.39556548
122.25,-23.5,0.39649472
122.5,-23.5,0.40061247
122.75,-23.5,0.40155843
123.0,-23.5,0.40274474
123.25,-23.5,0.42623526
123.5,-23.5,0.43982288
123.75,-23.5,0.44405526
124.0,-23.5,0.44218898
124.25,-23.5,0.43938512
124.5,-23.5,0.41620052
124.75,-23.5,0.40377373
125.0,-23.5,0.40718758
125.25,-23.5,0.41913053
125.5,-23.5,0.42411664
125.75,-23.5,0.41283315
126.0,-23.5,0.4034811
126.25,-23.5,0.40476102
126.5,-23.5,0.4145106
126.75,-23.5,0.4349061
127.0,-23.5,0.43590036
127.25,-23.5,0.40757433
127.5,-23.5,0.37925196
127.75,-23.5,0.38941824
128.0,-23.5,0.39262542
128.25,-23.5,0.37462765
128.5,-23.5,0.361398
128.75,-23.5,0.36297232
129.0,-23.5,0.3842736
129.25,-23.5,0.39587268
129.5,-23.5,0.40574998
129.75,-23.5,0.41350815
130.0,-23.5,0.4145072
130.25,-23.5,0.40864378
130.5,-23.5,0.3937298
130.75,-23.5,0.39219522
131.0,-23.5,0.38982174
131.25,-23.5,0.36458662
131.5,-23.5,0.3323759
131.75,-23.5,0.30075163
132.0,-23.5,0.30737945
132.25,-23.5,0.32186303
132.5,-23.5,0.31627396
132.75,-23.5,0.31504413
133.0,-23.5,0.33608
133.25,-23.5,0.35720173
133.5,-23.5,0.3822811
133.75,-23.5,0.42025077
134.0,-23.5,0.39096996
134.25,-23.5,0.3385138
134.5,-23.5,0.31273416
134.75,-23.5,0.3141825
135.0,-23.5,0.30547342
135.25,-23.5,0.30344072
135.5,-23.5,0.32595655
135.75,-23.5,0.3587705
136.0,-23.5,0.38581038
136.25,-23.5,0.3972692
136.5,-23.5,0.40303004
136.75,-23.5,0.39973405
137.0,-23.5,0.40368357
137.25,-23.5,0.4029817
137.5,-23.5,0.4022805
137.75,-23.5,0.39787725
138.0,-23.5,0.3842242
138.25,-23.5,0.35182568
138.5,-23.5,0.3507927
138.75,-23.5,0.3440941
139.0,-23.5,0.33543602
139.25,-23.5,0.33365795
139.5,-23.5,0.32415923
139.75,-23.5,0.31253007
140.0,-23.5,0.3266489
140.25,-23.5,0.3400942
140.5,-23.5,0.34024218
140.75,-23.5,0.32599825
141.0,-23.5,0.31388867
141.25,-23.5,0.3088397
141.5,-23.5,0.31218788
141.75,-23.5,0.32397166
142.0,-23.5,0.33473378
142.25,-23.5,0.3333264
142.5,-23.5,0.32865122
142.75,-23.5,0.32742804
143.0,-23.5,0.31269494
143.25,-23.5,0.2960993
143.5,-23.5,0.28808144
143.75,-23.5,0.28282556
144.0,-23.5,0.2913204
144.25,-23.5,0.30186427
144.5,-23.5,0.3123859
144.75,-23.5,0.31669995
145.0,-23.5,0.3147841
145.25,-23.5,0.31079218
145.5,-23.5,0.32374248
145.75,-23.5,0.281793
146.0,-23.5,0.25505996
146.25,-23.5,0.22921132
146.5,-23.5,0.209725
146.75,-23.5,0.19750376
147.0,-23.5,0.21080591
147.25,-23.5,0.16918965
147.5,-23.5,0.1466915
147.75,-23.5,0.15186006
148.0,-23.5,0.16785689
148.25,-23.5,0.18649194
148.5,-23.5,0.1967171
148.75,-23.5,0.18608014
149.0,-23.5,0.1563185
149.25,-23.5,0.14893061
149.5,-23.5,0.15807122
149.75,-23.5,0.16310565
150.0,-23.5,0.16822304
150.25,-23.5,0.15658578
150.5,-23.5,0.15945202
150.75,-23.5,0.21777678
151.0,-23.5,0.32634422
151.25,-23.5,0.39951393
113.25,-23.75,0.6344095
113.5,-23.75,0.6049055
113.75,-23.75,0.5393814
114.0,-23.75,0.48941478
114.25,-23.75,0.4706847
114.5,-23.75,0.4852447
114.75,-23.75,0.49343318
115.0,-23.75,0.49035552
115.25,-23.75,0.48184508
115.5,-23.75,0.4602375
115.75,-23.75,0.40911946
116.0,-23.75,0.39439
116.25,-23.75,0.39970496
116.5,-23.75,0.41366506
116.75,-23.75,0.43105465
117.0,-23.75,0.4416963
117.25,-23.75,0.42486528
117.5,-23.75,0.3892043
117.75,-23.75,0.3595624
118.0,-23.75,0.34922555
118.25,-23.75,0.357763
118.5,-23.75,0.37538537
118.75,-23.75,0.3799099
119.0,-23.75,0.38330287
119.25,-23.75,0.38980392
119.5,-23.75,0.4051363
119.75,-23.75,0.42648086
120.0,-23.75,0.4404322
120.25,-23.75,0.43445626
120.5,-23.75,0.42577666
120.75,-23.75,0.41492456
121.0,-23.75,0.4054377
121.25,-23.75,0.40277576
121.5,-23.75,0.41200498
121.75,-23.75,0.41483718
122.0,-23.75,0.41265064
122.25,-23.75,0.41388556
122.5,-23.75,0.4164191
122.75,-23.75,0.4162752
123.0,-23.75,0.41790918
123.25,-23.75,0.43806043
123.5,-23.75,0.4487495
123.75,-23.75,0.45245895
124.0,-23.75,0.45597282
124.25,-23.75,0.46010152
124.5,-23.75,0.4523231
124.75,-23.75,0.44137132
125.0,-23.75,0.44324097
125.25,-23.75,0.4512447
125.5,-23.75,0.45293155
125.75,-23.75,0.441176
126.0,-23.75,0.42588052
126.25,-23.75,0.42532122
126.5,-23.75,0.44646737
126.75,-23.75,0.46550292
127.0,-23.75,0.45969775
127.25,-23.75,0.42566305
127.5,-23.75,0.40675727
127.75,-23.75,0.42325473
128.0,-23.75,0.427543
128.25,-23.75,0.42103404
128.5,-23.75,0.4146663
128.75,-23.75,0.4160678
129.0,-23.75,0.41744846
129.25,-23.75,0.41040656
129.5,-23.75,0.410772
129.75,-23.75,0.41966012
130.0,-23.75,0.42699942
130.25,-23.75,0.42306215
130.5,-23.75,0.40850472
130.75,-23.75,0.407148
131.0,-23.75,0.4047078
131.25,-23.75,0.3942866
131.5,-23.75,0.37932736
131.75,-23.75,0.3709745
132.0,-23.75,0.3803792
132.25,-23.75,0.3728095
132.5,-23.75,0.33955604
132.75,-23.75,0.3237483
133.0,-23.75,0.32680705
133.25,-23.75,0.33229983
133.5,-23.75,0.31977883
133.75,-23.75,0.31960756
134.0,-23.75,0.30794606
134.25,-23.75,0.28663927
134.5,-23.75,0.27210447
134.75,-23.75,0.2783763
135.0,-23.75,0.30040827
135.25,-23.75,0.31974837
135.5,-23.75,0.34108835
135.75,-23.75,0.36700448
136.0,-23.75,0.38733128
136.25,-23.75,0.3937606
136.5,-23.75,0.3992112
136.75,-23.75,0.4039884
137.0,-23.75,0.40870965
137.25,-23.75,0.40970868
137.5,-23.75,0.40760088
137.75,-23.75,0.40423113
138.0,-23.75,0.39789495
138.25,-23.75,0.37671432
138.5,-23.75,0.3655854
138.75,-23.75,0.3494952
139.0,-23.75,0.33758652
139.25,-23.75,0.3362131
139.5,-23.75,0.32590944
139.75,-23.75,0.31257114
140.0,-23.75,0.32825255
140.25,-23.75,0.3418132
140.5,-23.75,0.33862635
140.75,-23.75,0.32475108
141.0,-23.75,0.32303455
141.25,-23.75,0.33152136
141.5,-23.75,0.33589116
141.75,-23.75,0.33696985
142.0,-23.75,0.33379832
142.25,-23.75,0.32775128
142.5,-23.75,0.32833353
142.75,-23.75,0.32115322
143.0,-23.75,0.30256963
143.25,-23.75,0.28875798
143.5,-23.75,0.2855668
143.75,-23.75,0.29297057
144.0,-23.75,0.30513674
144.25,-23.75,0.31661364
144.5,-23.75,0.31844062
144.75,-23.75,0.31495336
145.0,-23.75,0.30514663
145.25,-23.75,0.2897593
145.5,-23.75,0.285742
145.75,-23.75,0.27438316
146.0,-23.75,0.26009926
146.25,-23.75,0.23641218
146.5,-23.75,0.21179083
146.75,-23.75,0.19817767
147.0,-23.75,0.2025284
147.25,-23.75,0.16132803
147.5,-23.75,0.14979495
147.75,-23.75,0.1622596
148.0,-23.75,0.17852078
148.25,-23.75,0.1826798
148.5,-23.75,0.18624744
148.75,-23.75,0.17472793
149.0,-23.75,0.12691078
149.25,-23.75,0.10980734
149.5,-23.75,0.123833664
149.75,-23.75,0.15127333
150.0,-23.75,0.17970698
150.25,-23.75,0.17144243
150.5,-23.75,0.14001633
150.75,-23.75,0.13502379
151.0,-23.75,0.16183452
151.25,-23.75,0.2239598
151.5,-23.75,0.35056376
151.75,-23.75,0.42697495
113.25,-24.0,0.63790774
113.5,-24.0,0.5990154
113.75,-24.0,0.519201
114.0,-24.0,0.48734376
114.25,-24.0,0.48055413
114.5,-24.0,0.48731968
114.75,-24.0,0.48944813
115.0,-24.0,0.48236987
115.25,-24.0,0.4697428
115.5,-24.0,0.44231772
115.75,-24.0,0.38289288
116.0,-24.0,0.36325535
116.25,-24.0,0.36461943
116.5,-24.0,0.37992615
116.75,-24.0,0.40958235
117.0,-24.0,0.43619543
117.25,-24.0,0.4452921
117.5,-24.0,0.42193544
117.75,-24.0,0.3875903
118.0,-24.0,0.3660823
118.25,-24.0,0.364937
118.5,-24.0,0.37173736
118.75,-24.0,0.3825874
119.0,-24.0,0.39202914
119.25,-24.0,0.40757725
119.5,-24.0,0.42304668
119.75,-24.0,0.4326184
120.0,-24.0,0.4314624
120.25,-24.0,0.42266738
120.5,-24.0,0.420155
120.75,-24.0,0.41439113
121.0,-24.0,0.4130975
121.25,-24.0,0.4159424
121.5,-24.0,0.43160164
121.75,-24.0,0.43205556
122.0,-24.0,0.42648888
122.25,-24.0,0.42512915
122.5,-24.0,0.42490116
122.75,-24.0,0.42120725
123.0,-24.0,0.4192303
123.25,-24.0,0.434578
123.5,-24.0,0.4453052
123.75,-24.0,0.4490721
124.0,-24.0,0.45249996
124.25,-24.0,0.4563409
124.5,-24.0,0.4548085
124.75,-24.0,0.45253465
125.0,-24.0,0.4556571
125.25,-24.0,0.46177158
125.5,-24.0,0.4627513
125.75,-24.0,0.45825547
126.0,-24.0,0.44107854
126.25,-24.0,0.43152615
126.5,-24.0,0.44550237
126.75,-24.0,0.45603174
127.0,-24.0,0.45007572
127.25,-24.0,0.42944825
127.5,-24.0,0.4279628
127.75,-24.0,0.4354357
128.0,-24.0,0.44249502
128.25,-24.0,0.44587234
128.5,-24.0,0.43868282
128.75,-24.0,0.4218478
129.0,-24.0,0.4074006
129.25,-24.0,0.405297
129.5,-24.0,0.40468162
129.75,-24.0,0.40453333
130.0,-24.0,0.411005
130.25,-24.0,0.42157105
130.5,-24.0,0.4298664
130.75,-24.0,0.43239743
131.0,-24.0,0.42987695
131.25,-24.0,0.42468405
131.5,-24.0,0.41804665
131.75,-24.0,0.41705158
132.0,-24.0,0.40940052
132.25,-24.0,0.37978697
132.5,-24.0,0.3314663
132.75,-24.0,0.3111183
133.0,-24.0,0.32210535
133.25,-24.0,0.34306565
133.5,-24.0,0.32509047
133.75,-24.0,0.31148484
134.0,-24.0,0.31995755
134.25,-24.0,0.31332195
134.5,-24.0,0.29262584
134.75,-24.0,0.27969176
135.0,-24.0,0.30985668
135.25,-24.0,0.33454427
135.5,-24.0,0.3431672
135.75,-24.0,0.36251882
136.0,-24.0,0.38473472
136.25,-24.0,0.3953809
136.5,-24.0,0.39928645
136.75,-24.0,0.4059242
137.0,-24.0,0.40900066
137.25,-24.0,0.4127385
137.5,-24.0,0.4119178
137.75,-24.0,0.40918946
138.0,-24.0,0.404265
138.25,-24.0,0.3938478
138.5,-24.0,0.37348467
138.75,-24.0,0.349276
139.0,-24.0,0.33233836
139.25,-24.0,0.32774028
139.5,-24.0,0.3189763
139.75,-24.0,0.31732994
140.0,-24.0,0.33077657
140.25,-24.0,0.34109542
140.5,-24.0,0.33632356
140.75,-24.0,0.3256092
141.0,-24.0,0.32684132
141.25,-24.0,0.34164396
141.5,-24.0,0.3528065
141.75,-24.0,0.35010508
142.0,-24.0,0.3375219
142.25,-24.0,0.32385916
142.5,-24.0,0.32262403
142.75,-24.0,0.32066712
143.0,-24.0,0.30203584
143.25,-24.0,0.28766614
143.5,-24.0,0.28558874
143.75,-24.0,0.3032958
144.0,-24.0,0.31566498
144.25,-24.0,0.31616136
144.5,-24.0,0.30617124
144.75,-24.0,0.3051034
145.0,-24.0,0.31667125
145.25,-24.0,0.31910828
145.5,-24.0,0.2977139
145.75,-24.0,0.28804556
146.0,-24.0,0.27225405
146.25,-24.0,0.23910533
146.5,-24.0,0.20735162
146.75,-24.0,0.19438988
147.0,-24.0,0.19572052
147.25,-24.0,0.16689892
147.5,-24.0,0.15283884
147.75,-24.0,0.15922214
148.0,-24.0,0.16950826
148.25,-24.0,0.16666473
148.5,-24.0,0.15950185
148.75,-24.0,0.17488343
149.0,-24.0,0.14619187
149.25,-24.0,0.12447769
149.5,-24.0,0.1289802
149.75,-24.0,0.14844131
150.0,-24.0,0.17163515
150.25,-24.0,0.17236552
150.5,-24.0,0.15129764
150.75,-24.0,0.11961448
151.0,-24.0,0.104404
151.25,-24.0,0.12588416
151.5,-24.0,0.20037474
151.75,-24.0,0.33478162
152.0,-24.0,0.40731788
113.25,-24.25,0.6413237
113.5,-24.25,0.60668945
113.75,-24.25,0.53586894
114.0,-24.25,0.48904407
114.25,-24.25,0.44603887
114.5,-24.25,0.4625149
114.75,-24.25,0.4901349
115.0,-24.25,0.4922198
115.25,-24.25,0.46756765
115.5,-24.25,0.43372664
115.75,-24.25,0.38689786
116.0,-24.25,0.37866294
116.25,-24.25,0.37092397
116.5,-24.25,0.36599305
116.75,-24.25,0.3843393
117.0,-24.25,0.40961587
117.25,-24.25,0.4334491
117.5,-24.25,0.42341474
117.75,-24.25,0.41449133
118.0,-24.25,0.39913282
118.25,-24.25,0.40013254
118.5,-24.25,0.39972755
118.75,-24.25,0.4097219
119.0,-24.25,0.4261036
119.25,-24.25,0.43716356
119.5,-24.25,0.4400234
119.75,-24.25,0.43701467
120.0,-24.25,0.42857182
120.25,-24.25,0.42085052
120.5,-24.25,0.41655818
120.75,-24.25,0.41705507
121.0,-24.25,0.4137813
121.25,-24.25,0.41116467
121.5,-24.25,0.42138487
121.75,-24.25,0.42493662
122.0,-24.25,0.4226372
122.25,-24.25,0.41976053
122.5,-24.25,0.4208283
122.75,-24.25,0.41600874
123.0,-24.25,0.4208125
123.25,-24.25,0.44495934
123.5,-24.25,0.4530491
123.75,-24.25,0.45346925
124.0,-24.25,0.4526229
124.25,-24.25,0.45471016
124.5,-24.25,0.4551407
124.75,-24.25,0.45721903
125.0,-24.25,0.46663055
125.25,-24.25,0.4691968
125.5,-24.25,0.4661262
125.75,-24.25,0.45547697
126.0,-24.25,0.44122276
126.25,-24.25,0.44705474
126.5,-24.25,0.45793378
126.75,-24.25,0.45629278
127.0,-24.25,0.44289085
127.25,-24.25,0.43353713
127.5,-24.25,0.44020084
127.75,-24.25,0.44334823
128.0,-24.25,0.44719717
128.25,-24.25,0.44248527
128.5,-24.25,0.42681727
128.75,-24.25,0.40532216
129.0,-24.25,0.412368
129.25,-24.25,0.42210546
129.5,-24.25,0.41450652
129.75,-24.25,0.40490785
130.0,-24.25,0.40500396
130.25,-24.25,0.42763782
130.5,-24.25,0.44143206
130.75,-24.25,0.43967038
131.0,-24.25,0.435796
131.25,-24.25,0.4290501
131.5,-24.25,0.42251763
131.75,-24.25,0.42047203
132.0,-24.25,0.39999345
132.25,-24.25,0.38178796
132.5,-24.25,0.34831393
132.75,-24.25,0.32785854
133.0,-24.25,0.32972625
133.25,-24.25,0.33144066
133.5,-24.25,0.32163557
133.75,-24.25,0.31579983
134.0,-24.25,0.3339866
134.25,-24.25,0.33429557
134.5,-24.25,0.32148522
134.75,-24.25,0.30446836
135.0,-24.25,0.31272742
135.25,-24.25,0.32752153
135.5,-24.25,0.33427072
135.75,-24.25,0.35954115
136.0,-24.25,0.38557085
136.25,-24.25,0.4034331
136.5,-24.25,0.4053228
136.75,-24.25,0.409747
137.0,-24.25,0.41238156
137.25,-24.25,0.41355923
137.5,-24.25,0.41635922
137.75,-24.25,0.41302982
138.0,-24.25,0.40636694
138.25,-24.25,0.39012972
138.5,-24.25,0.3622632
138.75,-24.25,0.34141353
139.0,-24.25,0.32692155
139.25,-24.25,0.32379287
139.5,-24.25,0.31564564
139.75,-24.25,0.32220596
140.0,-24.25,0.33783147
140.25,-24.25,0.3415598
140.5,-24.25,0.33219525
140.75,-24.25,0.3196747
141.0,-24.25,0.33064896
141.25,-24.25,0.34727612
141.5,-24.25,0.35130835
141.75,-24.25,0.34231368
142.0,-24.25,0.32699874
142.25,-24.25,0.3184453
142.5,-24.25,0.31936476
142.75,-24.25,0.3162338
143.0,-24.25,0.31196854
143.25,-24.25,0.30107772
143.5,-24.25,0.30349803
143.75,-24.25,0.30890313
144.0,-24.25,0.3104982
144.25,-24.25,0.31941947
144.5,-24.25,0.30992422
144.75,-24.25,0.311848
145.0,-24.25,0.3202986
145.25,-24.25,0.3385971
145.5,-24.25,0.32148206
145.75,-24.25,0.29660133
146.0,-24.25,0.28004685
146.25,-24.25,0.24589704
146.5,-24.25,0.21307369
146.75,-24.25,0.18993652
147.0,-24.25,0.16517574
147.25,-24.25,0.14949839
147.5,-24.25,0.13554029
147.75,-24.25,0.13494752
148.0,-24.25,0.1396433
148.25,-24.25,0.13951741
148.5,-24.25,0.13772202
148.75,-24.25,0.15090187
149.0,-24.25,0.15339217
149.25,-24.25,0.1334181
149.5,-24.25,0.1331687
149.75,-24.25,0.14953385
150.0,-24.25,0.17461574
150.25,-24.25,0.16755006
150.5,-24.25,0.15187739
150.75,-24.25,0.122580595
151.0,-24.25,0.09849429
151.25,-24.25,0.09639274
151.5,-24.25,0.11952025
151.75,-24.25,0.19436814
152.0,-24.25,0.32403296
152.25,-24.25,0.39122596
113.25,-24.5,0.64457965
113.5,-24.5,0.60923094
113.75,-24.5,0.549834
114.0,-24.5,0.5097175
114.25,-24.5,0.47218826
114.5,-24.5,0.4578506
114.75,-24.5,0.47521314
115.0,-24.5,0.46078572
115.25,-24.5,0.43698424
115.5,-24.5,0.4187852
115.75,-24.5,0.39471948
116.0,-24.5,0.3851788
116.25,-24.5,0.37471202
116.5,-24.5,0.3687414
116.75,-24.5,0.39517418
117.0,-24.5,0.4234871
117.25,-24.5,0.43118933
117.5,-24.5,0.41725016
117.75,-24.5,0.40550727
118.0,-24.5,0.4147411
118.25,-24.5,0.42469096
118.5,-24.5,0.43408796
118.75,-24.5,0.44710353
119.0,-24.5,0.4541632
119.25,-24.5,0.44808182
119.5,-24.5,0.4424585
119.75,-24.5,0.43348795
120.0,-24.5,0.42472905
120.25,-24.5,0.4132901
120.5,-24.5,0.4158852
120.75,-24.5,0.41373023
121.0,-24.5,0.41211534
121.25,-24.5,0.40485284
121.5,-24.5,0.4089267
121.75,-24.5,0.42441294
122.0,-24.5,0.4246642
122.25,-24.5,0.42439264
122.5,-24.5,0.41994742
122.75,-24.5,0.41376773
123.0,-24.5,0.42277452
123.25,-24.5,0.4491854
123.5,-24.5,0.45901498
123.75,-24.5,0.4568876
124.0,-24.5,0.45912623
124.25,-24.5,0.46194288
124.5,-24.5,0.46398675
124.75,-24.5,0.46812993
125.0,-24.5,0.47537115
125.25,-24.5,0.47580037
125.5,-24.5,0.46800998
125.75,-24.5,0.45894533
126.0,-24.5,0.45047608
126.25,-24.5,0.4558942
126.5,-24.5,0.46627986
126.75,-24.5,0.45911676
127.0,-24.5,0.43450248
127.25,-24.5,0.4169421
127.5,-24.5,0.42909953
127.75,-24.5,0.43592364
128.0,-24.5,0.43448156
128.25,-24.5,0.4254777
128.5,-24.5,0.4032654
128.75,-24.5,0.40552852
129.0,-24.5,0.42925316
129.25,-24.5,0.43241316
129.5,-24.5,0.42567095
129.75,-24.5,0.4130379
130.0,-24.5,0.41642758
130.25,-24.5,0.42628893
130.5,-24.5,0.43200162
130.75,-24.5,0.43152118
131.0,-24.5,0.4293388
131.25,-24.5,0.44035083
131.5,-24.5,0.440187
131.75,-24.5,0.45029023
132.0,-24.5,0.43199205
132.25,-24.5,0.40548915
132.5,-24.5,0.3812027
132.75,-24.5,0.35944664
133.0,-24.5,0.33748445
133.25,-24.5,0.326753
133.5,-24.5,0.32495913
133.75,-24.5,0.3260083
134.0,-24.5,0.33245558
