Latitude,Longitude,normalized_km,normalized_corr
-25.25,152.75,0.9888260254596888,0.7535033446021802
-25.25,153.0,0.9813295615275813,0.7525645620923145
-25.5,113.75,0.4741159830268741,0.7776432883510502
-25.5,114.0,0.4810466760961811,0.7841593366243117
-25.5,114.25,0.4858557284299858,0.77512868912146
-25.5,114.5,0.48826025459688827,0.7617270826584306
-25.5,114.75,0.4884016973125884,0.7581867547666945
-25.5,115.0,0.4861386138613861,0.7588724801543185
-25.5,115.25,0.5074964639321076,0.7533140754532506
-25.5,115.5,0.5309759547383309,0.7505291439743191
-25.5,115.75,0.5527581329561528,0.7409908592589146
-25.5,116.0,0.5728429985855729,0.732222393645233
-25.5,116.25,0.5908062234794909,0.7299448013554133
-25.5,116.5,0.6062234794908062,0.7242877873976225
-25.5,116.75,0.619094766619519,0.7196320240012314
-25.5,117.0,0.6289957567185289,0.7152132876779219
-25.5,117.25,0.6357850070721358,0.7095283427518715
-25.5,117.5,0.6390381895332391,0.7108221638434538
-25.5,117.75,0.6388967468175388,0.707018131213051
-25.5,118.0,0.6352192362093352,0.7051109910008606
-25.5,118.25,0.6282885431400282,0.7096357669497118
-25.5,118.5,0.6271570014144272,0.7197433689117081
-25.5,118.75,0.636916548797737,0.7242896403658408
-25.5,119.0,0.6584158415841583,0.719559528078735
-25.5,119.25,0.6775106082036775,0.7166928072657561
-25.5,119.5,0.693917963224894,0.7169433717523789
-25.5,119.75,0.7076379066478077,0.722755759587703
-25.5,120.0,0.7183875530410184,0.7335456346150592
-25.5,120.25,0.7254596888260254,0.7333259821393905
-25.5,120.5,0.7285714285714285,0.7293527881311037
-25.5,120.75,0.7272984441301273,0.7229773288768335
-25.5,121.0,0.7216407355021216,0.7208257122187607
-25.5,121.25,0.7118811881188118,0.7194549396286474
-25.5,121.5,0.6984441301272984,0.7241076278148624
-25.5,121.75,0.6816124469589816,0.7274204467810234
-25.5,122.0,0.6620933521923621,0.728253979000201
-25.5,122.25,0.6403111739745403,0.7280258618883777
-25.5,122.5,0.6165487977369165,0.7243817749323804
-25.5,122.75,0.5913719943422915,0.7208692265012636
-25.5,123.0,0.5647807637906648,0.7309276483318985
-25.5,123.25,0.5371994342291373,0.74172996197305
-25.5,123.5,0.5086280056577086,0.742337537551288
-25.5,123.75,0.47934936350777935,0.7419128207219763
-25.5,124.0,0.4493635077793493,0.7412895567198156
-25.5,124.25,0.41881188118811885,0.7386121407417403
-25.5,124.5,0.3878359264497878,0.7351374100503638
-25.5,124.75,0.3564356435643564,0.7408605722648215
-25.5,125.0,0.3247524752475248,0.7441638985592592
-25.5,125.25,0.2927864214992928,0.7472209542437688
-25.5,125.5,0.26053748231966056,0.7476662485457317
-25.5,125.75,0.22800565770862802,0.7512751157745956
-25.5,126.0,0.19533239038189532,0.757144532646454
-25.5,126.25,0.16251768033946246,0.749503605063536
-25.5,126.5,0.1294200848656294,0.7335501626039624
-25.5,126.75,0.09632248939179633,0.7157541370838237
-25.5,127.0,0.06294200848656295,0.7089168118509597
-25.5,127.25,0.03578500707213572,0.7084041061599141
-25.5,127.5,0.06987270155586989,0.7072743481072945
-25.5,127.75,0.10367751060820363,0.7155759388673297
-25.5,128.0,0.1374823196605376,0.7313559907245787
-25.5,128.25,0.17114568599717117,0.7456288201893169
-25.5,128.5,0.2046676096181047,0.7648580281555107
-25.5,128.75,0.23790664780763793,0.7835787038276089
-25.5,129.0,0.271004243281471,0.7947497509253685
-25.5,129.25,0.3039603960396039,0.7973130011278146
-25.5,129.5,0.3366336633663366,0.7924747387129452
-25.5,129.75,0.369024045261669,0.771639489356148
-25.5,130.0,0.400990099009901,0.7455468897394928
-25.5,130.25,0.4326732673267326,0.7326260926563783
-25.5,130.5,0.4637906647807638,0.7356550007660644
-25.5,130.75,0.4944837340876945,0.7628132337995054
-25.5,131.0,0.5246110325318245,0.7904161282177129
-25.5,131.25,0.554031117397454,0.8105952422402186
-25.5,131.5,0.5824611032531825,0.8284535210086482
-25.5,131.75,0.6097595473833097,0.8327181266479141
-25.5,132.0,0.6357850070721358,0.8312349809563162
-25.5,132.25,0.65997171145686,0.8284453757429402
-25.5,132.5,0.6820367751060821,0.8249343951213857
-25.5,132.75,0.7015558698727016,0.8282498680561557
-25.5,133.0,0.7181046676096181,0.8240384318585139
-25.5,133.25,0.7308345120226308,0.8110861693789829
-25.5,133.5,0.7394625176803395,0.7919958052289912
-25.5,133.75,0.7434229137199434,0.766646931422076
-25.5,134.0,0.7424328147100425,0.7522972921954136
-25.5,134.25,0.7367751060820368,0.746836817583145
-25.5,134.5,0.7265912305516266,0.7511300117950146
-25.5,134.75,0.7123055162659123,0.7497859471816297
-25.5,135.0,0.6946251768033946,0.7495006631861019
-25.5,135.25,0.6741159830268741,0.7703776243908568
-25.5,135.5,0.6512022630834512,0.7886221010303519
-25.5,135.75,0.6263083451202263,0.8041956250898177
-25.5,136.0,0.5998585572842998,0.8033957334675289
-25.5,136.25,0.571994342291372,0.8136107129407161
-25.5,136.5,0.5431400282885431,0.8182440163002285
-25.5,136.75,0.5135785007072136,0.8249414797134222
-25.5,137.0,0.48316831683168315,0.8394122874667389
-25.5,137.25,0.45205091937765207,0.8482089597746858
-25.5,137.5,0.42065063649222056,0.8614720317077377
-25.5,137.75,0.38868458274398865,0.867644313316163
-25.5,138.0,0.3564356435643564,0.8714023283852204
-25.5,138.25,0.3237623762376237,0.8704690311298714
-25.5,138.5,0.29094766619519097,0.8717415706600523
-25.5,138.75,0.2578500707213578,0.8799449463170922
-25.5,139.0,0.251060820367751,0.8878618449066724
-25.5,139.25,0.2753889674681754,0.8983661977346117
-25.5,139.5,0.3093352192362093,0.9092548165168194
-25.5,139.75,0.342998585572843,0.918004087251164
-25.5,140.0,0.37652050919377655,0.9233908194167807
-25.5,140.25,0.41004243281471,0.9220920422581946
-25.5,140.5,0.4432814710042432,0.9227975682640228
-25.5,140.75,0.4762376237623762,0.9247538592889283
-25.5,141.0,0.509052333804809,0.9286704792776537
-25.5,141.25,0.5414427157001415,0.9313886514527874
-25.5,141.5,0.5734087694483734,0.9192377825333808
-25.5,141.75,0.6049504950495049,0.8983893506517742
-25.5,142.0,0.635926449787836,0.8745528297011564
-25.5,142.25,0.6659123055162659,0.8522506714344813
-25.5,142.5,0.695049504950495,0.8562982216403773
-25.5,142.75,0.7227722772277227,0.8713666925970811
-25.5,143.0,0.7485148514851485,0.8862763802486235
-25.5,143.25,0.771994342291372,0.8867217712282023
-25.5,143.5,0.7922206506364922,0.8937696483998837
-25.5,143.75,0.808062234794908,0.8920304012709757
-25.5,144.0,0.8192362093352192,0.8838632981228417
-25.5,144.25,0.8253182461103253,0.8595176537010448
-25.5,144.5,0.8264497878359265,0.8319989953201659
-25.5,144.75,0.822065063649222,0.8207971544736806
-25.5,145.0,0.8210749646393211,0.8193842387182569
-25.5,145.25,0.8239038189533239,0.8346000586830904
-25.5,145.5,0.8267326732673268,0.8178411227093675
-25.5,145.75,0.8380480905233381,0.7861734924168323
-25.5,146.0,0.850919377652051,0.7718691000570678
-25.5,146.25,0.8562942008486563,0.7574790313227073
-25.5,146.5,0.8551626591230551,0.736963531324327
-25.5,146.75,0.8565770862800566,0.727018813837291
-25.5,147.0,0.8564356435643564,0.7207113453480882
-25.5,147.25,0.8572842998585573,0.7132319041871855
-25.5,147.5,0.8519094766619519,0.6770498579441682
-25.5,147.75,0.8472418670438473,0.645122350204921
-25.5,148.0,0.8690240452616691,0.6471806831102687
-25.5,148.25,0.9036775106082037,0.6710986524479644
-25.5,148.5,0.9379066478076379,0.6765624492981372
-25.5,148.75,0.9701555869872701,0.6750675746798331
-25.5,149.0,0.9806223479490807,0.6560327723319559
-25.5,149.25,0.9562942008486564,0.6611945812506226
-25.5,149.5,0.9305516265912306,0.6665065383687403
-25.5,149.75,0.901980198019802,0.6732334316854602
-25.5,150.0,0.9151343705799151,0.6892751055360158
-25.5,150.25,0.9147100424328147,0.702666944176035
-25.5,150.5,0.9319660537482319,0.7038255144620857
-25.5,150.75,0.9669024045261669,0.7061899534722409
-25.5,151.0,0.9981612446958982,0.7299913870734142
-25.5,151.25,0.999009900990099,0.7361953135959673
-25.5,151.5,0.9799151343705799,0.7400151939158893
-25.5,151.75,0.9956152758132956,0.7576428043417668
-25.5,152.0,0.997029702970297,0.7739885847500103
-25.5,152.25,0.9909476661951909,0.7606319911381692
-25.5,152.5,0.997029702970297,0.744397112882061
-25.5,152.75,0.9912305516265912,0.7374520323456855
-25.5,153.0,0.9669024045261669,0.7347792162400808
-25.5,153.25,0.9386138613861386,0.7436903240059249
-25.75,113.75,0.5127298444130127,0.7814275845441014
-25.75,114.0,0.5202263083451202,0.7831256806167974
-25.75,114.25,0.5253182461103253,0.7744367539961899
-25.75,114.5,0.5278642149929278,0.7621521293681629
-25.75,114.75,0.5280056577086281,0.7615742210009958
-25.75,115.0,0.5256011315417256,0.7618421753240433
-25.75,115.25,0.5216407355021216,0.7619273634123316
-25.75,115.5,0.5171145685997172,0.7569067918882123
-25.75,115.75,0.5203677510608203,0.7483966198981331
-25.75,116.0,0.539038189533239,0.7466547722732957
-25.75,116.25,0.5555869872701555,0.7389824455184006
-25.75,116.5,0.5697312588401697,0.7312318722815887
-25.75,116.75,0.5814710042432816,0.7229794227171721
-25.75,117.0,0.5903818953323903,0.7218017742695637
-25.75,117.25,0.5964639321074965,0.7210010197469949
-25.75,117.5,0.5994342291371995,0.7192648405140872
-25.75,117.75,0.5992927864214993,0.7164705268493294
-25.75,118.0,0.596039603960396,0.7112289409837884
-25.75,118.25,0.614144271570014,0.7137567043590816
-25.75,118.5,0.6410183875530411,0.7210664595106198
-25.75,118.75,0.6663366336633663,0.7207263556580663
-25.75,119.0,0.6898161244695897,0.7182399854992252
-25.75,119.25,0.711032531824611,0.7171353254254869
-25.75,119.5,0.7292786421499293,0.7177641878678425
-25.75,119.75,0.7441301272984442,0.7214564106135827
-25.75,120.0,0.7565770862800566,0.7241304683712326
-25.75,120.25,0.7644978783592645,0.7251153142018922
-25.75,120.5,0.7681753889674682,0.7267956627923289
-25.75,120.75,0.7667609618104667,0.7279893502317399
-25.75,121.0,0.7602545968882602,0.7296714361507484
-25.75,121.25,0.7489391796322489,0.7316575792888591
-25.75,121.5,0.7336633663366336,0.7343359227324461
-25.75,121.75,0.7148514851485148,0.7376786248684841
-25.75,122.0,0.6932107496463932,0.7393765511303616
-25.75,122.25,0.6694483734087695,0.7416532621124805
-25.75,122.5,0.643988684582744,0.7387902296102187
-25.75,122.75,0.616973125884017,0.7322961301974611
-25.75,123.0,0.5889674681753889,0.7342960247084792
-25.75,123.25,0.5598302687411598,0.7395093811910067
-25.75,123.5,0.52998585572843,0.7387649711685738
-25.75,123.75,0.4994342291371995,0.7352638202335151
-25.75,124.0,0.46845827439886845,0.7342723762096715
-25.75,124.25,0.4369165487977369,0.7312738635273748
-25.75,124.5,0.405091937765205,0.7258445481259843
-25.75,124.75,0.37298444130127295,0.7325582914688592
-25.75,125.0,0.3404526166902404,0.7400773472110245
-25.75,125.25,0.3077793493635078,0.7434509523892558
-25.75,125.5,0.27496463932107496,0.7441197215781796
-25.75,125.75,0.2418670438472419,0.747482353493857
-25.75,126.0,0.20876944837340883,0.7501516500992074
-25.75,126.25,0.17538896746817534,0.7455227134569749
-25.75,126.5,0.1418670438472418,0.7338898191424886
-25.75,126.75,0.10834512022630838,0.723807446229412
-25.75,127.0,0.07468175388967457,0.716619298700061
-25.75,127.25,0.04101838755304099,0.7150115694186288
-25.75,127.5,0.05884016973125883,0.717910724377387
-25.75,127.75,0.09222065063649232,0.7252911927362232
-25.75,128.0,0.12545968882602554,0.734270888947685
-25.75,128.25,0.1585572842998586,0.7448494166338256
-25.75,128.5,0.1915134370579915,0.753359335555213
-25.75,128.75,0.2241867043847242,0.7656404600059352
-25.75,129.0,0.2565770862800566,0.774527895555438
-25.75,129.25,0.28882602545968883,0.7782351688035841
-25.75,129.5,0.3206506364922206,0.7781608876164625
-25.75,129.75,0.352050919377652,0.7636320352559627
-25.75,130.0,0.3831683168316832,0.7380368938898804
-25.75,130.25,0.4138613861386139,0.7212543304696564
-25.75,130.5,0.44413012729844414,0.7184193229025095
-25.75,130.75,0.4736916548797736,0.7452301724208708
-25.75,131.0,0.5025459688826026,0.7618737652268207
-25.75,131.25,0.5304101838755304,0.7815300531367473
-25.75,131.5,0.5572842998585572,0.7970671154620097
-25.75,131.75,0.5828854314002829,0.807054058894703
-25.75,132.0,0.606930693069307,0.7992577971844017
-25.75,132.25,0.6292786421499292,0.7924062080609746
-25.75,132.5,0.6493635077793494,0.795280970273955
-25.75,132.75,0.667043847241867,0.7964630173776445
-25.75,133.0,0.6816124469589816,0.7934043529129107
-25.75,133.25,0.692927864214993,0.7778404103633815
-25.75,133.5,0.7002828854314003,0.7591692828858547
-25.75,133.75,0.7038189533239039,0.7349570797544314
-25.75,134.0,0.7029702970297029,0.7147768921876908
-25.75,134.25,0.698019801980198,0.7110157323594769
-25.75,134.5,0.689108910891089,0.7172945655524445
-25.75,134.75,0.6765205091937765,0.7239961757609428
-25.75,135.0,0.6608203677510608,0.7382704932187499
-25.75,135.25,0.6421499292786421,0.7589286655718022
-25.75,135.5,0.6212164073550213,0.7763041926424111
-25.75,135.75,0.5983026874115983,0.780803898804472
-25.75,136.0,0.5735502121640735,0.7835884887010418
-25.75,136.25,0.5473833097595474,0.7839984467335239
-25.75,136.5,0.5202263083451202,0.792674109572275
-25.75,136.75,0.4919377652050919,0.7985656748206769
-25.75,137.0,0.4628005657708628,0.8051051877982143
-25.75,137.25,0.43295615275813304,0.8187137475457488
-25.75,137.5,0.4025459688826025,0.8266016092148276
-25.75,137.75,0.3715700141442716,0.8395384953501671
-25.75,138.0,0.3401697312588402,0.8505937391105864
-25.75,138.25,0.30834512022630833,0.8602416810176039
-25.75,138.5,0.2763790664780763,0.8659552395306943
-25.75,138.75,0.24398868458274403,0.8684029553060748
-25.75,139.0,0.25063649222065065,0.8749953974739464
-25.75,139.25,0.28486562942008486,0.8847797031883778
-25.75,139.5,0.3190947666195191,0.8980994869887392
-25.75,139.75,0.3533239038189533,0.9106260034015992
-25.75,140.0,0.3872701555869873,0.9140453305592219
-25.75,140.25,0.42135785007072135,0.9173275212031772
-25.75,140.5,0.4551626591230552,0.9221388972456553
-25.75,140.75,0.4888260254596889,0.9311011591980178
-25.75,141.0,0.5223479490806224,0.9314475126149886
-25.75,141.25,0.5557284299858557,0.9231490793875967
-25.75,141.5,0.5888260254596889,0.9069753045835114
-25.75,141.75,0.6214992927864215,0.8874796468520298
-25.75,142.0,0.6537482319660537,0.8704166500809916
-25.75,142.25,0.6855728429985856,0.8679743769811078
-25.75,142.5,0.7165487977369165,0.8799977065883297
-25.75,142.75,0.7463932107496464,0.8932404016632424
-25.75,143.0,0.774964639321075,0.894219781238629
-25.75,143.25,0.8014144271570014,0.8900406928203478
-25.75,143.5,0.8248939179632249,0.8757150877748641
-25.75,143.75,0.843988684582744,0.8690400802259707
-25.75,144.0,0.8574257425742574,0.8729543212830773
-25.75,144.25,0.8647807637906648,0.866966560934314
-25.75,144.5,0.866053748231966,0.8513464849146872
-25.75,144.75,0.8616690240452617,0.8376668121537021
-25.75,145.0,0.8606789250353607,0.8371381375326092
-25.75,145.25,0.8591230551626592,0.8278800778533348
-25.75,145.5,0.8582743988684582,0.8063609171224361
-25.75,145.75,0.871994342291372,0.7761375078106704
-25.75,146.0,0.8886845827439886,0.759983312439426
-25.75,146.25,0.8958981612446959,0.7503876639639634
-25.75,146.5,0.8947666195190948,0.7476308038255042
-25.75,146.75,0.8963224893917964,0.747509096961481
-25.75,147.0,0.8960396039603961,0.7427171213949832
-25.75,147.25,0.8968882602545969,0.7237568583352079
-25.75,147.5,0.8906647807637906,0.6901296084662745
-25.75,147.75,0.8858557284299858,0.6767830459827917
-25.75,148.0,0.8851485148514852,0.6836788484551228
-25.75,148.25,0.9032531824611032,0.6857042209414532
-25.75,148.5,0.9376237623762376,0.6678930298799838
-25.75,148.75,0.9712871287128713,0.647573348074316
-25.75,149.0,0.9947666195190947,0.6459727031704261
-25.75,149.25,0.9817538896746818,0.670439504105365
-25.75,149.5,0.9497878359264498,0.6921176739458055
-25.75,149.75,0.9234794908062235,0.6978439751951118
-25.75,150.0,0.9127298444130127,0.7015981464092569
-25.75,150.25,0.8991513437057992,0.7115341091734368
-25.75,150.5,0.9301272984441301,0.7166814479304429
-25.75,150.75,0.9643564356435643,0.731158248834257
-25.75,151.0,0.9957567185289957,0.7522015686591499
-25.75,151.25,0.9722772277227723,0.7618785417799268
-25.75,151.5,0.982036775106082,0.7647249455025443
-25.75,151.75,0.9773691654879774,0.763141749329626
-25.75,152.0,0.9722772277227723,0.7636081730219904
-25.75,152.25,0.9964639321074965,0.7558501613993294
-25.75,152.5,0.9987270155586987,0.7451135880734937
-25.75,152.75,0.9811881188118812,0.7344572635292034
-25.75,153.0,0.9664780763790665,0.735231239938516
-25.75,153.25,0.9340876944837341,0.7448026879833214
-26.0,114.0,0.5591230551626591,0.7815365887283134
-26.0,114.25,0.5646393210749646,0.7740254071872807
-26.0,114.5,0.5674681753889674,0.7639177997575369
-26.0,114.75,0.5676096181046677,0.7641267320717026
-26.0,115.0,0.5650636492220651,0.7703528451879411
-26.0,115.25,0.5611032531824611,0.7716314044621753
-26.0,115.5,0.5562942008486563,0.7690420079567604
-26.0,115.75,0.5487977369165489,0.7643940704068612
-26.0,116.0,0.5454031117397454,0.7608323772220219
-26.0,116.25,0.5541725601131542,0.7519960755903962
-26.0,116.5,0.5602545968882603,0.7425545752308892
-26.0,116.75,0.5636492220650636,0.7321557114913152
-26.0,117.0,0.5644978783592645,0.7268725657837856
-26.0,117.25,0.5623762376237624,0.7217905606838366
-26.0,117.5,0.5598302687411598,0.7137349137498348
-26.0,117.75,0.5775106082036775,0.7086941572426141
-26.0,118.0,0.607920792079208,0.7075384512352516
-26.0,118.25,0.6374823196605375,0.7111583472843095
-26.0,118.5,0.6661951909476662,0.7193254295812244
-26.0,118.75,0.6934936350777935,0.719202977827674
-26.0,119.0,0.7190947666195191,0.7188271222656957
-26.0,119.25,0.7427157001414427,0.7203685518530862
-26.0,119.5,0.7633663366336634,0.7212459098006081
-26.0,119.75,0.7804809052333805,0.7218196113929727
-26.0,120.0,0.7942008486562941,0.7209877862781309
-26.0,120.25,0.8033946251768034,0.7215223875429494
-26.0,120.5,0.8077793493635077,0.7263647210002275
-26.0,120.75,0.806082036775106,0.7304982033892948
-26.0,121.0,0.7983026874115984,0.7358506998129164
-26.0,121.25,0.785007072135785,0.7403632883957769
-26.0,121.5,0.7673267326732673,0.7396475630521959
-26.0,121.75,0.7461103253182462,0.7342021120117815
-26.0,122.0,0.7222065063649221,0.737317146306588
-26.0,122.25,0.6964639321074965,0.7444025469461328
-26.0,122.5,0.6688826025459689,0.7478158538659962
-26.0,122.75,0.6401697312588401,0.7457715415789776
-26.0,123.0,0.6104667609618105,0.7475235009952013
-26.0,123.25,0.57991513437058,0.7489204729552045
-26.0,123.5,0.5487977369165489,0.7437308786847304
-26.0,123.75,0.5171145685997172,0.7389948347468053
-26.0,124.0,0.48514851485148514,0.7363464912684208
-26.0,124.25,0.45275813295615275,0.7362774410126345
-26.0,124.5,0.42008486562942005,0.7381601401231351
-26.0,124.75,0.3872701555869873,0.7444152894535241
-26.0,125.0,0.3541725601131541,0.7524903037471838
-26.0,125.25,0.3209335219236209,0.7543330241780861
-26.0,125.5,0.28741159830268737,0.7522466149667768
-26.0,125.75,0.25388967468175394,0.7481341952641807
-26.0,126.0,0.2203677510608203,0.7433387583370861
-26.0,126.25,0.18656294200848655,0.7449449056375606
-26.0,126.5,0.1527581329561527,0.7480288812757134
-26.0,126.75,0.11895332390381896,0.7440983216392132
-26.0,127.0,0.08486562942008491,0.7332622759711482
-26.0,127.25,0.0509193776520509,0.7236403765441531
-26.0,127.5,0.04625176803394626,0.727777507893638
-26.0,127.75,0.07920792079207917,0.7331663947836558
-26.0,128.0,0.11188118811881187,0.7375026489242995
-26.0,128.25,0.14441301272984441,0.7414378879328763
-26.0,128.5,0.17666195190947664,0.7468496659317603
-26.0,128.75,0.20862800565770867,0.7551810365309296
-26.0,129.0,0.24031117397454027,0.758885049387091
-26.0,129.25,0.2717114568599718,0.7490938733277532
-26.0,129.5,0.3026874115983027,0.7401184961602031
-26.0,129.75,0.3333804809052333,0.7266339248334739
-26.0,130.0,0.36364922206506367,0.7111296430051453
-26.0,130.25,0.3933521923620934,0.7090502393420661
-26.0,130.5,0.4224893917963225,0.7246240194712906
-26.0,130.75,0.45077793493635077,0.7369191387767944
-26.0,131.0,0.4782178217821782,0.739049143762603
-26.0,131.25,0.5048090523338048,0.7440930409119901
-26.0,131.5,0.5301272984441301,0.7552037028828217
-26.0,131.75,0.5541725601131542,0.7651487571050715
-26.0,132.0,0.5765205091937766,0.7570684560292404
-26.0,132.25,0.5970297029702971,0.7571189105909337
-26.0,132.5,0.6154172560113155,0.759077318933099
-26.0,132.75,0.6314002828854314,0.7596373664186435
-26.0,133.0,0.6445544554455445,0.7537570407288385
-26.0,133.25,0.6544554455445544,0.7434622456509457
-26.0,133.5,0.6611032531824611,0.7330112158450962
-26.0,133.75,0.6640735502121641,0.7104172658879105
-26.0,134.0,0.6635077793493636,0.6852319541995391
-26.0,134.25,0.6591230551626591,0.6767648554923333
-26.0,134.5,0.6512022630834512,0.6858654128675057
-26.0,134.75,0.6400282885431401,0.7021030405888503
-26.0,135.0,0.6257425742574256,0.7198293505260347
-26.0,135.25,0.6089108910891089,0.7335250840473035
-26.0,135.5,0.5896746817538896,0.7453380439620925
-26.0,135.75,0.5683168316831684,0.7555496594184319
-26.0,136.0,0.5454031117397454,0.7587476375531762
-26.0,136.25,0.5207920792079208,0.7588716452568288
-26.0,136.5,0.49504950495049505,0.7652907216434669
-26.0,136.75,0.46817538896746813,0.7713101951578581
-26.0,137.0,0.44031117397454034,0.7790596855851271
-26.0,137.25,0.41173974540311176,0.7903584601549485
-26.0,137.5,0.38231966053748234,0.8031153003736219
-26.0,137.75,0.35247524752475246,0.8172148985314481
-26.0,138.0,0.32206506364922205,0.8299920376369241
-26.0,138.25,0.30183875530410176,0.8450722084402196
-26.0,138.5,0.28302687411598304,0.8544773294454278
-26.0,138.75,0.2806223479490806,0.8587488129387383
-26.0,139.0,0.27751060820367746,0.8632545077187245
-26.0,139.25,0.2922206506364923,0.8743692939008166
-26.0,139.5,0.3267326732673267,0.8891891653532823
-26.0,139.75,0.3612446958981612,0.9018106737930964
-26.0,140.0,0.3956152758132956,0.9058686641552423
-26.0,140.25,0.42998585572842996,0.910954662517066
-26.0,140.5,0.4643564356435643,0.9186012840184314
-26.0,140.75,0.49858557284299854,0.9229348224720184
-26.0,141.0,0.5328147100424327,0.9158532568198623
-26.0,141.25,0.5667609618104668,0.9019182827680267
-26.0,141.5,0.6007072135785008,0.8870533105548919
-26.0,141.75,0.6343705799151343,0.8793918141453023
-26.0,142.0,0.6678925035360679,0.8803130525045373
-26.0,142.25,0.700990099009901,0.8866592694640154
-26.0,142.5,0.7338048090523338,0.8976242511228768
-26.0,142.75,0.7657708628005657,0.8992743981981928
-26.0,143.0,0.7968882602545969,0.8953281230273946
-26.0,143.25,0.8267326732673268,0.881024254919817
-26.0,143.5,0.854031117397454,0.8640807348831478
-26.0,143.75,0.8776520509193777,0.8571294791814883
-26.0,144.0,0.8947666195190948,0.8699348805245392
-26.0,144.25,0.9041018387553041,0.8721118975323665
-26.0,144.5,0.9053748231966053,0.8669943162699075
-26.0,144.75,0.9012729844413012,0.8570395372186721
-26.0,145.0,0.9002828854314002,0.8414163976880367
-26.0,145.25,0.8984441301272984,0.8185016093319336
-26.0,145.5,0.8978783592644979,0.7994170506626852
-26.0,145.75,0.9066478076379066,0.7815592247844328
-26.0,146.0,0.9244695898161245,0.7628830973022949
-26.0,146.25,0.9355021216407355,0.7521044880841723
-26.0,146.5,0.9345120226308345,0.7520730391575653
-26.0,146.75,0.9359264497878359,0.756547156274337
-26.0,147.0,0.9356435643564356,0.7472426938561466
-26.0,147.25,0.9364922206506365,0.720901029142317
-26.0,147.5,0.9302687411598303,0.7006067074188568
-26.0,147.75,0.9247524752475248,0.7010836916536057
-26.0,148.0,0.924893917963225,0.6975967564325596
-26.0,148.25,0.9188118811881189,0.6899792950686656
-26.0,148.5,0.9203677510608204,0.6756901124421173
-26.0,148.75,0.9435643564356435,0.6686252527499956
-26.0,149.0,0.9702970297029703,0.6834267124790254
-26.0,149.25,0.998019801980198,0.7156302969042481
-26.0,149.5,0.9710042432814711,0.7295179599430891
-26.0,149.75,0.9625176803394625,0.7214409773073704
-26.0,150.0,0.9497878359264498,0.7113087409078686
-26.0,150.25,0.9322489391796323,0.7113522767659699
-26.0,150.5,0.9176803394625177,0.7214811824682303
-26.0,150.75,0.9475247524752475,0.7365748577683304
-26.0,151.0,0.9789250353606789,0.7517066854553036
-26.0,151.25,0.9922206506364922,0.757768291190727
-26.0,151.5,0.9841584158415841,0.7529796331924974
-26.0,151.75,0.9704384724186704,0.7389529058420312
-26.0,152.0,0.9678925035360679,0.7402630799068166
-26.0,152.25,0.9944837340876945,0.7490963334775882
-26.0,152.5,0.9886845827439887,0.7541595635576908
-26.0,152.75,0.9674681753889675,0.7482251438560432
-26.0,153.0,0.9473833097595474,0.739910796176031
-26.0,153.25,0.9312588401697313,0.7459447560148282
-26.0,153.5,0.9121640735502121,0.7339572159666671
-26.25,113.75,0.5889674681753889,0.7866981614330542
-26.25,114.0,0.5978783592644978,0.7861137626351276
-26.25,114.25,0.6039603960396039,0.7780574028599581
-26.25,114.5,0.6070721357850071,0.7649913645211135
-26.25,114.75,0.6072135785007072,0.7632772052109362
-26.25,115.0,0.6045261669024045,0.770718646729991
-26.25,115.25,0.6005657708628006,0.7758663735588495
-26.25,115.5,0.5951909476661952,0.7776283144755796
-26.25,115.75,0.5871287128712872,0.7775275500308118
-26.25,116.0,0.5833097595473833,0.7722413484071633
-26.25,116.25,0.5927864214992928,0.7614840139855606
-26.25,116.5,0.5994342291371995,0.7481385968166239
-26.25,116.75,0.6032531824611033,0.7333864099436873
-26.25,117.0,0.6041018387553041,0.7212799477152597
-26.25,117.25,0.6018387553041018,0.7155697091253461
-26.25,117.5,0.5967468175388967,0.7077715139138122
-26.25,117.75,0.5949080622347949,0.7047799741681081
-26.25,118.0,0.6267326732673268,0.7090667259857008
-26.25,118.25,0.6578500707213578,0.7129760447018622
-26.25,118.5,0.6882602545968883,0.7178591400934504
-26.25,118.75,0.7176803394625177,0.7144071939107965
-26.25,119.0,0.7456859971711456,0.7145454510718554
-26.25,119.25,0.7718528995756718,0.7186407884015148
-26.25,119.5,0.7954738330975955,0.7239805772224803
-26.25,119.75,0.8155586987270156,0.7287869721442253
-26.25,120.0,0.8308345120226308,0.7334627509835592
-26.25,120.25,0.8422913719943423,0.7381509080423015
-26.25,120.5,0.8473833097595473,0.7407521237736158
-26.25,120.75,0.8452616690240453,0.7388921107667135
-26.25,121.0,0.8356435643564356,0.7369282789987308
-26.25,121.25,0.8196605374823196,0.7391222938402047
-26.25,121.5,0.799009900990099,0.7361274256658566
-26.25,121.75,0.774964639321075,0.7275930321234721
-26.25,122.0,0.7485148514851485,0.7266879630718821
-26.25,122.25,0.7203677510608204,0.7314898092271218
-26.25,122.5,0.6908062234794908,0.7387527048937599
-26.25,122.75,0.6602545968882603,0.7440180498796825
-26.25,123.0,0.6289957567185289,0.7503619894076893
-26.25,123.25,0.5970297029702971,0.7533564363953652
-26.25,123.5,0.5647807637906648,0.7451666938954626
-26.25,123.75,0.5321074964639321,0.7369422416281027
-26.25,124.0,0.4992927864214993,0.7356386751491649
